Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
6.15,0.091709,0.54554,93.831,0.27752,0,-12.221,14,0,0,0.35,5.1302
6.16,0.091899,0.54646,93.71,0.27716,0,-12.214,14,0,0,0.35,5.1165
6.17,0.092089,0.54737,93.59,0.27681,0,-12.208,14,0,0,0.35,5.1029
6.18,0.092279,0.54828,93.469,0.27646,0,-12.201,14,0,0,0.35,5.0893
6.19,0.092469,0.5492,93.349,0.2761,0,-12.195,14,0,0,0.35,5.0758
6.2,0.092659,0.55011,93.228,0.27575,0,-12.188,14,0,0,0.35,5.0623
6.21,0.092849,0.55102,93.108,0.2754,0,-12.182,14,0,0,0.35,5.0488
6.22,0.093039,0.55193,92.988,0.27504,0,-12.175,14,0,0,0.35,5.0353
6.23,0.093229,0.55284,92.868,0.27469,0,-12.169,14,0,0,0.35,5.0219
6.24,0.093418,0.55374,92.747,0.27434,0,-12.162,14,0,0,0.35,5.0084
6.25,0.093608,0.55465,92.627,0.27399,0,-12.156,14,0,0,0.35,4.995
6.26,0.093798,0.55555,92.507,0.27363,0,-12.15,14,0,0,0.35,4.9817
6.27,0.093987,0.55646,92.387,0.27328,0,-12.143,14,0,0,0.35,4.9684
6.28,0.094177,0.55736,92.268,0.27293,0,-12.137,14,0,0,0.35,4.955
6.29,0.094366,0.55826,92.148,0.27258,0,-12.131,14,0,0,0.35,4.9418
6.3,0.094555,0.55916,92.028,0.27223,0,-12.124,14,0,0,0.35,4.9285
6.31,0.094745,0.56006,91.908,0.27188,0,-12.118,14,0,0,0.35,4.9153
6.32,0.094934,0.56095,91.789,0.27152,0,-12.112,14,0,0,0.35,4.9021
6.33,0.095123,0.56185,91.669,0.27117,0,-12.105,14,0,0,0.35,4.8889
6.34,0.095313,0.56274,91.55,0.27082,0,-12.099,14,0,0,0.35,4.8758
6.35,0.095502,0.56364,91.431,0.27047,0,-12.093,14,0,0,0.35,4.8626
6.36,0.095691,0.56453,91.311,0.27012,0,-12.086,14,0,0,0.35,4.8495
6.37,0.09588,0.56542,91.192,0.26977,0,-12.08,14,0,0,0.35,4.8365
6.38,0.096069,0.56631,91.073,0.26942,0,-12.074,14,0,0,0.35,4.8234
6.39,0.096258,0.5672,90.954,0.26907,0,-12.068,14,0,0,0.35,4.8104
6.4,0.096447,0.56808,90.835,0.26872,0,-12.061,14,0,0,0.35,4.7974
6.41,0.096636,0.56897,90.716,0.26837,0,-12.055,14,0,0,0.35,4.7845
6.42,0.096825,0.56986,90.597,0.26803,0,-12.049,14,0,0,0.35,4.7715
6.43,0.097013,0.57074,90.478,0.26768,0,-12.043,14,0,0,0.35,4.7586
6.44,0.097202,0.57162,90.359,0.26733,0,-12.037,14,0,0,0.35,4.7457
6.45,0.097391,0.5725,90.24,0.26698,0,-12.03,14,0,0,0.35,4.7329
6.46,0.097579,0.57338,90.122,0.26663,0,-12.024,14,0,0,0.35,4.72
6.47,0.097768,0.57426,90.003,0.26628,0,-12.018,14,0,0,0.35,4.7072
6.48,0.097957,0.57514,89.885,0.26593,0,-12.012,14,0,0,0.35,4.6945
6.49,0.098145,0.57602,89.766,0.26559,0,-12.006,14,0,0,0.35,4.6817
6.5,0.098333,0.57689,89.648,0.26524,0,-12,14,0,0,0.35,4.669
6.51,0.098522,0.57776,89.53,0.26489,0,-11.994,14,0,0,0.35,4.6563
6.52,0.09871,0.57864,89.411,0.26454,0,-11.988,14,0,0,0.35,4.6436
6.53,0.098898,0.57951,89.293,0.2642,0,-11.982,14,0,0,0.35,4.631
6.54,0.099087,0.58038,89.175,0.26385,0,-11.976,14,0,0,0.35,4.6183
6.55,0.099275,0.58125,89.057,0.2635,0,-11.97,14,0,0,0.35,4.6057
6.56,0.099463,0.58212,88.939,0.26316,0,-11.963,14,0,0,0.35,4.5932
6.57,0.099651,0.58298,88.821,0.26281,0,-11.957,14,0,0,0.35,4.5806
6.58,0.099839,0.58385,88.703,0.26247,0,-11.951,14,0,0,0.35,4.5681
6.59,0.10003,0.58471,88.586,0.26212,0,-11.945,14,0,0,0.35,4.5556
6.6,0.10022,0.58558,88.468,0.26177,0,-11.939,14,0,0,0.35,4.5431
6.61,0.1004,0.58644,88.35,0.26143,0,-11.934,14,0,0,0.35,4.5307
6.62,0.10059,0.5873,88.233,0.26108,0,-11.928,14,0,0,0.35,4.5182
6.63,0.10078,0.58816,88.115,0.26074,0,-11.922,14,0,0,0.35,4.5058
6.64,0.10097,0.58902,87.998,0.26039,0,-11.916,14,0,0,0.35,4.4935
6.65,0.10115,0.58988,87.88,0.26005,0,-11.91,14,0,0,0.35,4.4811
6.66,0.10134,0.59073,87.763,0.2597,0,-11.904,14,0,0,0.35,4.4688
6.67,0.10153,0.59159,87.646,0.25936,0,-11.898,14,0,0,0.35,4.4565
6.68,0.10172,0.59244,87.528,0.25901,0,-11.892,14,0,0,0.35,4.4442
6.69,0.10191,0.59329,87.411,0.25867,0,-11.886,14,0,0,0.35,4.432
6.7,0.10209,0.59414,87.294,0.25833,0,-11.88,14,0,0,0.35,4.4198
6.71,0.10228,0.59499,87.177,0.25798,0,-11.875,14,0,0,0.35,4.4076
6.72,0.10247,0.59584,87.06,0.25764,0,-11.869,14,0,0,0.35,4.3954
6.73,0.10265,0.59669,86.943,0.2573,0,-11.863,14,0,0,0.35,4.3833
6.74,0.10284,0.59754,86.827,0.25695,0,-11.857,14,0,0,0.35,4.3711
6.75,0.10303,0.59838,86.71,0.25661,0,-11.851,14,0,0,0.35,4.359
6.76,0.10322,0.59923,86.593,0.25627,0,-11.846,14,0,0,0.35,4.347
6.77,0.1034,0.60007,86.476,0.25592,0,-11.84,14,0,0,0.35,4.3349
6.78,0.10359,0.60091,86.36,0.25558,0,-11.834,14,0,0,0.35,4.3229
6.79,0.10378,0.60175,86.243,0.25524,0,-11.828,14,0,0,0.35,4.3109
6.8,0.10397,0.60259,86.127,0.2549,0,-11.822,14,0,0,0.35,4.2989
6.81,0.10415,0.60343,86.011,0.25456,0,-11.817,14,0,0,0.35,4.287
6.82,0.10434,0.60427,85.894,0.25421,0,-11.811,14,0,0,0.35,4.275
6.83,0.10453,0.6051,85.778,0.25387,0,-11.805,14,0,0,0.35,4.2631
6.84,0.10471,0.60594,85.662,0.25353,0,-11.8,14,0,0,0.35,4.2513
6.85,0.1049,0.60677,85.546,0.25319,0,-11.794,14,0,0,0.35,4.2394
6.86,0.10509,0.60761,85.43,0.25285,0,-11.788,14,0,0,0.35,4.2276
6.87,0.10527,0.60844,85.314,0.25251,0,-11.783,14,0,0,0.35,4.2158
6.88,0.10546,0.60927,85.198,0.25217,0,-11.777,14,0,0,0.35,4.204
6.89,0.10565,0.6101,85.082,0.25183,0,-11.771,14,0,0,0.35,4.1922
6.9,0.10583,0.61092,84.966,0.25149,0,-11.766,14,0,0,0.35,4.1805
6.91,0.10602,0.61175,84.85,0.25114,0,-11.76,14,0,0,0.35,4.1688
6.92,0.10621,0.61258,84.735,0.2508,0,-11.755,14,0,0,0.35,4.1571
6.93,0.10639,0.6134,84.619,0.25046,0,-11.749,14,0,0,0.35,4.1455
6.94,0.10658,0.61422,84.503,0.25013,0,-11.743,14,0,0,0.35,4.1338
6.95,0.10677,0.61504,84.388,0.24979,0,-11.738,14,0,0,0.35,4.1222
6.96,0.10695,0.61586,84.272,0.24945,0,-11.732,14,0,0,0.35,4.1106
6.97,0.10714,0.61668,84.157,0.24911,0,-11.727,14,0,0,0.35,4.099
6.98,0.10732,0.6175,84.042,0.24877,0,-11.721,14,0,0,0.35,4.0875
6.99,0.10751,0.61832,83.927,0.24843,0,-11.716,14,0,0,0.35,4.076
7,0.1077,0.61914,83.811,0.24809,0,-11.71,14,0,0,0.35,4.0645
7.01,0.10788,0.61995,83.696,0.24775,0,-11.705,14,0,0,0.35,4.053
7.02,0.10807,0.62076,83.581,0.24741,0,-11.699,14,0,0,0.35,4.0416
7.03,0.10826,0.62158,83.466,0.24708,0,-11.694,14,0,0,0.35,4.0301
7.04,0.10844,0.62239,83.351,0.24674,0,-11.688,14,0,0,0.35,4.0187
7.05,0.10863,0.6232,83.236,0.2464,0,-11.683,14,0,0,0.35,4.0074
7.06,0.10881,0.62401,83.121,0.24606,0,-11.677,14,0,0,0.35,3.996
7.07,0.109,0.62482,83.007,0.24572,0,-11.672,14,0,0,0.35,3.9847
7.08,0.10918,0.62562,82.892,0.24539,0,-11.666,14,0,0,0.35,3.9734
7.09,0.10937,0.62643,82.777,0.24505,0,-11.661,14,0,0,0.35,3.9621
7.1,0.10956,0.62723,82.663,0.24471,0,-11.656,14,0,0,0.35,3.9508
7.11,0.10974,0.62803,82.548,0.24438,0,-11.65,14,0,0,0.35,3.9396
7.12,0.10993,0.62884,82.434,0.24404,0,-11.645,14,0,0,0.35,3.9284
7.13,0.11011,0.62964,82.319,0.2437,0,-11.64,14,0,0,0.35,3.9172
7.14,0.1103,0.63044,82.205,0.24337,0,-11.634,14,0,0,0.35,3.906
7.15,0.11048,0.63124,82.091,0.24303,0,-11.629,14,0,0,0.35,3.8948
7.16,0.11067,0.63203,81.976,0.24269,0,-11.624,14,0,0,0.35,3.8837
7.17,0.11086,0.63283,81.862,0.24236,0,-11.618,14,0,0,0.35,3.8726
7.18,0.11104,0.63362,81.748,0.24202,0,-11.613,14,0,0,0.35,3.8615
7.19,0.11123,0.63442,81.634,0.24169,0,-11.608,14,0,0,0.35,3.8505
7.2,0.11141,0.63521,81.52,0.24135,0,-11.602,14,0,0,0.35,3.8394
7.21,0.1116,0.636,81.406,0.24102,0,-11.597,14,0,0,0.35,3.8284
7.22,0.11178,0.63679,81.292,0.24068,0,-11.592,14,0,0,0.35,3.8174
7.23,0.11197,0.63758,81.178,0.24035,0,-11.586,14,0,0,0.35,3.8065
7.24,0.11215,0.63837,81.065,0.24001,0,-11.581,14,0,0,0.35,3.7955
7.25,0.11234,0.63916,80.951,0.23968,0,-11.576,14,0,0,0.35,3.7846
7.26,0.11252,0.63994,80.837,0.23934,0,-11.571,14,0,0,0.35,3.7737
7.27,0.11271,0.64073,80.724,0.23901,0,-11.566,14,0,0,0.35,3.7628
7.28,0.11289,0.64151,80.61,0.23868,0,-11.56,14,0,0,0.35,3.752
7.29,0.11308,0.64229,80.497,0.23834,0,-11.555,14,0,0,0.35,3.7412
7.3,0.11326,0.64307,80.383,0.23801,0,-11.55,14,0,0,0.35,3.7304
7.31,0.11345,0.64385,80.27,0.23767,0,-11.545,14,0,0,0.35,3.7196
7.32,0.11363,0.64463,80.157,0.23734,0,-11.54,14,0,0,0.35,3.7088
7.33,0.11382,0.64541,80.043,0.23701,0,-11.535,14,0,0,0.35,3.6981
7.34,0.114,0.64619,79.93,0.23668,0,-11.529,14,0,0,0.35,3.6873
7.35,0.11419,0.64696,79.817,0.23634,0,-11.524,14,0,0,0.35,3.6766
7.36,0.11437,0.64774,79.704,0.23601,0,-11.519,14,0,0,0.35,3.666
7.37,0.11456,0.64851,79.591,0.23568,0,-11.514,14,0,0,0.35,3.6553
7.38,0.11474,0.64928,79.478,0.23535,0,-11.509,14,0,0,0.35,3.6447
7.39,0.11492,0.65005,79.365,0.23501,0,-11.504,14,0,0,0.35,3.6341
7.4,0.11511,0.65082,79.252,0.23468,0,-11.499,14,0,0,0.35,3.6235
7.41,0.11529,0.65159,79.14,0.23435,0,-11.494,14,0,0,0.35,3.6129
7.42,0.11548,0.65236,79.027,0.23402,0,-11.489,14,0,0,0.35,3.6024
7.43,0.11566,0.65312,78.914,0.23369,0,-11.484,14,0,0,0.35,3.5918
7.44,0.11585,0.65389,78.802,0.23335,0,-11.479,14,0,0,0.35,3.5813
7.45,0.11603,0.65465,78.689,0.23302,0,-11.474,14,0,0,0.35,3.5709
7.46,0.11622,0.65541,78.577,0.23269,0,-11.469,14,0,0,0.35,3.5604
7.47,0.1164,0.65618,78.464,0.23236,0,-11.464,14,0,0,0.35,3.55
7.48,0.11658,0.65694,78.352,0.23203,0,-11.459,14,0,0,0.35,3.5396
7.49,0.11677,0.6577,78.24,0.2317,0,-11.454,14,0,0,0.35,3.5292
7.5,0.11695,0.65845,78.127,0.23137,0,-11.449,14,0,0,0.35,3.5188
7.51,0.11714,0.65921,78.015,0.23104,0,-11.444,14,0,0,0.35,3.5085
7.52,0.11732,0.65997,77.903,0.23071,0,-11.439,14,0,0,0.35,3.4981
7.53,0.1175,0.66072,77.791,0.23038,0,-11.434,14,0,0,0.35,3.4878
7.54,0.11769,0.66148,77.679,0.23005,0,-11.429,14,0,0,0.35,3.4775
7.55,0.11787,0.66223,77.567,0.22972,0,-11.424,14,0,0,0.35,3.4673
7.56,0.11806,0.66298,77.455,0.22939,0,-11.419,14,0,0,0.35,3.457
7.57,0.11824,0.66373,77.343,0.22906,0,-11.414,14,0,0,0.35,3.4468
7.58,0.11842,0.66448,77.231,0.22873,0,-11.409,14,0,0,0.35,3.4366
7.59,0.11861,0.66523,77.12,0.2284,0,-11.404,14,0,0,0.35,3.4264
7.6,0.11879,0.66597,77.008,0.22807,0,-11.399,14,0,0,0.35,3.4163
7.61,0.11897,0.66672,76.896,0.22775,0,-11.395,14,0,0,0.35,3.4061
7.62,0.11916,0.66746,76.785,0.22742,0,-11.39,14,0,0,0.35,3.396
7.63,0.11934,0.66821,76.673,0.22709,0,-11.385,14,0,0,0.35,3.3859
7.64,0.11953,0.66895,76.562,0.22676,0,-11.38,14,0,0,0.35,3.3759
7.65,0.11971,0.66969,76.45,0.22643,0,-11.375,14,0,0,0.35,3.3658
7.66,0.11989,0.67043,76.339,0.2261,0,-11.37,14,0,0,0.35,3.3558
7.67,0.12008,0.67117,76.228,0.22578,0,-11.366,14,0,0,0.35,3.3458
7.68,0.12026,0.67191,76.116,0.22545,0,-11.361,14,0,0,0.35,3.3358
7.69,0.12044,0.67264,76.005,0.22512,0,-11.356,14,0,0,0.35,3.3258
7.7,0.12063,0.67338,75.894,0.22479,0,-11.351,14,0,0,0.35,3.3159
7.71,0.12081,0.67411,75.783,0.22447,0,-11.347,14,0,0,0.35,3.3059
7.72,0.12099,0.67484,75.672,0.22414,0,-11.342,14,0,0,0.35,3.296
7.73,0.12118,0.67558,75.561,0.22381,0,-11.337,14,0,0,0.35,3.2861
7.74,0.12136,0.67631,75.45,0.22349,0,-11.332,14,0,0,0.35,3.2763
7.75,0.12154,0.67704,75.339,0.22316,0,-11.328,14,0,0,0.35,3.2664
7.76,0.12172,0.67777,75.228,0.22283,0,-11.323,14,0,0,0.35,3.2566
7.77,0.12191,0.67849,75.118,0.22251,0,-11.318,14,0,0,0.35,3.2468
7.78,0.12209,0.67922,75.007,0.22218,0,-11.314,14,0,0,0.35,3.237
7.79,0.12227,0.67994,74.896,0.22186,0,-11.309,14,0,0,0.35,3.2273
7.8,0.12246,0.68067,74.786,0.22153,0,-11.304,14,0,0,0.35,3.2175
7.81,0.12264,0.68139,74.675,0.2212,0,-11.3,14,0,0,0.35,3.2078
7.82,0.12282,0.68211,74.565,0.22088,0,-11.295,14,0,0,0.35,3.1981
7.83,0.12301,0.68283,74.454,0.22055,0,-11.29,14,0,0,0.35,3.1884
7.84,0.12319,0.68355,74.344,0.22023,0,-11.286,14,0,0,0.35,3.1788
7.85,0.12337,0.68427,74.234,0.2199,0,-11.281,14,0,0,0.35,3.1691
7.86,0.12355,0.68499,74.123,0.21958,0,-11.276,14,0,0,0.35,3.1595
7.87,0.12374,0.6857,74.013,0.21925,0,-11.272,14,0,0,0.35,3.1499
7.88,0.12392,0.68642,73.903,0.21893,0,-11.267,14,0,0,0.35,3.1403
7.89,0.1241,0.68713,73.793,0.21861,0,-11.263,14,0,0,0.35,3.1308
7.9,0.12428,0.68785,73.683,0.21828,0,-11.258,14,0,0,0.35,3.1212
7.91,0.12447,0.68856,73.573,0.21796,0,-11.254,14,0,0,0.35,3.1117
7.92,0.12465,0.68927,73.463,0.21763,0,-11.249,14,0,0,0.35,3.1022
7.93,0.12483,0.68998,73.353,0.21731,0,-11.244,14,0,0,0.35,3.0927
7.94,0.12501,0.69069,73.243,0.21699,0,-11.24,14,0,0,0.35,3.0833
7.95,0.1252,0.69139,73.133,0.21666,0,-11.235,14,0,0,0.35,3.0738
7.96,0.12538,0.6921,73.024,0.21634,0,-11.231,14,0,0,0.35,3.0644
7.97,0.12556,0.6928,72.914,0.21602,0,-11.226,14,0,0,0.35,3.055
7.98,0.12574,0.69351,72.804,0.21569,0,-11.222,14,0,0,0.35,3.0456
7.99,0.12593,0.69421,72.695,0.21537,0,-11.217,14,0,0,0.35,3.0363
8,0.12611,0.69491,72.585,0.21505,0,-11.213,14,0,0,0.35,3.0269
8.01,0.12629,0.69561,72.476,0.21472,0,-11.208,14,0,0,0.35,3.0176
8.02,0.12647,0.69631,72.367,0.2144,0,-11.204,14,0,0,0.35,3.0083
8.03,0.12665,0.69701,72.257,0.21408,0,-11.2,14,0,0,0.35,2.999
8.04,0.12684,0.69771,72.148,0.21376,0,-11.195,14,0,0,0.35,2.9898
8.05,0.12702,0.6984,72.039,0.21344,0,-11.191,14,0,0,0.35,2.9805
8.06,0.1272,0.6991,71.929,0.21311,0,-11.186,14,0,0,0.35,2.9713
8.07,0.12738,0.69979,71.82,0.21279,0,-11.182,14,0,0,0.35,2.9621
8.08,0.12756,0.70048,71.711,0.21247,0,-11.177,14,0,0,0.35,2.9529
8.09,0.12775,0.70117,71.602,0.21215,0,-11.173,14,0,0,0.35,2.9438
8.1,0.12793,0.70186,71.493,0.21183,0,-11.169,14,0,0,0.35,2.9346
8.11,0.12811,0.70255,71.384,0.21151,0,-11.164,14,0,0,0.35,2.9255
8.12,0.12829,0.70324,71.275,0.21119,0,-11.16,14,0,0,0.35,2.9164
8.13,0.12847,0.70393,71.167,0.21087,0,-11.156,14,0,0,0.35,2.9073
8.14,0.12865,0.70461,71.058,0.21054,0,-11.151,14,0,0,0.35,2.8983
8.15,0.12884,0.7053,70.949,0.21022,0,-11.147,14,0,0,0.35,2.8892
8.16,0.12902,0.70598,70.841,0.2099,0,-11.143,14,0,0,0.35,2.8802
8.17,0.1292,0.70667,70.732,0.20958,0,-11.138,14,0,0,0.35,2.8712
8.18,0.12938,0.70735,70.623,0.20926,0,-11.134,14,0,0,0.35,2.8622
8.19,0.12956,0.70803,70.515,0.20894,0,-11.13,14,0,0,0.35,2.8532
8.2,0.12974,0.70871,70.406,0.20862,0,-11.125,14,0,0,0.35,2.8443
8.21,0.12993,0.70938,70.298,0.2083,0,-11.121,14,0,0,0.35,2.8353
8.22,0.13011,0.71006,70.19,0.20799,0,-11.117,14,0,0,0.35,2.8264
8.23,0.13029,0.71074,70.081,0.20767,0,-11.113,14,0,0,0.35,2.8175
8.24,0.13047,0.71141,69.973,0.20735,0,-11.108,14,0,0,0.35,2.8087
8.25,0.13065,0.71209,69.865,0.20703,0,-11.104,14,0,0,0.35,2.7998
8.26,0.13083,0.71276,69.757,0.20671,0,-11.1,14,0,0,0.35,2.791
8.27,0.13101,0.71343,69.649,0.20639,0,-11.096,14,0,0,0.35,2.7822
8.28,0.13119,0.7141,69.541,0.20607,0,-11.091,14,0,0,0.35,2.7734
8.29,0.13138,0.71477,69.433,0.20575,0,-11.087,14,0,0,0.35,2.7646
8.3,0.13156,0.71544,69.325,0.20544,0,-11.083,14,0,0,0.35,2.7558
8.31,0.13174,0.7161,69.217,0.20512,0,-11.079,14,0,0,0.35,2.7471
8.32,0.13192,0.71677,69.109,0.2048,0,-11.075,14,0,0,0.35,2.7384
8.33,0.1321,0.71743,69.001,0.20448,0,-11.07,14,0,0,0.35,2.7297
8.34,0.13228,0.7181,68.894,0.20416,0,-11.066,14,0,0,0.35,2.721
8.35,0.13246,0.71876,68.786,0.20385,0,-11.062,14,0,0,0.35,2.7123
8.36,0.13264,0.71942,68.678,0.20353,0,-11.058,14,0,0,0.35,2.7037
8.37,0.13282,0.72008,68.571,0.20321,0,-11.054,14,0,0,0.35,2.695
8.38,0.133,0.72074,68.463,0.20289,0,-11.05,14,0,0,0.35,2.6864
8.39,0.13319,0.7214,68.356,0.20258,0,-11.046,14,0,0,0.35,2.6778
8.4,0.13337,0.72206,68.248,0.20226,0,-11.041,14,0,0,0.35,2.6693
8.41,0.13355,0.72271,68.141,0.20194,0,-11.037,14,0,0,0.35,2.6607
8.42,0.13373,0.72337,68.034,0.20163,0,-11.033,14,0,0,0.35,2.6522
8.43,0.13391,0.72402,67.926,0.20131,0,-11.029,14,0,0,0.35,2.6437
8.44,0.13409,0.72467,67.819,0.20099,0,-11.025,14,0,0,0.35,2.6352
8.45,0.13427,0.72532,67.712,0.20068,0,-11.021,14,0,0,0.35,2.6267
8.46,0.13445,0.72597,67.605,0.20036,0,-11.017,14,0,0,0.35,2.6182
8.47,0.13463,0.72662,67.498,0.20005,0,-11.013,14,0,0,0.35,2.6098
8.48,0.13481,0.72727,67.391,0.19973,0,-11.009,14,0,0,0.35,2.6014
8.49,0.13499,0.72792,67.284,0.19942,0,-11.005,14,0,0,0.35,2.593
8.5,0.13517,0.72857,67.177,0.1991,0,-11.001,14,0,0,0.35,2.5846
8.51,0.13535,0.72921,67.07,0.19878,0,-10.997,14,0,0,0.35,2.5762
8.52,0.13553,0.72985,66.963,0.19847,0,-10.993,14,0,0,0.35,2.5679
8.53,0.13571,0.7305,66.856,0.19815,0,-10.989,14,0,0,0.35,2.5595
8.54,0.13589,0.73114,66.75,0.19784,0,-10.985,14,0,0,0.35,2.5512
8.55,0.13607,0.73178,66.643,0.19753,0,-10.981,14,0,0,0.35,2.5429
8.56,0.13625,0.73242,66.537,0.19721,0,-10.977,14,0,0,0.35,2.5346
8.57,0.13643,0.73306,66.43,0.1969,0,-10.973,14,0,0,0.35,2.5264
8.58,0.13661,0.73369,66.323,0.19658,0,-10.969,14,0,0,0.35,2.5181
8.59,0.13679,0.73433,66.217,0.19627,0,-10.965,14,0,0,0.35,2.5099
8.6,0.13697,0.73496,66.111,0.19595,0,-10.961,14,0,0,0.35,2.5017
8.61,0.13715,0.7356,66.004,0.19564,0,-10.957,14,0,0,0.35,2.4935
8.62,0.13733,0.73623,65.898,0.19533,0,-10.953,14,0,0,0.35,2.4853
8.63,0.13751,0.73686,65.792,0.19501,0,-10.949,14,0,0,0.35,2.4772
8.64,0.13769,0.73749,65.685,0.1947,0,-10.946,14,0,0,0.35,2.4691
8.65,0.13787,0.73812,65.579,0.19439,0,-10.942,14,0,0,0.35,2.4609
8.66,0.13805,0.73875,65.473,0.19407,0,-10.938,14,0,0,0.35,2.4528
8.67,0.13823,0.73938,65.367,0.19376,0,-10.934,14,0,0,0.35,2.4448
8.68,0.13841,0.74001,65.261,0.19345,0,-10.93,14,0,0,0.35,2.4367
8.69,0.13859,0.74063,65.155,0.19314,0,-10.926,14,0,0,0.35,2.4286
8.7,0.13877,0.74125,65.049,0.19282,0,-10.922,14,0,0,0.35,2.4206
8.71,0.13895,0.74188,64.943,0.19251,0,-10.918,14,0,0,0.35,2.4126
8.72,0.13913,0.7425,64.838,0.1922,0,-10.915,14,0,0,0.35,2.4046
8.73,0.13931,0.74312,64.732,0.19189,0,-10.911,14,0,0,0.35,2.3966
8.74,0.13949,0.74374,64.626,0.19157,0,-10.907,14,0,0,0.35,2.3887
8.75,0.13967,0.74436,64.521,0.19126,0,-10.903,14,0,0,0.35,2.3808
8.76,0.13985,0.74498,64.415,0.19095,0,-10.899,14,0,0,0.35,2.3728
8.77,0.14003,0.74559,64.309,0.19064,0,-10.896,14,0,0,0.35,2.3649
8.78,0.14021,0.74621,64.204,0.19033,0,-10.892,14,0,0,0.35,2.357
8.79,0.14039,0.74682,64.098,0.19002,0,-10.888,14,0,0,0.35,2.3492
8.8,0.14057,0.74744,63.993,0.1897,0,-10.884,14,0,0,0.35,2.3413
8.81,0.14075,0.74805,63.888,0.18939,0,-10.881,14,0,0,0.35,2.3335
8.82,0.14093,0.74866,63.782,0.18908,0,-10.877,14,0,0,0.35,2.3257
8.83,0.14111,0.74927,63.677,0.18877,0,-10.873,14,0,0,0.35,2.3179
8.84,0.14129,0.74988,63.572,0.18846,0,-10.869,14,0,0,0.35,2.3101
8.85,0.14147,0.75048,63.467,0.18815,0,-10.866,14,0,0,0.35,2.3023
8.86,0.14165,0.75109,63.362,0.18784,0,-10.862,14,0,0,0.35,2.2946
8.87,0.14182,0.7517,63.257,0.18753,0,-10.858,14,0,0,0.35,2.2869
8.88,0.142,0.7523,63.152,0.18722,0,-10.854,14,0,0,0.35,2.2791
8.89,0.14218,0.7529,63.047,0.18691,0,-10.851,14,0,0,0.35,2.2714
8.9,0.14236,0.75351,62.942,0.1866,0,-10.847,14,0,0,0.35,2.2638
8.91,0.14254,0.75411,62.837,0.18629,0,-10.843,14,0,0,0.35,2.2561
8.92,0.14272,0.75471,62.732,0.18598,0,-10.84,14,0,0,0.35,2.2485
8.93,0.1429,0.75531,62.627,0.18567,0,-10.836,14,0,0,0.35,2.2408
8.94,0.14308,0.75591,62.523,0.18536,0,-10.832,14,0,0,0.35,2.2332
8.95,0.14326,0.7565,62.418,0.18505,0,-10.829,14,0,0,0.35,2.2256
8.96,0.14344,0.7571,62.313,0.18475,0,-10.825,14,0,0,0.35,2.2181
8.97,0.14362,0.75769,62.209,0.18444,0,-10.822,14,0,0,0.35,2.2105
8.98,0.14379,0.75829,62.104,0.18413,0,-10.818,14,0,0,0.35,2.203
8.99,0.14397,0.75888,62,0.18382,0,-10.814,14,0,0,0.35,2.1954
9,0.14415,0.75947,61.895,0.18351,0,-10.811,14,0,0,0.35,2.1879
9.01,0.14433,0.76006,61.791,0.1832,0,-10.807,14,0,0,0.35,2.1804
9.02,0.14451,0.76065,61.687,0.1829,0,-10.804,14,0,0,0.35,2.173
9.03,0.14469,0.76124,61.582,0.18259,0,-10.8,14,0,0,0.35,2.1655
9.04,0.14487,0.76183,61.478,0.18228,0,-10.796,14,0,0,0.35,2.1581
9.05,0.14505,0.76241,61.374,0.18197,0,-10.793,14,0,0,0.35,2.1507
9.06,0.14522,0.763,61.27,0.18166,0,-10.789,14,0,0,0.35,2.1433
9.07,0.1454,0.76358,61.166,0.18136,0,-10.786,14,0,0,0.35,2.1359
9.08,0.14558,0.76416,61.062,0.18105,0,-10.782,14,0,0,0.35,2.1285
9.09,0.14576,0.76474,60.958,0.18074,0,-10.779,14,0,0,0.35,2.1211
9.1,0.14594,0.76533,60.854,0.18044,0,-10.775,14,0,0,0.35,2.1138
9.11,0.14612,0.7659,60.75,0.18013,0,-10.772,14,0,0,0.35,2.1065
9.12,0.1463,0.76648,60.646,0.17982,0,-10.768,14,0,0,0.35,2.0992
9.13,0.14647,0.76706,60.542,0.17952,0,-10.765,14,0,0,0.35,2.0919
9.14,0.14665,0.76764,60.439,0.17921,0,-10.761,14,0,0,0.35,2.0846
9.15,0.14683,0.76821,60.335,0.1789,0,-10.758,14,0,0,0.35,2.0774
9.16,0.14701,0.76879,60.231,0.1786,0,-10.754,14,0,0,0.35,2.0701
9.17,0.14719,0.76936,60.128,0.17829,0,-10.751,14,0,0,0.35,2.0629
9.18,0.14737,0.76993,60.024,0.17799,0,-10.747,14,0,0,0.35,2.0557
9.19,0.14754,0.7705,59.921,0.17768,0,-10.744,14,0,0,0.35,2.0485
9.2,0.14772,0.77107,59.817,0.17737,0,-10.741,14,0,0,0.35,2.0413
9.21,0.1479,0.77164,59.714,0.17707,0,-10.737,14,0,0,0.35,2.0342
9.22,0.14808,0.77221,59.611,0.17676,0,-10.734,14,0,0,0.35,2.027
9.23,0.14826,0.77278,59.507,0.17646,0,-10.73,14,0,0,0.35,2.0199
9.24,0.14844,0.77334,59.404,0.17615,0,-10.727,14,0,0,0.35,2.0128
