Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
6.01,0.14706,0.52179,96.48,0.28527,0,-12.276,14,0,0,0.35,5.4359
6.02,0.14737,0.5227,96.361,0.28493,0,-12.27,14,0,0,0.35,5.422
6.03,0.14769,0.5236,96.243,0.28458,0,-12.263,14,0,0,0.35,5.4082
6.04,0.148,0.52451,96.124,0.28423,0,-12.257,14,0,0,0.35,5.3944
6.05,0.14832,0.52542,96.005,0.28388,0,-12.25,14,0,0,0.35,5.3806
6.06,0.14863,0.52632,95.887,0.28353,0,-12.244,14,0,0,0.35,5.3669
6.07,0.14894,0.52723,95.768,0.28319,0,-12.237,14,0,0,0.35,5.3532
6.08,0.14926,0.52813,95.65,0.28284,0,-12.231,14,0,0,0.35,5.3395
6.09,0.14957,0.52903,95.532,0.28249,0,-12.224,14,0,0,0.35,5.3258
6.1,0.14989,0.52993,95.414,0.28215,0,-12.218,14,0,0,0.35,5.3122
6.11,0.1502,0.53083,95.295,0.2818,0,-12.211,14,0,0,0.35,5.2986
6.12,0.15051,0.53172,95.177,0.28145,0,-12.205,14,0,0,0.35,5.285
6.13,0.15083,0.53262,95.059,0.28111,0,-12.198,14,0,0,0.35,5.2715
6.14,0.15114,0.53352,94.942,0.28076,0,-12.192,14,0,0,0.35,5.258
6.15,0.15145,0.53441,94.824,0.28042,0,-12.185,14,0,0,0.35,5.2445
6.16,0.15177,0.5353,94.706,0.28007,0,-12.179,14,0,0,0.35,5.231
6.17,0.15208,0.53619,94.588,0.27973,0,-12.173,14,0,0,0.35,5.2176
6.18,0.15239,0.53708,94.471,0.27938,0,-12.166,14,0,0,0.35,5.2042
6.19,0.15271,0.53797,94.353,0.27904,0,-12.16,14,0,0,0.35,5.1908
6.2,0.15302,0.53886,94.236,0.27869,0,-12.154,14,0,0,0.35,5.1774
6.21,0.15333,0.53975,94.118,0.27835,0,-12.147,14,0,0,0.35,5.1641
6.22,0.15365,0.54063,94.001,0.278,0,-12.141,14,0,0,0.35,5.1508
6.23,0.15396,0.54152,93.884,0.27766,0,-12.135,14,0,0,0.35,5.1375
6.24,0.15427,0.5424,93.767,0.27732,0,-12.128,14,0,0,0.35,5.1243
6.25,0.15458,0.54328,93.649,0.27697,0,-12.122,14,0,0,0.35,5.1111
6.26,0.1549,0.54416,93.532,0.27663,0,-12.116,14,0,0,0.35,5.0979
6.27,0.15521,0.54504,93.416,0.27629,0,-12.109,14,0,0,0.35,5.0847
6.28,0.15552,0.54592,93.299,0.27594,0,-12.103,14,0,0,0.35,5.0716
6.29,0.15583,0.54679,93.182,0.2756,0,-12.097,14,0,0,0.35,5.0584
6.3,0.15614,0.54767,93.065,0.27526,0,-12.091,14,0,0,0.35,5.0454
6.31,0.15646,0.54854,92.949,0.27492,0,-12.085,14,0,0,0.35,5.0323
6.32,0.15677,0.54942,92.832,0.27457,0,-12.078,14,0,0,0.35,5.0193
6.33,0.15708,0.55029,92.716,0.27423,0,-12.072,14,0,0,0.35,5.0063
6.34,0.15739,0.55116,92.599,0.27389,0,-12.066,14,0,0,0.35,4.9933
6.35,0.1577,0.55203,92.483,0.27355,0,-12.06,14,0,0,0.35,4.9803
6.36,0.15802,0.5529,92.367,0.27321,0,-12.054,14,0,0,0.35,4.9674
6.37,0.15833,0.55376,92.25,0.27287,0,-12.048,14,0,0,0.35,4.9545
6.38,0.15864,0.55463,92.134,0.27253,0,-12.041,14,0,0,0.35,4.9416
6.39,0.15895,0.55549,92.018,0.27219,0,-12.035,14,0,0,0.35,4.9288
6.4,0.15926,0.55636,91.902,0.27185,0,-12.029,14,0,0,0.35,4.916
6.41,0.15957,0.55722,91.786,0.27151,0,-12.023,14,0,0,0.35,4.9032
6.42,0.15988,0.55808,91.671,0.27117,0,-12.017,14,0,0,0.35,4.8904
6.43,0.16019,0.55894,91.555,0.27083,0,-12.011,14,0,0,0.35,4.8777
6.44,0.16051,0.5598,91.439,0.27049,0,-12.005,14,0,0,0.35,4.865
6.45,0.16082,0.56066,91.324,0.27015,0,-11.999,14,0,0,0.35,4.8523
6.46,0.16113,0.56151,91.208,0.26981,0,-11.993,14,0,0,0.35,4.8396
6.47,0.16144,0.56237,91.093,0.26947,0,-11.987,14,0,0,0.35,4.827
6.48,0.16175,0.56322,90.977,0.26913,0,-11.981,14,0,0,0.35,4.8144
6.49,0.16206,0.56408,90.862,0.26879,0,-11.975,14,0,0,0.35,4.8018
6.5,0.16237,0.56493,90.747,0.26845,0,-11.969,14,0,0,0.35,4.7892
6.51,0.16268,0.56578,90.632,0.26812,0,-11.963,14,0,0,0.35,4.7767
6.52,0.16299,0.56663,90.516,0.26778,0,-11.957,14,0,0,0.35,4.7642
6.53,0.1633,0.56747,90.401,0.26744,0,-11.951,14,0,0,0.35,4.7517
6.54,0.16361,0.56832,90.286,0.2671,0,-11.945,14,0,0,0.35,4.7392
6.55,0.16392,0.56917,90.172,0.26677,0,-11.939,14,0,0,0.35,4.7268
6.56,0.16423,0.57001,90.057,0.26643,0,-11.933,14,0,0,0.35,4.7144
6.57,0.16454,0.57085,89.942,0.26609,0,-11.927,14,0,0,0.35,4.702
6.58,0.16485,0.5717,89.827,0.26575,0,-11.922,14,0,0,0.35,4.6896
6.59,0.16516,0.57254,89.713,0.26542,0,-11.916,14,0,0,0.35,4.6773
6.6,0.16547,0.57338,89.598,0.26508,0,-11.91,14,0,0,0.35,4.665
6.61,0.16578,0.57421,89.484,0.26475,0,-11.904,14,0,0,0.35,4.6527
6.62,0.16609,0.57505,89.37,0.26441,0,-11.898,14,0,0,0.35,4.6405
6.63,0.1664,0.57589,89.255,0.26407,0,-11.892,14,0,0,0.35,4.6282
6.64,0.16671,0.57672,89.141,0.26374,0,-11.887,14,0,0,0.35,4.616
6.65,0.16702,0.57756,89.027,0.2634,0,-11.881,14,0,0,0.35,4.6039
6.66,0.16733,0.57839,88.913,0.26307,0,-11.875,14,0,0,0.35,4.5917
6.67,0.16764,0.57922,88.799,0.26273,0,-11.869,14,0,0,0.35,4.5796
6.68,0.16795,0.58005,88.685,0.2624,0,-11.864,14,0,0,0.35,4.5675
6.69,0.16825,0.58088,88.571,0.26207,0,-11.858,14,0,0,0.35,4.5554
6.7,0.16856,0.58171,88.457,0.26173,0,-11.852,14,0,0,0.35,4.5433
6.71,0.16887,0.58253,88.344,0.2614,0,-11.846,14,0,0,0.35,4.5313
6.72,0.16918,0.58336,88.23,0.26106,0,-11.841,14,0,0,0.35,4.5193
6.73,0.16949,0.58418,88.116,0.26073,0,-11.835,14,0,0,0.35,4.5073
6.74,0.1698,0.585,88.003,0.2604,0,-11.829,14,0,0,0.35,4.4953
6.75,0.17011,0.58583,87.889,0.26006,0,-11.824,14,0,0,0.35,4.4834
6.76,0.17042,0.58665,87.776,0.25973,0,-11.818,14,0,0,0.35,4.4715
6.77,0.17072,0.58747,87.663,0.2594,0,-11.812,14,0,0,0.35,4.4596
6.78,0.17103,0.58828,87.55,0.25906,0,-11.807,14,0,0,0.35,4.4478
6.79,0.17134,0.5891,87.436,0.25873,0,-11.801,14,0,0,0.35,4.4359
6.8,0.17165,0.58992,87.323,0.2584,0,-11.795,14,0,0,0.35,4.4241
6.81,0.17196,0.59073,87.21,0.25807,0,-11.79,14,0,0,0.35,4.4123
6.82,0.17227,0.59154,87.097,0.25774,0,-11.784,14,0,0,0.35,4.4006
6.83,0.17257,0.59236,86.985,0.2574,0,-11.779,14,0,0,0.35,4.3888
6.84,0.17288,0.59317,86.872,0.25707,0,-11.773,14,0,0,0.35,4.3771
6.85,0.17319,0.59398,86.759,0.25674,0,-11.767,14,0,0,0.35,4.3654
6.86,0.1735,0.59479,86.646,0.25641,0,-11.762,14,0,0,0.35,4.3538
6.87,0.1738,0.59559,86.534,0.25608,0,-11.756,14,0,0,0.35,4.3421
6.88,0.17411,0.5964,86.421,0.25575,0,-11.751,14,0,0,0.35,4.3305
6.89,0.17442,0.59721,86.309,0.25542,0,-11.745,14,0,0,0.35,4.3189
6.9,0.17473,0.59801,86.196,0.25509,0,-11.74,14,0,0,0.35,4.3074
6.91,0.17503,0.59881,86.084,0.25476,0,-11.734,14,0,0,0.35,4.2958
6.92,0.17534,0.59961,85.972,0.25443,0,-11.729,14,0,0,0.35,4.2843
6.93,0.17565,0.60042,85.86,0.2541,0,-11.723,14,0,0,0.35,4.2728
6.94,0.17596,0.60121,85.748,0.25377,0,-11.718,14,0,0,0.35,4.2613
6.95,0.17626,0.60201,85.636,0.25344,0,-11.712,14,0,0,0.35,4.2499
6.96,0.17657,0.60281,85.524,0.25311,0,-11.707,14,0,0,0.35,4.2384
6.97,0.17688,0.60361,85.412,0.25278,0,-11.702,14,0,0,0.35,4.227
6.98,0.17718,0.6044,85.3,0.25245,0,-11.696,14,0,0,0.35,4.2157
6.99,0.17749,0.60519,85.188,0.25213,0,-11.691,14,0,0,0.35,4.2043
7,0.1778,0.60599,85.077,0.2518,0,-11.685,14,0,0,0.35,4.193
7.01,0.1781,0.60678,84.965,0.25147,0,-11.68,14,0,0,0.35,4.1817
7.02,0.17841,0.60757,84.853,0.25114,0,-11.675,14,0,0,0.35,4.1704
7.03,0.17872,0.60836,84.742,0.25081,0,-11.669,14,0,0,0.35,4.1591
7.04,0.17902,0.60914,84.631,0.25049,0,-11.664,14,0,0,0.35,4.1479
7.05,0.17933,0.60993,84.519,0.25016,0,-11.659,14,0,0,0.35,4.1367
7.06,0.17964,0.61072,84.408,0.24983,0,-11.653,14,0,0,0.35,4.1255
7.07,0.17994,0.6115,84.297,0.24951,0,-11.648,14,0,0,0.35,4.1143
7.08,0.18025,0.61228,84.186,0.24918,0,-11.643,14,0,0,0.35,4.1031
7.09,0.18056,0.61307,84.075,0.24885,0,-11.637,14,0,0,0.35,4.092
7.1,0.18086,0.61385,83.964,0.24853,0,-11.632,14,0,0,0.35,4.0809
7.11,0.18117,0.61463,83.853,0.2482,0,-11.627,14,0,0,0.35,4.0698
7.12,0.18147,0.6154,83.742,0.24787,0,-11.622,14,0,0,0.35,4.0588
7.13,0.18178,0.61618,83.631,0.24755,0,-11.616,14,0,0,0.35,4.0478
7.14,0.18208,0.61696,83.52,0.24722,0,-11.611,14,0,0,0.35,4.0368
7.15,0.18239,0.61773,83.41,0.2469,0,-11.606,14,0,0,0.35,4.0258
7.16,0.1827,0.61851,83.299,0.24657,0,-11.601,14,0,0,0.35,4.0148
7.17,0.183,0.61928,83.189,0.24625,0,-11.595,14,0,0,0.35,4.0039
7.18,0.18331,0.62005,83.078,0.24592,0,-11.59,14,0,0,0.35,3.9929
7.19,0.18361,0.62082,82.968,0.2456,0,-11.585,14,0,0,0.35,3.9821
7.2,0.18392,0.62159,82.857,0.24527,0,-11.58,14,0,0,0.35,3.9712
7.21,0.18422,0.62236,82.747,0.24495,0,-11.575,14,0,0,0.35,3.9603
7.22,0.18453,0.62312,82.637,0.24463,0,-11.57,14,0,0,0.35,3.9495
7.23,0.18483,0.62389,82.527,0.2443,0,-11.564,14,0,0,0.35,3.9387
7.24,0.18514,0.62465,82.417,0.24398,0,-11.559,14,0,0,0.35,3.9279
7.25,0.18544,0.62542,82.307,0.24365,0,-11.554,14,0,0,0.35,3.9172
7.26,0.18575,0.62618,82.197,0.24333,0,-11.549,14,0,0,0.35,3.9064
7.27,0.18605,0.62694,82.087,0.24301,0,-11.544,14,0,0,0.35,3.8957
7.28,0.18636,0.6277,81.977,0.24269,0,-11.539,14,0,0,0.35,3.885
7.29,0.18666,0.62846,81.868,0.24236,0,-11.534,14,0,0,0.35,3.8744
7.3,0.18697,0.62922,81.758,0.24204,0,-11.529,14,0,0,0.35,3.8637
7.31,0.18727,0.62997,81.649,0.24172,0,-11.524,14,0,0,0.35,3.8531
7.32,0.18758,0.63073,81.539,0.2414,0,-11.519,14,0,0,0.35,3.8425
7.33,0.18788,0.63148,81.43,0.24107,0,-11.514,14,0,0,0.35,3.8319
7.34,0.18818,0.63223,81.32,0.24075,0,-11.509,14,0,0,0.35,3.8213
7.35,0.18849,0.63299,81.211,0.24043,0,-11.504,14,0,0,0.35,3.8108
7.36,0.18879,0.63374,81.102,0.24011,0,-11.499,14,0,0,0.35,3.8003
7.37,0.1891,0.63449,80.993,0.23979,0,-11.494,14,0,0,0.35,3.7898
7.38,0.1894,0.63524,80.884,0.23947,0,-11.489,14,0,0,0.35,3.7793
7.39,0.1897,0.63598,80.775,0.23915,0,-11.484,14,0,0,0.35,3.7689
7.4,0.19001,0.63673,80.666,0.23883,0,-11.479,14,0,0,0.35,3.7585
7.41,0.19031,0.63747,80.557,0.23851,0,-11.474,14,0,0,0.35,3.748
7.42,0.19062,0.63822,80.448,0.23819,0,-11.469,14,0,0,0.35,3.7377
7.43,0.19092,0.63896,80.339,0.23787,0,-11.464,14,0,0,0.35,3.7273
7.44,0.19122,0.6397,80.23,0.23755,0,-11.459,14,0,0,0.35,3.717
7.45,0.19153,0.64044,80.122,0.23723,0,-11.454,14,0,0,0.35,3.7066
7.46,0.19183,0.64118,80.013,0.23691,0,-11.449,14,0,0,0.35,3.6964
7.47,0.19213,0.64192,79.905,0.23659,0,-11.444,14,0,0,0.35,3.6861
7.48,0.19244,0.64266,79.796,0.23627,0,-11.439,14,0,0,0.35,3.6758
7.49,0.19274,0.64339,79.688,0.23595,0,-11.434,14,0,0,0.35,3.6656
7.5,0.19304,0.64413,79.58,0.23563,0,-11.43,14,0,0,0.35,3.6554
7.51,0.19335,0.64486,79.471,0.23531,0,-11.425,14,0,0,0.35,3.6452
7.52,0.19365,0.64559,79.363,0.235,0,-11.42,14,0,0,0.35,3.635
7.53,0.19395,0.64632,79.255,0.23468,0,-11.415,14,0,0,0.35,3.6249
7.54,0.19426,0.64705,79.147,0.23436,0,-11.41,14,0,0,0.35,3.6148
7.55,0.19456,0.64778,79.039,0.23404,0,-11.405,14,0,0,0.35,3.6047
7.56,0.19486,0.64851,78.931,0.23372,0,-11.401,14,0,0,0.35,3.5946
7.57,0.19516,0.64924,78.824,0.23341,0,-11.396,14,0,0,0.35,3.5845
7.58,0.19547,0.64996,78.716,0.23309,0,-11.391,14,0,0,0.35,3.5745
7.59,0.19577,0.65069,78.608,0.23277,0,-11.386,14,0,0,0.35,3.5645
7.6,0.19607,0.65141,78.501,0.23246,0,-11.382,14,0,0,0.35,3.5545
7.61,0.19638,0.65213,78.393,0.23214,0,-11.377,14,0,0,0.35,3.5445
7.62,0.19668,0.65285,78.286,0.23182,0,-11.372,14,0,0,0.35,3.5345
7.63,0.19698,0.65357,78.178,0.23151,0,-11.367,14,0,0,0.35,3.5246
7.64,0.19728,0.65429,78.071,0.23119,0,-11.363,14,0,0,0.35,3.5147
7.65,0.19758,0.65501,77.963,0.23087,0,-11.358,14,0,0,0.35,3.5048
7.66,0.19789,0.65572,77.856,0.23056,0,-11.353,14,0,0,0.35,3.4949
7.67,0.19819,0.65644,77.749,0.23024,0,-11.349,14,0,0,0.35,3.4851
7.68,0.19849,0.65715,77.642,0.22993,0,-11.344,14,0,0,0.35,3.4752
7.69,0.19879,0.65787,77.535,0.22961,0,-11.339,14,0,0,0.35,3.4654
7.7,0.19909,0.65858,77.428,0.2293,0,-11.335,14,0,0,0.35,3.4556
7.71,0.1994,0.65929,77.321,0.22898,0,-11.33,14,0,0,0.35,3.4459
7.72,0.1997,0.66,77.214,0.22867,0,-11.325,14,0,0,0.35,3.4361
7.73,0.2,0.66071,77.108,0.22836,0,-11.321,14,0,0,0.35,3.4264
7.74,0.2003,0.66141,77.001,0.22804,0,-11.316,14,0,0,0.35,3.4167
7.75,0.2006,0.66212,76.894,0.22773,0,-11.311,14,0,0,0.35,3.407
7.76,0.20091,0.66283,76.788,0.22741,0,-11.307,14,0,0,0.35,3.3974
7.77,0.20121,0.66353,76.681,0.2271,0,-11.302,14,0,0,0.35,3.3877
7.78,0.20151,0.66423,76.575,0.22679,0,-11.298,14,0,0,0.35,3.3781
7.79,0.20181,0.66493,76.468,0.22647,0,-11.293,14,0,0,0.35,3.3685
7.8,0.20211,0.66563,76.362,0.22616,0,-11.288,14,0,0,0.35,3.3589
7.81,0.20241,0.66633,76.256,0.22585,0,-11.284,14,0,0,0.35,3.3494
7.82,0.20271,0.66703,76.15,0.22553,0,-11.279,14,0,0,0.35,3.3398
7.83,0.20301,0.66773,76.044,0.22522,0,-11.275,14,0,0,0.35,3.3303
7.84,0.20332,0.66843,75.938,0.22491,0,-11.27,14,0,0,0.35,3.3208
7.85,0.20362,0.66912,75.832,0.2246,0,-11.266,14,0,0,0.35,3.3113
7.86,0.20392,0.66981,75.726,0.22429,0,-11.261,14,0,0,0.35,3.3019
7.87,0.20422,0.67051,75.62,0.22397,0,-11.257,14,0,0,0.35,3.2924
7.88,0.20452,0.6712,75.514,0.22366,0,-11.252,14,0,0,0.35,3.283
7.89,0.20482,0.67189,75.408,0.22335,0,-11.248,14,0,0,0.35,3.2736
7.9,0.20512,0.67258,75.303,0.22304,0,-11.243,14,0,0,0.35,3.2642
7.91,0.20542,0.67327,75.197,0.22273,0,-11.239,14,0,0,0.35,3.2549
7.92,0.20572,0.67395,75.092,0.22242,0,-11.234,14,0,0,0.35,3.2455
7.93,0.20602,0.67464,74.986,0.22211,0,-11.23,14,0,0,0.35,3.2362
7.94,0.20632,0.67532,74.881,0.2218,0,-11.226,14,0,0,0.35,3.2269
7.95,0.20662,0.67601,74.775,0.22149,0,-11.221,14,0,0,0.35,3.2176
7.96,0.20692,0.67669,74.67,0.22118,0,-11.217,14,0,0,0.35,3.2084
7.97,0.20722,0.67737,74.565,0.22087,0,-11.212,14,0,0,0.35,3.1991
7.98,0.20752,0.67805,74.46,0.22056,0,-11.208,14,0,0,0.35,3.1899
7.99,0.20782,0.67873,74.355,0.22025,0,-11.204,14,0,0,0.35,3.1807
8,0.20812,0.67941,74.25,0.21994,0,-11.199,14,0,0,0.35,3.1715
8.01,0.20842,0.68009,74.145,0.21963,0,-11.195,14,0,0,0.35,3.1624
8.02,0.20872,0.68076,74.04,0.21932,0,-11.191,14,0,0,0.35,3.1532
8.03,0.20902,0.68144,73.935,0.21901,0,-11.186,14,0,0,0.35,3.1441
8.04,0.20932,0.68211,73.831,0.2187,0,-11.182,14,0,0,0.35,3.135
8.05,0.20962,0.68278,73.726,0.2184,0,-11.178,14,0,0,0.35,3.1259
8.06,0.20992,0.68345,73.621,0.21809,0,-11.173,14,0,0,0.35,3.1169
8.07,0.21022,0.68412,73.517,0.21778,0,-11.169,14,0,0,0.35,3.1078
8.08,0.21052,0.68479,73.412,0.21747,0,-11.165,14,0,0,0.35,3.0988
8.09,0.21082,0.68546,73.308,0.21716,0,-11.16,14,0,0,0.35,3.0898
8.1,0.21112,0.68613,73.204,0.21686,0,-11.156,14,0,0,0.35,3.0808
8.11,0.21142,0.68679,73.099,0.21655,0,-11.152,14,0,0,0.35,3.0719
8.12,0.21172,0.68746,72.995,0.21624,0,-11.148,14,0,0,0.35,3.0629
8.13,0.21202,0.68812,72.891,0.21594,0,-11.143,14,0,0,0.35,3.054
8.14,0.21232,0.68878,72.787,0.21563,0,-11.139,14,0,0,0.35,3.0451
8.15,0.21262,0.68944,72.683,0.21532,0,-11.135,14,0,0,0.35,3.0362
8.16,0.21291,0.69011,72.579,0.21502,0,-11.131,14,0,0,0.35,3.0273
8.17,0.21321,0.69076,72.475,0.21471,0,-11.126,14,0,0,0.35,3.0185
8.18,0.21351,0.69142,72.371,0.2144,0,-11.122,14,0,0,0.35,3.0097
8.19,0.21381,0.69208,72.268,0.2141,0,-11.118,14,0,0,0.35,3.0009
8.2,0.21411,0.69273,72.164,0.21379,0,-11.114,14,0,0,0.35,2.9921
8.21,0.21441,0.69339,72.06,0.21349,0,-11.11,14,0,0,0.35,2.9833
8.22,0.21471,0.69404,71.957,0.21318,0,-11.105,14,0,0,0.35,2.9746
8.23,0.21501,0.6947,71.853,0.21288,0,-11.101,14,0,0,0.35,2.9658
8.24,0.21531,0.69535,71.75,0.21257,0,-11.097,14,0,0,0.35,2.9571
8.25,0.2156,0.696,71.646,0.21227,0,-11.093,14,0,0,0.35,2.9484
8.26,0.2159,0.69665,71.543,0.21196,0,-11.089,14,0,0,0.35,2.9397
8.27,0.2162,0.69729,71.44,0.21166,0,-11.085,14,0,0,0.35,2.9311
8.28,0.2165,0.69794,71.337,0.21135,0,-11.081,14,0,0,0.35,2.9224
8.29,0.2168,0.69859,71.234,0.21105,0,-11.077,14,0,0,0.35,2.9138
8.3,0.2171,0.69923,71.131,0.21075,0,-11.072,14,0,0,0.35,2.9052
8.31,0.21739,0.69987,71.028,0.21044,0,-11.068,14,0,0,0.35,2.8966
8.32,0.21769,0.70052,70.925,0.21014,0,-11.064,14,0,0,0.35,2.8881
8.33,0.21799,0.70116,70.822,0.20984,0,-11.06,14,0,0,0.35,2.8795
8.34,0.21829,0.7018,70.719,0.20953,0,-11.056,14,0,0,0.35,2.871
8.35,0.21859,0.70244,70.616,0.20923,0,-11.052,14,0,0,0.35,2.8625
8.36,0.21888,0.70308,70.514,0.20893,0,-11.048,14,0,0,0.35,2.854
8.37,0.21918,0.70371,70.411,0.20863,0,-11.044,14,0,0,0.35,2.8456
8.38,0.21948,0.70435,70.309,0.20832,0,-11.04,14,0,0,0.35,2.8371
8.39,0.21978,0.70498,70.206,0.20802,0,-11.036,14,0,0,0.35,2.8287
8.4,0.22007,0.70562,70.104,0.20772,0,-11.032,14,0,0,0.35,2.8203
8.41,0.22037,0.70625,70.002,0.20742,0,-11.028,14,0,0,0.35,2.8119
8.42,0.22067,0.70688,69.899,0.20712,0,-11.024,14,0,0,0.35,2.8035
8.43,0.22097,0.70751,69.797,0.20682,0,-11.02,14,0,0,0.35,2.7951
8.44,0.22126,0.70814,69.695,0.20651,0,-11.016,14,0,0,0.35,2.7868
8.45,0.22156,0.70877,69.593,0.20621,0,-11.012,14,0,0,0.35,2.7785
8.46,0.22186,0.70939,69.491,0.20591,0,-11.008,14,0,0,0.35,2.7702
8.47,0.22216,0.71002,69.389,0.20561,0,-11.004,14,0,0,0.35,2.7619
8.48,0.22245,0.71065,69.287,0.20531,0,-11,14,0,0,0.35,2.7536
8.49,0.22275,0.71127,69.185,0.20501,0,-10.996,14,0,0,0.35,2.7454
8.5,0.22305,0.71189,69.084,0.20471,0,-10.992,14,0,0,0.35,2.7372
8.51,0.22334,0.71251,68.982,0.20441,0,-10.988,14,0,0,0.35,2.729
8.52,0.22364,0.71313,68.88,0.20411,0,-10.985,14,0,0,0.35,2.7208
8.53,0.22394,0.71375,68.779,0.20381,0,-10.981,14,0,0,0.35,2.7126
8.54,0.22424,0.71437,68.677,0.20351,0,-10.977,14,0,0,0.35,2.7044
8.55,0.22453,0.71499,68.576,0.20322,0,-10.973,14,0,0,0.35,2.6963
8.56,0.22483,0.7156,68.475,0.20292,0,-10.969,14,0,0,0.35,2.6882
8.57,0.22513,0.71622,68.373,0.20262,0,-10.965,14,0,0,0.35,2.6801
8.58,0.22542,0.71683,68.272,0.20232,0,-10.961,14,0,0,0.35,2.672
8.59,0.22572,0.71745,68.171,0.20202,0,-10.957,14,0,0,0.35,2.6639
8.6,0.22602,0.71806,68.07,0.20172,0,-10.954,14,0,0,0.35,2.6559
8.61,0.22631,0.71867,67.969,0.20142,0,-10.95,14,0,0,0.35,2.6479
8.62,0.22661,0.71928,67.868,0.20113,0,-10.946,14,0,0,0.35,2.6399
8.63,0.2269,0.71989,67.767,0.20083,0,-10.942,14,0,0,0.35,2.6319
8.64,0.2272,0.72049,67.666,0.20053,0,-10.938,14,0,0,0.35,2.6239
8.65,0.2275,0.7211,67.566,0.20024,0,-10.935,14,0,0,0.35,2.6159
8.66,0.22779,0.7217,67.465,0.19994,0,-10.931,14,0,0,0.35,2.608
8.67,0.22809,0.72231,67.364,0.19964,0,-10.927,14,0,0,0.35,2.6001
8.68,0.22839,0.72291,67.264,0.19934,0,-10.923,14,0,0,0.35,2.5922
8.69,0.22868,0.72351,67.163,0.19905,0,-10.919,14,0,0,0.35,2.5843
8.7,0.22898,0.72411,67.063,0.19875,0,-10.916,14,0,0,0.35,2.5764
8.71,0.22927,0.72471,66.962,0.19846,0,-10.912,14,0,0,0.35,2.5686
8.72,0.22957,0.72531,66.862,0.19816,0,-10.908,14,0,0,0.35,2.5607
8.73,0.22986,0.72591,66.762,0.19786,0,-10.905,14,0,0,0.35,2.5529
8.74,0.23016,0.7265,66.662,0.19757,0,-10.901,14,0,0,0.35,2.5451
8.75,0.23046,0.7271,66.562,0.19727,0,-10.897,14,0,0,0.35,2.5374
8.76,0.23075,0.72769,66.462,0.19698,0,-10.893,14,0,0,0.35,2.5296
8.77,0.23105,0.72829,66.362,0.19668,0,-10.89,14,0,0,0.35,2.5219
8.78,0.23134,0.72888,66.262,0.19639,0,-10.886,14,0,0,0.35,2.5141
8.79,0.23164,0.72947,66.162,0.19609,0,-10.882,14,0,0,0.35,2.5064
8.8,0.23193,0.73006,66.062,0.1958,0,-10.879,14,0,0,0.35,2.4987
8.81,0.23223,0.73065,65.963,0.19551,0,-10.875,14,0,0,0.35,2.4911
8.82,0.23252,0.73124,65.863,0.19521,0,-10.871,14,0,0,0.35,2.4834
8.83,0.23282,0.73182,65.763,0.19492,0,-10.868,14,0,0,0.35,2.4758
8.84,0.23311,0.73241,65.664,0.19462,0,-10.864,14,0,0,0.35,2.4681
8.85,0.23341,0.73299,65.565,0.19433,0,-10.86,14,0,0,0.35,2.4605
8.86,0.2337,0.73358,65.465,0.19404,0,-10.857,14,0,0,0.35,2.453
8.87,0.234,0.73416,65.366,0.19374,0,-10.853,14,0,0,0.35,2.4454
8.88,0.23429,0.73474,65.267,0.19345,0,-10.85,14,0,0,0.35,2.4378
8.89,0.23459,0.73532,65.167,0.19316,0,-10.846,14,0,0,0.35,2.4303
8.9,0.23488,0.7359,65.068,0.19287,0,-10.842,14,0,0,0.35,2.4228
8.91,0.23518,0.73648,64.969,0.19257,0,-10.839,14,0,0,0.35,2.4153
8.92,0.23547,0.73705,64.87,0.19228,0,-10.835,14,0,0,0.35,2.4078
8.93,0.23577,0.73763,64.771,0.19199,0,-10.832,14,0,0,0.35,2.4003
8.94,0.23606,0.7382,64.673,0.1917,0,-10.828,14,0,0,0.35,2.3929
8.95,0.23636,0.73878,64.574,0.19141,0,-10.825,14,0,0,0.35,2.3855
8.96,0.23665,0.73935,64.475,0.19112,0,-10.821,14,0,0,0.35,2.3781
8.97,0.23695,0.73992,64.377,0.19083,0,-10.818,14,0,0,0.35,2.3707
8.98,0.23724,0.74049,64.278,0.19053,0,-10.814,14,0,0,0.35,2.3633
8.99,0.23754,0.74106,64.18,0.19024,0,-10.811,14,0,0,0.35,2.3559
9,0.23783,0.74163,64.081,0.18995,0,-10.807,14,0,0,0.35,2.3486
9.01,0.23812,0.74219,63.983,0.18966,0,-10.804,14,0,0,0.35,2.3412
9.02,0.23842,0.74276,63.884,0.18937,0,-10.8,14,0,0,0.35,2.3339
9.03,0.23871,0.74333,63.786,0.18908,0,-10.797,14,0,0,0.35,2.3266
9.04,0.23901,0.74389,63.688,0.18879,0,-10.793,14,0,0,0.35,2.3194
9.05,0.2393,0.74445,63.59,0.1885,0,-10.79,14,0,0,0.35,2.3121
9.06,0.2396,0.74501,63.492,0.18821,0,-10.786,14,0,0,0.35,2.3049
9.07,0.23989,0.74557,63.394,0.18792,0,-10.783,14,0,0,0.35,2.2976
9.08,0.24018,0.74613,63.296,0.18764,0,-10.779,14,0,0,0.35,2.2904
9.09,0.24048,0.74669,63.198,0.18735,0,-10.776,14,0,0,0.35,2.2832
9.1,0.24077,0.74725,63.101,0.18706,0,-10.772,14,0,0,0.35,2.2761
