Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
6.15,0.12177,0.54065,94.271,0.2788,0,-12.206,14,0,0,0.35,5.1806
6.16,0.12203,0.54156,94.152,0.27845,0,-12.199,14,0,0,0.35,5.1671
6.17,0.12228,0.54246,94.032,0.2781,0,-12.193,14,0,0,0.35,5.1535
6.18,0.12253,0.54336,93.913,0.27775,0,-12.186,14,0,0,0.35,5.14
6.19,0.12278,0.54427,93.794,0.2774,0,-12.18,14,0,0,0.35,5.1266
6.2,0.12303,0.54517,93.675,0.27705,0,-12.173,14,0,0,0.35,5.1131
6.21,0.12329,0.54607,93.556,0.2767,0,-12.167,14,0,0,0.35,5.0997
6.22,0.12354,0.54697,93.437,0.27636,0,-12.16,14,0,0,0.35,5.0863
6.23,0.12379,0.54786,93.318,0.27601,0,-12.154,14,0,0,0.35,5.0729
6.24,0.12404,0.54876,93.199,0.27566,0,-12.148,14,0,0,0.35,5.0596
6.25,0.12429,0.54965,93.08,0.27531,0,-12.141,14,0,0,0.35,5.0463
6.26,0.12454,0.55055,92.962,0.27496,0,-12.135,14,0,0,0.35,5.033
6.27,0.1248,0.55144,92.843,0.27461,0,-12.129,14,0,0,0.35,5.0197
6.28,0.12505,0.55233,92.725,0.27427,0,-12.122,14,0,0,0.35,5.0065
6.29,0.1253,0.55322,92.606,0.27392,0,-12.116,14,0,0,0.35,4.9933
6.3,0.12555,0.55411,92.488,0.27357,0,-12.11,14,0,0,0.35,4.9801
6.31,0.1258,0.555,92.369,0.27322,0,-12.103,14,0,0,0.35,4.9669
6.32,0.12605,0.55588,92.251,0.27288,0,-12.097,14,0,0,0.35,4.9538
6.33,0.1263,0.55677,92.133,0.27253,0,-12.091,14,0,0,0.35,4.9407
6.34,0.12655,0.55765,92.015,0.27218,0,-12.085,14,0,0,0.35,4.9276
6.35,0.12681,0.55854,91.897,0.27184,0,-12.078,14,0,0,0.35,4.9146
6.36,0.12706,0.55942,91.779,0.27149,0,-12.072,14,0,0,0.35,4.9016
6.37,0.12731,0.5603,91.661,0.27114,0,-12.066,14,0,0,0.35,4.8886
6.38,0.12756,0.56118,91.543,0.2708,0,-12.06,14,0,0,0.35,4.8756
6.39,0.12781,0.56206,91.426,0.27045,0,-12.054,14,0,0,0.35,4.8627
6.4,0.12806,0.56293,91.308,0.27011,0,-12.048,14,0,0,0.35,4.8498
6.41,0.12831,0.56381,91.19,0.26976,0,-12.041,14,0,0,0.35,4.8369
6.42,0.12856,0.56468,91.073,0.26942,0,-12.035,14,0,0,0.35,4.824
6.43,0.12881,0.56556,90.955,0.26907,0,-12.029,14,0,0,0.35,4.8112
6.44,0.12906,0.56643,90.838,0.26873,0,-12.023,14,0,0,0.35,4.7984
6.45,0.12931,0.5673,90.721,0.26838,0,-12.017,14,0,0,0.35,4.7856
6.46,0.12956,0.56817,90.603,0.26804,0,-12.011,14,0,0,0.35,4.7728
6.47,0.12981,0.56904,90.486,0.2677,0,-12.005,14,0,0,0.35,4.7601
6.48,0.13006,0.5699,90.369,0.26735,0,-11.999,14,0,0,0.35,4.7474
6.49,0.13031,0.57077,90.252,0.26701,0,-11.993,14,0,0,0.35,4.7347
6.5,0.13056,0.57163,90.135,0.26666,0,-11.987,14,0,0,0.35,4.722
6.51,0.13081,0.5725,90.018,0.26632,0,-11.98,14,0,0,0.35,4.7094
6.52,0.13106,0.57336,89.901,0.26598,0,-11.974,14,0,0,0.35,4.6968
6.53,0.13131,0.57422,89.784,0.26564,0,-11.968,14,0,0,0.35,4.6842
6.54,0.13156,0.57508,89.668,0.26529,0,-11.962,14,0,0,0.35,4.6717
6.55,0.13181,0.57594,89.551,0.26495,0,-11.956,14,0,0,0.35,4.6592
6.56,0.13206,0.5768,89.435,0.26461,0,-11.951,14,0,0,0.35,4.6467
6.57,0.13231,0.57765,89.318,0.26427,0,-11.945,14,0,0,0.35,4.6342
6.58,0.13256,0.57851,89.202,0.26392,0,-11.939,14,0,0,0.35,4.6217
6.59,0.13281,0.57936,89.085,0.26358,0,-11.933,14,0,0,0.35,4.6093
6.6,0.13306,0.58022,88.969,0.26324,0,-11.927,14,0,0,0.35,4.5969
6.61,0.13331,0.58107,88.853,0.2629,0,-11.921,14,0,0,0.35,4.5845
6.62,0.13356,0.58192,88.737,0.26256,0,-11.915,14,0,0,0.35,4.5722
6.63,0.13381,0.58277,88.621,0.26222,0,-11.909,14,0,0,0.35,4.5599
6.64,0.13405,0.58362,88.505,0.26188,0,-11.903,14,0,0,0.35,4.5476
6.65,0.1343,0.58446,88.389,0.26154,0,-11.897,14,0,0,0.35,4.5353
6.66,0.13455,0.58531,88.273,0.2612,0,-11.891,14,0,0,0.35,4.523
6.67,0.1348,0.58615,88.157,0.26086,0,-11.886,14,0,0,0.35,4.5108
6.68,0.13505,0.587,88.041,0.26052,0,-11.88,14,0,0,0.35,4.4986
6.69,0.1353,0.58784,87.925,0.26018,0,-11.874,14,0,0,0.35,4.4864
6.7,0.13555,0.58868,87.81,0.25984,0,-11.868,14,0,0,0.35,4.4743
6.71,0.1358,0.58952,87.694,0.2595,0,-11.862,14,0,0,0.35,4.4622
6.72,0.13604,0.59036,87.579,0.25916,0,-11.857,14,0,0,0.35,4.4501
6.73,0.13629,0.5912,87.463,0.25882,0,-11.851,14,0,0,0.35,4.438
6.74,0.13654,0.59203,87.348,0.25848,0,-11.845,14,0,0,0.35,4.426
6.75,0.13679,0.59287,87.233,0.25814,0,-11.839,14,0,0,0.35,4.4139
6.76,0.13704,0.5937,87.118,0.2578,0,-11.834,14,0,0,0.35,4.4019
6.77,0.13729,0.59453,87.002,0.25746,0,-11.828,14,0,0,0.35,4.39
6.78,0.13753,0.59536,86.887,0.25713,0,-11.822,14,0,0,0.35,4.378
6.79,0.13778,0.59619,86.772,0.25679,0,-11.817,14,0,0,0.35,4.3661
6.8,0.13803,0.59702,86.657,0.25645,0,-11.811,14,0,0,0.35,4.3542
6.81,0.13828,0.59785,86.543,0.25611,0,-11.805,14,0,0,0.35,4.3423
6.82,0.13853,0.59868,86.428,0.25578,0,-11.8,14,0,0,0.35,4.3304
6.83,0.13878,0.5995,86.313,0.25544,0,-11.794,14,0,0,0.35,4.3186
6.84,0.13902,0.60033,86.198,0.2551,0,-11.788,14,0,0,0.35,4.3068
6.85,0.13927,0.60115,86.084,0.25476,0,-11.783,14,0,0,0.35,4.295
6.86,0.13952,0.60197,85.969,0.25443,0,-11.777,14,0,0,0.35,4.2833
6.87,0.13977,0.60279,85.855,0.25409,0,-11.771,14,0,0,0.35,4.2715
6.88,0.14001,0.60361,85.74,0.25376,0,-11.766,14,0,0,0.35,4.2598
6.89,0.14026,0.60443,85.626,0.25342,0,-11.76,14,0,0,0.35,4.2481
6.9,0.14051,0.60525,85.512,0.25308,0,-11.755,14,0,0,0.35,4.2365
6.91,0.14076,0.60607,85.397,0.25275,0,-11.749,14,0,0,0.35,4.2248
6.92,0.141,0.60688,85.283,0.25241,0,-11.744,14,0,0,0.35,4.2132
6.93,0.14125,0.60769,85.169,0.25208,0,-11.738,14,0,0,0.35,4.2016
6.94,0.1415,0.60851,85.055,0.25174,0,-11.732,14,0,0,0.35,4.1901
6.95,0.14175,0.60932,84.941,0.25141,0,-11.727,14,0,0,0.35,4.1785
6.96,0.14199,0.61013,84.827,0.25107,0,-11.721,14,0,0,0.35,4.167
6.97,0.14224,0.61094,84.713,0.25074,0,-11.716,14,0,0,0.35,4.1555
6.98,0.14249,0.61175,84.6,0.2504,0,-11.71,14,0,0,0.35,4.144
6.99,0.14273,0.61255,84.486,0.25007,0,-11.705,14,0,0,0.35,4.1326
7,0.14298,0.61336,84.372,0.24973,0,-11.7,14,0,0,0.35,4.1212
7.01,0.14323,0.61416,84.259,0.2494,0,-11.694,14,0,0,0.35,4.1098
7.02,0.14347,0.61497,84.145,0.24907,0,-11.689,14,0,0,0.35,4.0984
7.03,0.14372,0.61577,84.032,0.24873,0,-11.683,14,0,0,0.35,4.087
7.04,0.14397,0.61657,83.919,0.2484,0,-11.678,14,0,0,0.35,4.0757
7.05,0.14421,0.61737,83.805,0.24807,0,-11.672,14,0,0,0.35,4.0644
7.06,0.14446,0.61817,83.692,0.24773,0,-11.667,14,0,0,0.35,4.0531
7.07,0.14471,0.61896,83.579,0.2474,0,-11.662,14,0,0,0.35,4.0419
7.08,0.14495,0.61976,83.466,0.24707,0,-11.656,14,0,0,0.35,4.0306
7.09,0.1452,0.62056,83.353,0.24674,0,-11.651,14,0,0,0.35,4.0194
7.1,0.14545,0.62135,83.24,0.2464,0,-11.646,14,0,0,0.35,4.0082
7.11,0.14569,0.62214,83.127,0.24607,0,-11.64,14,0,0,0.35,3.9971
7.12,0.14594,0.62293,83.014,0.24574,0,-11.635,14,0,0,0.35,3.9859
7.13,0.14619,0.62372,82.901,0.24541,0,-11.63,14,0,0,0.35,3.9748
7.14,0.14643,0.62451,82.788,0.24508,0,-11.624,14,0,0,0.35,3.9637
7.15,0.14668,0.6253,82.676,0.24475,0,-11.619,14,0,0,0.35,3.9526
7.16,0.14692,0.62609,82.563,0.24442,0,-11.614,14,0,0,0.35,3.9416
7.17,0.14717,0.62687,82.451,0.24408,0,-11.608,14,0,0,0.35,3.9305
7.18,0.14742,0.62766,82.338,0.24375,0,-11.603,14,0,0,0.35,3.9195
7.19,0.14766,0.62844,82.226,0.24342,0,-11.598,14,0,0,0.35,3.9085
7.2,0.14791,0.62923,82.113,0.24309,0,-11.593,14,0,0,0.35,3.8976
7.21,0.14815,0.63001,82.001,0.24276,0,-11.588,14,0,0,0.35,3.8866
7.22,0.1484,0.63079,81.889,0.24243,0,-11.582,14,0,0,0.35,3.8757
7.23,0.14864,0.63157,81.777,0.2421,0,-11.577,14,0,0,0.35,3.8648
7.24,0.14889,0.63234,81.665,0.24177,0,-11.572,14,0,0,0.35,3.8539
7.25,0.14914,0.63312,81.552,0.24144,0,-11.567,14,0,0,0.35,3.8431
7.26,0.14938,0.63389,81.441,0.24111,0,-11.562,14,0,0,0.35,3.8323
7.27,0.14963,0.63467,81.329,0.24078,0,-11.556,14,0,0,0.35,3.8215
7.28,0.14987,0.63544,81.217,0.24046,0,-11.551,14,0,0,0.35,3.8107
7.29,0.15012,0.63621,81.105,0.24013,0,-11.546,14,0,0,0.35,3.7999
7.3,0.15036,0.63698,80.993,0.2398,0,-11.541,14,0,0,0.35,3.7892
7.31,0.15061,0.63775,80.882,0.23947,0,-11.536,14,0,0,0.35,3.7785
7.32,0.15085,0.63852,80.77,0.23914,0,-11.531,14,0,0,0.35,3.7678
7.33,0.1511,0.63929,80.658,0.23881,0,-11.526,14,0,0,0.35,3.7571
7.34,0.15134,0.64006,80.547,0.23848,0,-11.521,14,0,0,0.35,3.7465
7.35,0.15159,0.64082,80.436,0.23816,0,-11.515,14,0,0,0.35,3.7358
7.36,0.15183,0.64158,80.324,0.23783,0,-11.51,14,0,0,0.35,3.7252
7.37,0.15208,0.64235,80.213,0.2375,0,-11.505,14,0,0,0.35,3.7146
7.38,0.15232,0.64311,80.102,0.23717,0,-11.5,14,0,0,0.35,3.7041
7.39,0.15257,0.64387,79.991,0.23685,0,-11.495,14,0,0,0.35,3.6935
7.4,0.15281,0.64463,79.879,0.23652,0,-11.49,14,0,0,0.35,3.683
7.41,0.15306,0.64539,79.768,0.23619,0,-11.485,14,0,0,0.35,3.6725
7.42,0.1533,0.64614,79.657,0.23587,0,-11.48,14,0,0,0.35,3.6621
7.43,0.15355,0.6469,79.547,0.23554,0,-11.475,14,0,0,0.35,3.6516
7.44,0.15379,0.64765,79.436,0.23522,0,-11.47,14,0,0,0.35,3.6412
7.45,0.15403,0.64841,79.325,0.23489,0,-11.465,14,0,0,0.35,3.6308
7.46,0.15428,0.64916,79.214,0.23456,0,-11.46,14,0,0,0.35,3.6204
7.47,0.15452,0.64991,79.104,0.23424,0,-11.455,14,0,0,0.35,3.61
7.48,0.15477,0.65066,78.993,0.23391,0,-11.45,14,0,0,0.35,3.5997
7.49,0.15501,0.65141,78.882,0.23359,0,-11.446,14,0,0,0.35,3.5893
7.5,0.15526,0.65216,78.772,0.23326,0,-11.441,14,0,0,0.35,3.579
7.51,0.1555,0.6529,78.661,0.23294,0,-11.436,14,0,0,0.35,3.5688
7.52,0.15574,0.65365,78.551,0.23261,0,-11.431,14,0,0,0.35,3.5585
7.53,0.15599,0.65439,78.441,0.23229,0,-11.426,14,0,0,0.35,3.5483
7.54,0.15623,0.65514,78.331,0.23196,0,-11.421,14,0,0,0.35,3.5381
7.55,0.15648,0.65588,78.22,0.23164,0,-11.416,14,0,0,0.35,3.5279
7.56,0.15672,0.65662,78.11,0.23131,0,-11.411,14,0,0,0.35,3.5177
7.57,0.15696,0.65736,78,0.23099,0,-11.406,14,0,0,0.35,3.5075
7.58,0.15721,0.6581,77.89,0.23067,0,-11.402,14,0,0,0.35,3.4974
7.59,0.15745,0.65884,77.78,0.23034,0,-11.397,14,0,0,0.35,3.4873
7.6,0.15769,0.65957,77.67,0.23002,0,-11.392,14,0,0,0.35,3.4772
7.61,0.15794,0.66031,77.561,0.2297,0,-11.387,14,0,0,0.35,3.4672
7.62,0.15818,0.66104,77.451,0.22937,0,-11.382,14,0,0,0.35,3.4571
7.63,0.15842,0.66178,77.341,0.22905,0,-11.378,14,0,0,0.35,3.4471
7.64,0.15867,0.66251,77.232,0.22873,0,-11.373,14,0,0,0.35,3.4371
7.65,0.15891,0.66324,77.122,0.2284,0,-11.368,14,0,0,0.35,3.4271
7.66,0.15915,0.66397,77.013,0.22808,0,-11.363,14,0,0,0.35,3.4171
7.67,0.1594,0.6647,76.903,0.22776,0,-11.359,14,0,0,0.35,3.4072
7.68,0.15964,0.66542,76.794,0.22744,0,-11.354,14,0,0,0.35,3.3973
7.69,0.15988,0.66615,76.684,0.22712,0,-11.349,14,0,0,0.35,3.3874
7.7,0.16013,0.66687,76.575,0.22679,0,-11.344,14,0,0,0.35,3.3775
7.71,0.16037,0.6676,76.466,0.22647,0,-11.34,14,0,0,0.35,3.3677
7.72,0.16061,0.66832,76.357,0.22615,0,-11.335,14,0,0,0.35,3.3578
7.73,0.16086,0.66904,76.248,0.22583,0,-11.33,14,0,0,0.35,3.348
7.74,0.1611,0.66976,76.139,0.22551,0,-11.326,14,0,0,0.35,3.3382
7.75,0.16134,0.67048,76.03,0.22519,0,-11.321,14,0,0,0.35,3.3284
7.76,0.16159,0.6712,75.921,0.22487,0,-11.316,14,0,0,0.35,3.3187
7.77,0.16183,0.67192,75.812,0.22455,0,-11.312,14,0,0,0.35,3.309
7.78,0.16207,0.67263,75.703,0.22423,0,-11.307,14,0,0,0.35,3.2992
7.79,0.16231,0.67335,75.594,0.22391,0,-11.302,14,0,0,0.35,3.2896
7.8,0.16256,0.67406,75.486,0.22359,0,-11.298,14,0,0,0.35,3.2799
7.81,0.1628,0.67477,75.377,0.22327,0,-11.293,14,0,0,0.35,3.2702
7.82,0.16304,0.67549,75.269,0.22295,0,-11.288,14,0,0,0.35,3.2606
7.83,0.16328,0.6762,75.16,0.22263,0,-11.284,14,0,0,0.35,3.251
7.84,0.16353,0.6769,75.052,0.22231,0,-11.279,14,0,0,0.35,3.2414
7.85,0.16377,0.67761,74.943,0.22199,0,-11.275,14,0,0,0.35,3.2318
7.86,0.16401,0.67832,74.835,0.22167,0,-11.27,14,0,0,0.35,3.2223
7.87,0.16425,0.67903,74.727,0.22135,0,-11.266,14,0,0,0.35,3.2128
7.88,0.16449,0.67973,74.619,0.22103,0,-11.261,14,0,0,0.35,3.2032
7.89,0.16474,0.68043,74.51,0.22071,0,-11.257,14,0,0,0.35,3.1938
7.9,0.16498,0.68114,74.402,0.2204,0,-11.252,14,0,0,0.35,3.1843
7.91,0.16522,0.68184,74.294,0.22008,0,-11.248,14,0,0,0.35,3.1748
7.92,0.16546,0.68254,74.186,0.21976,0,-11.243,14,0,0,0.35,3.1654
7.93,0.1657,0.68324,74.078,0.21944,0,-11.239,14,0,0,0.35,3.156
7.94,0.16595,0.68393,73.971,0.21912,0,-11.234,14,0,0,0.35,3.1466
7.95,0.16619,0.68463,73.863,0.21881,0,-11.23,14,0,0,0.35,3.1373
7.96,0.16643,0.68533,73.755,0.21849,0,-11.225,14,0,0,0.35,3.1279
7.97,0.16667,0.68602,73.648,0.21817,0,-11.221,14,0,0,0.35,3.1186
7.98,0.16691,0.68671,73.54,0.21785,0,-11.216,14,0,0,0.35,3.1093
7.99,0.16716,0.68741,73.432,0.21754,0,-11.212,14,0,0,0.35,3.1
8,0.1674,0.6881,73.325,0.21722,0,-11.207,14,0,0,0.35,3.0907
8.01,0.16764,0.68879,73.217,0.2169,0,-11.203,14,0,0,0.35,3.0815
8.02,0.16788,0.68948,73.11,0.21659,0,-11.198,14,0,0,0.35,3.0722
8.03,0.16812,0.69016,73.003,0.21627,0,-11.194,14,0,0,0.35,3.063
8.04,0.16836,0.69085,72.896,0.21596,0,-11.19,14,0,0,0.35,3.0538
8.05,0.1686,0.69154,72.788,0.21564,0,-11.185,14,0,0,0.35,3.0447
8.06,0.16885,0.69222,72.681,0.21532,0,-11.181,14,0,0,0.35,3.0355
8.07,0.16909,0.6929,72.574,0.21501,0,-11.177,14,0,0,0.35,3.0264
8.08,0.16933,0.69359,72.467,0.21469,0,-11.172,14,0,0,0.35,3.0173
8.09,0.16957,0.69427,72.36,0.21438,0,-11.168,14,0,0,0.35,3.0082
8.1,0.16981,0.69495,72.253,0.21406,0,-11.164,14,0,0,0.35,2.9991
8.11,0.17005,0.69563,72.146,0.21375,0,-11.159,14,0,0,0.35,2.9901
8.12,0.17029,0.6963,72.04,0.21343,0,-11.155,14,0,0,0.35,2.981
8.13,0.17053,0.69698,71.933,0.21312,0,-11.151,14,0,0,0.35,2.972
8.14,0.17077,0.69766,71.826,0.2128,0,-11.146,14,0,0,0.35,2.963
8.15,0.17102,0.69833,71.72,0.21249,0,-11.142,14,0,0,0.35,2.954
8.16,0.17126,0.699,71.613,0.21218,0,-11.138,14,0,0,0.35,2.9451
8.17,0.1715,0.69968,71.507,0.21186,0,-11.133,14,0,0,0.35,2.9362
8.18,0.17174,0.70035,71.4,0.21155,0,-11.129,14,0,0,0.35,2.9272
8.19,0.17198,0.70102,71.294,0.21124,0,-11.125,14,0,0,0.35,2.9183
8.2,0.17222,0.70169,71.188,0.21092,0,-11.121,14,0,0,0.35,2.9095
8.21,0.17246,0.70235,71.081,0.21061,0,-11.116,14,0,0,0.35,2.9006
8.22,0.1727,0.70302,70.975,0.2103,0,-11.112,14,0,0,0.35,2.8918
8.23,0.17294,0.70369,70.869,0.20998,0,-11.108,14,0,0,0.35,2.8829
8.24,0.17318,0.70435,70.763,0.20967,0,-11.104,14,0,0,0.35,2.8741
8.25,0.17342,0.70501,70.657,0.20936,0,-11.1,14,0,0,0.35,2.8654
8.26,0.17366,0.70568,70.551,0.20905,0,-11.095,14,0,0,0.35,2.8566
8.27,0.1739,0.70634,70.445,0.20873,0,-11.091,14,0,0,0.35,2.8478
8.28,0.17414,0.707,70.339,0.20842,0,-11.087,14,0,0,0.35,2.8391
8.29,0.17438,0.70766,70.233,0.20811,0,-11.083,14,0,0,0.35,2.8304
8.3,0.17462,0.70831,70.128,0.2078,0,-11.079,14,0,0,0.35,2.8217
8.31,0.17486,0.70897,70.022,0.20749,0,-11.075,14,0,0,0.35,2.813
8.32,0.1751,0.70963,69.916,0.20717,0,-11.07,14,0,0,0.35,2.8044
8.33,0.17534,0.71028,69.811,0.20686,0,-11.066,14,0,0,0.35,2.7958
8.34,0.17558,0.71093,69.705,0.20655,0,-11.062,14,0,0,0.35,2.7872
8.35,0.17582,0.71159,69.6,0.20624,0,-11.058,14,0,0,0.35,2.7786
8.36,0.17606,0.71224,69.495,0.20593,0,-11.054,14,0,0,0.35,2.77
8.37,0.1763,0.71289,69.389,0.20562,0,-11.05,14,0,0,0.35,2.7614
8.38,0.17654,0.71354,69.284,0.20531,0,-11.046,14,0,0,0.35,2.7529
8.39,0.17678,0.71418,69.179,0.205,0,-11.042,14,0,0,0.35,2.7444
8.4,0.17702,0.71483,69.074,0.20469,0,-11.038,14,0,0,0.35,2.7359
8.41,0.17726,0.71548,68.968,0.20438,0,-11.034,14,0,0,0.35,2.7274
8.42,0.1775,0.71612,68.863,0.20407,0,-11.03,14,0,0,0.35,2.7189
8.43,0.17774,0.71676,68.758,0.20376,0,-11.026,14,0,0,0.35,2.7105
8.44,0.17798,0.71741,68.654,0.20345,0,-11.022,14,0,0,0.35,2.702
8.45,0.17822,0.71805,68.549,0.20314,0,-11.018,14,0,0,0.35,2.6936
8.46,0.17846,0.71869,68.444,0.20283,0,-11.014,14,0,0,0.35,2.6852
8.47,0.1787,0.71933,68.339,0.20252,0,-11.01,14,0,0,0.35,2.6769
8.48,0.17894,0.71996,68.234,0.20221,0,-11.006,14,0,0,0.35,2.6685
8.49,0.17918,0.7206,68.13,0.20191,0,-11.002,14,0,0,0.35,2.6602
8.5,0.17942,0.72124,68.025,0.2016,0,-10.998,14,0,0,0.35,2.6519
8.51,0.17966,0.72187,67.921,0.20129,0,-10.994,14,0,0,0.35,2.6436
8.52,0.17989,0.72251,67.816,0.20098,0,-10.99,14,0,0,0.35,2.6353
8.53,0.18013,0.72314,67.712,0.20067,0,-10.986,14,0,0,0.35,2.627
8.54,0.18037,0.72377,67.608,0.20037,0,-10.982,14,0,0,0.35,2.6188
8.55,0.18061,0.7244,67.503,0.20006,0,-10.978,14,0,0,0.35,2.6106
8.56,0.18085,0.72503,67.399,0.19975,0,-10.974,14,0,0,0.35,2.6023
8.57,0.18109,0.72566,67.295,0.19944,0,-10.97,14,0,0,0.35,2.5942
8.58,0.18133,0.72628,67.191,0.19914,0,-10.966,14,0,0,0.35,2.586
8.59,0.18157,0.72691,67.087,0.19883,0,-10.962,14,0,0,0.35,2.5778
8.6,0.18181,0.72753,66.983,0.19852,0,-10.958,14,0,0,0.35,2.5697
8.61,0.18204,0.72816,66.879,0.19822,0,-10.954,14,0,0,0.35,2.5616
8.62,0.18228,0.72878,66.775,0.19791,0,-10.951,14,0,0,0.35,2.5535
8.63,0.18252,0.7294,66.671,0.1976,0,-10.947,14,0,0,0.35,2.5454
8.64,0.18276,0.73002,66.567,0.1973,0,-10.943,14,0,0,0.35,2.5373
8.65,0.183,0.73064,66.463,0.19699,0,-10.939,14,0,0,0.35,2.5293
8.66,0.18324,0.73126,66.36,0.19668,0,-10.935,14,0,0,0.35,2.5213
8.67,0.18348,0.73188,66.256,0.19638,0,-10.931,14,0,0,0.35,2.5133
8.68,0.18371,0.73249,66.153,0.19607,0,-10.928,14,0,0,0.35,2.5053
8.69,0.18395,0.73311,66.049,0.19577,0,-10.924,14,0,0,0.35,2.4973
8.7,0.18419,0.73372,65.946,0.19546,0,-10.92,14,0,0,0.35,2.4893
8.71,0.18443,0.73433,65.842,0.19516,0,-10.916,14,0,0,0.35,2.4814
8.72,0.18467,0.73494,65.739,0.19485,0,-10.912,14,0,0,0.35,2.4735
8.73,0.18491,0.73556,65.636,0.19455,0,-10.909,14,0,0,0.35,2.4656
8.74,0.18514,0.73616,65.533,0.19424,0,-10.905,14,0,0,0.35,2.4577
8.75,0.18538,0.73677,65.43,0.19394,0,-10.901,14,0,0,0.35,2.4498
8.76,0.18562,0.73738,65.326,0.19364,0,-10.897,14,0,0,0.35,2.442
8.77,0.18586,0.73799,65.223,0.19333,0,-10.894,14,0,0,0.35,2.4341
8.78,0.1861,0.73859,65.12,0.19303,0,-10.89,14,0,0,0.35,2.4263
8.79,0.18633,0.7392,65.018,0.19272,0,-10.886,14,0,0,0.35,2.4185
8.8,0.18657,0.7398,64.915,0.19242,0,-10.882,14,0,0,0.35,2.4107
8.81,0.18681,0.7404,64.812,0.19212,0,-10.879,14,0,0,0.35,2.403
8.82,0.18705,0.741,64.709,0.19181,0,-10.875,14,0,0,0.35,2.3952
8.83,0.18729,0.7416,64.606,0.19151,0,-10.871,14,0,0,0.35,2.3875
8.84,0.18752,0.7422,64.504,0.19121,0,-10.868,14,0,0,0.35,2.3798
8.85,0.18776,0.7428,64.401,0.1909,0,-10.864,14,0,0,0.35,2.3721
8.86,0.188,0.74339,64.299,0.1906,0,-10.86,14,0,0,0.35,2.3644
8.87,0.18824,0.74399,64.196,0.1903,0,-10.857,14,0,0,0.35,2.3568
8.88,0.18847,0.74458,64.094,0.19,0,-10.853,14,0,0,0.35,2.3491
8.89,0.18871,0.74517,63.992,0.1897,0,-10.849,14,0,0,0.35,2.3415
8.9,0.18895,0.74577,63.889,0.18939,0,-10.846,14,0,0,0.35,2.3339
8.91,0.18919,0.74636,63.787,0.18909,0,-10.842,14,0,0,0.35,2.3263
8.92,0.18942,0.74695,63.685,0.18879,0,-10.838,14,0,0,0.35,2.3187
8.93,0.18966,0.74754,63.583,0.18849,0,-10.835,14,0,0,0.35,2.3112
8.94,0.1899,0.74812,63.481,0.18819,0,-10.831,14,0,0,0.35,2.3036
8.95,0.19014,0.74871,63.379,0.18789,0,-10.828,14,0,0,0.35,2.2961
8.96,0.19037,0.7493,63.277,0.18759,0,-10.824,14,0,0,0.35,2.2886
8.97,0.19061,0.74988,63.175,0.18728,0,-10.82,14,0,0,0.35,2.2811
8.98,0.19085,0.75046,63.073,0.18698,0,-10.817,14,0,0,0.35,2.2737
8.99,0.19109,0.75105,62.971,0.18668,0,-10.813,14,0,0,0.35,2.2662
9,0.19132,0.75163,62.87,0.18638,0,-10.81,14,0,0,0.35,2.2588
9.01,0.19156,0.75221,62.768,0.18608,0,-10.806,14,0,0,0.35,2.2514
9.02,0.1918,0.75279,62.666,0.18578,0,-10.803,14,0,0,0.35,2.244
9.03,0.19203,0.75336,62.565,0.18548,0,-10.799,14,0,0,0.35,2.2366
9.04,0.19227,0.75394,62.463,0.18518,0,-10.796,14,0,0,0.35,2.2292
9.05,0.19251,0.75452,62.362,0.18488,0,-10.792,14,0,0,0.35,2.2219
9.06,0.19274,0.75509,62.261,0.18459,0,-10.789,14,0,0,0.35,2.2145
9.07,0.19298,0.75567,62.159,0.18429,0,-10.785,14,0,0,0.35,2.2072
9.08,0.19322,0.75624,62.058,0.18399,0,-10.782,14,0,0,0.35,2.1999
9.09,0.19345,0.75681,61.957,0.18369,0,-10.778,14,0,0,0.35,2.1926
9.1,0.19369,0.75738,61.856,0.18339,0,-10.775,14,0,0,0.35,2.1854
9.11,0.19393,0.75795,61.755,0.18309,0,-10.771,14,0,0,0.35,2.1781
9.12,0.19416,0.75852,61.654,0.18279,0,-10.768,14,0,0,0.35,2.1709
9.13,0.1944,0.75908,61.553,0.18249,0,-10.764,14,0,0,0.35,2.1637
9.14,0.19464,0.75965,61.452,0.1822,0,-10.761,14,0,0,0.35,2.1565
9.15,0.19487,0.76022,61.351,0.1819,0,-10.757,14,0,0,0.35,2.1493
9.16,0.19511,0.76078,61.25,0.1816,0,-10.754,14,0,0,0.35,2.1421
9.17,0.19535,0.76134,61.149,0.1813,0,-10.75,14,0,0,0.35,2.135
9.18,0.19558,0.7619,61.049,0.18101,0,-10.747,14,0,0,0.35,2.1278
9.19,0.19582,0.76246,60.948,0.18071,0,-10.744,14,0,0,0.35,2.1207
9.2,0.19606,0.76302,60.848,0.18041,0,-10.74,14,0,0,0.35,2.1136
9.21,0.19629,0.76358,60.747,0.18012,0,-10.737,14,0,0,0.35,2.1065
9.22,0.19653,0.76414,60.647,0.17982,0,-10.733,14,0,0,0.35,2.0995
9.23,0.19676,0.7647,60.546,0.17952,0,-10.73,14,0,0,0.35,2.0924
9.24,0.197,0.76525,60.446,0.17923,0,-10.727,14,0,0,0.35,2.0854
