Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
5.64,0.18689,0.47266,102.1,0.30173,0,-12.462,14,0,0,0.34983,6.1161
5.65,0.18733,0.47358,101.98,0.30139,0,-12.456,14,0,0,0.34986,6.1014
5.66,0.18777,0.4745,101.87,0.30104,0,-12.449,14,0,0,0.34989,6.0868
5.67,0.1882,0.47542,101.75,0.30069,0,-12.442,14,0,0,0.34992,6.0722
5.68,0.18864,0.47634,101.63,0.30035,0,-12.436,14,0,0,0.34995,6.0576
5.69,0.18908,0.47725,101.51,0.30001,0,-12.429,14,0,0,0.34998,6.0431
5.7,0.18951,0.47817,101.4,0.29966,0,-12.422,14,0,0,0.35,6.0285
5.71,0.18995,0.47908,101.28,0.29932,0,-12.416,14,0,0,0.35,6.014
5.72,0.19039,0.47999,101.16,0.29897,0,-12.409,14,0,0,0.35,5.9996
5.73,0.19082,0.4809,101.04,0.29863,0,-12.402,14,0,0,0.35,5.9852
5.74,0.19126,0.48181,100.93,0.29829,0,-12.395,14,0,0,0.35,5.9708
5.75,0.19169,0.48272,100.81,0.29794,0,-12.389,14,0,0,0.35,5.9564
5.76,0.19213,0.48362,100.69,0.2976,0,-12.382,14,0,0,0.35,5.942
5.77,0.19257,0.48453,100.58,0.29726,0,-12.375,14,0,0,0.35,5.9277
5.78,0.193,0.48543,100.46,0.29691,0,-12.368,14,0,0,0.35,5.9134
5.79,0.19344,0.48633,100.34,0.29657,0,-12.362,14,0,0,0.35,5.8992
5.8,0.19387,0.48724,100.23,0.29623,0,-12.355,14,0,0,0.35,5.885
5.81,0.19431,0.48814,100.11,0.29589,0,-12.348,14,0,0,0.35,5.8708
5.82,0.19474,0.48904,99.992,0.29555,0,-12.342,14,0,0,0.35,5.8566
5.83,0.19518,0.48993,99.876,0.29521,0,-12.335,14,0,0,0.35,5.8425
5.84,0.19561,0.49083,99.759,0.29487,0,-12.328,14,0,0,0.35,5.8284
5.85,0.19605,0.49173,99.643,0.29452,0,-12.322,14,0,0,0.35,5.8143
5.86,0.19648,0.49262,99.527,0.29418,0,-12.315,14,0,0,0.35,5.8002
5.87,0.19691,0.49351,99.411,0.29384,0,-12.308,14,0,0,0.35,5.7862
5.88,0.19735,0.4944,99.295,0.2935,0,-12.302,14,0,0,0.35,5.7722
5.89,0.19778,0.49529,99.179,0.29316,0,-12.295,14,0,0,0.35,5.7582
5.9,0.19822,0.49618,99.063,0.29283,0,-12.289,14,0,0,0.35,5.7443
5.91,0.19865,0.49707,98.947,0.29249,0,-12.282,14,0,0,0.35,5.7304
5.92,0.19908,0.49796,98.831,0.29215,0,-12.276,14,0,0,0.35,5.7165
5.93,0.19952,0.49884,98.716,0.29181,0,-12.269,14,0,0,0.35,5.7027
5.94,0.19995,0.49973,98.6,0.29147,0,-12.263,14,0,0,0.35,5.6889
5.95,0.20038,0.50061,98.485,0.29113,0,-12.256,14,0,0,0.35,5.6751
5.96,0.20082,0.50149,98.369,0.29079,0,-12.25,14,0,0,0.35,5.6613
5.97,0.20125,0.50237,98.254,0.29046,0,-12.243,14,0,0,0.35,5.6476
5.98,0.20168,0.50325,98.139,0.29012,0,-12.237,14,0,0,0.35,5.6339
5.99,0.20212,0.50413,98.024,0.28978,0,-12.23,14,0,0,0.35,5.6202
6,0.20255,0.50501,97.909,0.28944,0,-12.224,14,0,0,0.35,5.6065
6.01,0.20298,0.50588,97.794,0.28911,0,-12.218,14,0,0,0.35,5.5929
6.02,0.20341,0.50676,97.679,0.28877,0,-12.211,14,0,0,0.35,5.5793
6.03,0.20385,0.50763,97.564,0.28843,0,-12.205,14,0,0,0.35,5.5657
6.04,0.20428,0.5085,97.45,0.2881,0,-12.198,14,0,0,0.35,5.5522
6.05,0.20471,0.50938,97.335,0.28776,0,-12.192,14,0,0,0.35,5.5387
6.06,0.20514,0.51024,97.221,0.28743,0,-12.186,14,0,0,0.35,5.5252
6.07,0.20558,0.51111,97.106,0.28709,0,-12.179,14,0,0,0.35,5.5118
6.08,0.20601,0.51198,96.992,0.28676,0,-12.173,14,0,0,0.35,5.4983
6.09,0.20644,0.51285,96.878,0.28642,0,-12.167,14,0,0,0.35,5.4849
6.1,0.20687,0.51371,96.764,0.28609,0,-12.16,14,0,0,0.35,5.4716
6.11,0.2073,0.51457,96.65,0.28575,0,-12.154,14,0,0,0.35,5.4582
6.12,0.20773,0.51544,96.536,0.28542,0,-12.148,14,0,0,0.35,5.4449
6.13,0.20816,0.5163,96.422,0.28508,0,-12.142,14,0,0,0.35,5.4316
6.14,0.2086,0.51716,96.308,0.28475,0,-12.135,14,0,0,0.35,5.4183
6.15,0.20903,0.51802,96.194,0.28442,0,-12.129,14,0,0,0.35,5.4051
6.16,0.20946,0.51887,96.081,0.28408,0,-12.123,14,0,0,0.35,5.3919
6.17,0.20989,0.51973,95.967,0.28375,0,-12.117,14,0,0,0.35,5.3787
6.18,0.21032,0.52059,95.853,0.28342,0,-12.111,14,0,0,0.35,5.3656
6.19,0.21075,0.52144,95.74,0.28308,0,-12.104,14,0,0,0.35,5.3524
6.2,0.21118,0.52229,95.627,0.28275,0,-12.098,14,0,0,0.35,5.3393
6.21,0.21161,0.52314,95.514,0.28242,0,-12.092,14,0,0,0.35,5.3263
6.22,0.21204,0.52399,95.4,0.28209,0,-12.086,14,0,0,0.35,5.3132
6.23,0.21247,0.52484,95.287,0.28176,0,-12.08,14,0,0,0.35,5.3002
6.24,0.2129,0.52569,95.174,0.28143,0,-12.074,14,0,0,0.35,5.2872
6.25,0.21333,0.52654,95.061,0.28109,0,-12.068,14,0,0,0.35,5.2742
6.26,0.21376,0.52738,94.949,0.28076,0,-12.061,14,0,0,0.35,5.2613
6.27,0.21419,0.52823,94.836,0.28043,0,-12.055,14,0,0,0.35,5.2484
6.28,0.21462,0.52907,94.723,0.2801,0,-12.049,14,0,0,0.35,5.2355
6.29,0.21505,0.52991,94.611,0.27977,0,-12.043,14,0,0,0.35,5.2226
6.3,0.21548,0.53075,94.498,0.27944,0,-12.037,14,0,0,0.35,5.2098
6.31,0.21591,0.53159,94.386,0.27911,0,-12.031,14,0,0,0.35,5.197
6.32,0.21634,0.53243,94.274,0.27878,0,-12.025,14,0,0,0.35,5.1842
6.33,0.21677,0.53327,94.161,0.27845,0,-12.019,14,0,0,0.35,5.1715
6.34,0.21719,0.5341,94.049,0.27813,0,-12.013,14,0,0,0.35,5.1588
6.35,0.21762,0.53494,93.937,0.2778,0,-12.007,14,0,0,0.35,5.1461
6.36,0.21805,0.53577,93.825,0.27747,0,-12.001,14,0,0,0.35,5.1334
6.37,0.21848,0.5366,93.713,0.27714,0,-11.995,14,0,0,0.35,5.1207
6.38,0.21891,0.53743,93.601,0.27681,0,-11.989,14,0,0,0.35,5.1081
6.39,0.21934,0.53826,93.49,0.27648,0,-11.983,14,0,0,0.35,5.0955
6.4,0.21976,0.53909,93.378,0.27616,0,-11.978,14,0,0,0.35,5.083
6.41,0.22019,0.53992,93.266,0.27583,0,-11.972,14,0,0,0.35,5.0704
6.42,0.22062,0.54075,93.155,0.2755,0,-11.966,14,0,0,0.35,5.0579
6.43,0.22105,0.54157,93.044,0.27517,0,-11.96,14,0,0,0.35,5.0454
6.44,0.22148,0.54239,92.932,0.27485,0,-11.954,14,0,0,0.35,5.0329
6.45,0.2219,0.54322,92.821,0.27452,0,-11.948,14,0,0,0.35,5.0205
6.46,0.22233,0.54404,92.71,0.2742,0,-11.942,14,0,0,0.35,5.0081
6.47,0.22276,0.54486,92.599,0.27387,0,-11.936,14,0,0,0.35,4.9957
6.48,0.22319,0.54568,92.488,0.27354,0,-11.931,14,0,0,0.35,4.9833
6.49,0.22361,0.5465,92.377,0.27322,0,-11.925,14,0,0,0.35,4.971
6.5,0.22404,0.54731,92.266,0.27289,0,-11.919,14,0,0,0.35,4.9587
6.51,0.22447,0.54813,92.155,0.27257,0,-11.913,14,0,0,0.35,4.9464
6.52,0.22489,0.54894,92.045,0.27224,0,-11.907,14,0,0,0.35,4.9342
6.53,0.22532,0.54976,91.934,0.27192,0,-11.902,14,0,0,0.35,4.9219
6.54,0.22575,0.55057,91.823,0.27159,0,-11.896,14,0,0,0.35,4.9097
6.55,0.22617,0.55138,91.713,0.27127,0,-11.89,14,0,0,0.35,4.8975
6.56,0.2266,0.55219,91.603,0.27095,0,-11.884,14,0,0,0.35,4.8854
6.57,0.22703,0.553,91.492,0.27062,0,-11.879,14,0,0,0.35,4.8732
6.58,0.22745,0.5538,91.382,0.2703,0,-11.873,14,0,0,0.35,4.8611
6.59,0.22788,0.55461,91.272,0.26998,0,-11.867,14,0,0,0.35,4.849
6.6,0.2283,0.55541,91.162,0.26965,0,-11.862,14,0,0,0.35,4.837
6.61,0.22873,0.55622,91.052,0.26933,0,-11.856,14,0,0,0.35,4.825
6.62,0.22916,0.55702,90.942,0.26901,0,-11.85,14,0,0,0.35,4.813
6.63,0.22958,0.55782,90.832,0.26869,0,-11.845,14,0,0,0.35,4.801
6.64,0.23001,0.55862,90.723,0.26836,0,-11.839,14,0,0,0.35,4.789
6.65,0.23043,0.55942,90.613,0.26804,0,-11.833,14,0,0,0.35,4.7771
6.66,0.23086,0.56022,90.504,0.26772,0,-11.828,14,0,0,0.35,4.7652
6.67,0.23128,0.56101,90.394,0.2674,0,-11.822,14,0,0,0.35,4.7533
6.68,0.23171,0.56181,90.285,0.26708,0,-11.817,14,0,0,0.35,4.7414
6.69,0.23213,0.5626,90.175,0.26676,0,-11.811,14,0,0,0.35,4.7296
6.7,0.23256,0.5634,90.066,0.26644,0,-11.806,14,0,0,0.35,4.7178
6.71,0.23298,0.56419,89.957,0.26612,0,-11.8,14,0,0,0.35,4.706
6.72,0.23341,0.56498,89.848,0.2658,0,-11.794,14,0,0,0.35,4.6942
6.73,0.23383,0.56577,89.739,0.26548,0,-11.789,14,0,0,0.35,4.6825
6.74,0.23426,0.56656,89.63,0.26516,0,-11.783,14,0,0,0.35,4.6708
6.75,0.23468,0.56734,89.521,0.26484,0,-11.778,14,0,0,0.35,4.6591
6.76,0.2351,0.56813,89.413,0.26452,0,-11.772,14,0,0,0.35,4.6475
6.77,0.23553,0.56891,89.304,0.2642,0,-11.767,14,0,0,0.35,4.6358
6.78,0.23595,0.5697,89.195,0.26388,0,-11.761,14,0,0,0.35,4.6242
6.79,0.23638,0.57048,89.087,0.26356,0,-11.756,14,0,0,0.35,4.6126
6.8,0.2368,0.57126,88.979,0.26324,0,-11.751,14,0,0,0.35,4.6011
6.81,0.23722,0.57204,88.87,0.26292,0,-11.745,14,0,0,0.35,4.5895
6.82,0.23765,0.57282,88.762,0.26261,0,-11.74,14,0,0,0.35,4.578
6.83,0.23807,0.5736,88.654,0.26229,0,-11.734,14,0,0,0.35,4.5665
6.84,0.23849,0.57437,88.546,0.26197,0,-11.729,14,0,0,0.35,4.555
6.85,0.23892,0.57515,88.438,0.26165,0,-11.723,14,0,0,0.35,4.5436
6.86,0.23934,0.57592,88.33,0.26134,0,-11.718,14,0,0,0.35,4.5322
6.87,0.23976,0.5767,88.222,0.26102,0,-11.713,14,0,0,0.35,4.5208
6.88,0.24019,0.57747,88.114,0.2607,0,-11.707,14,0,0,0.35,4.5094
6.89,0.24061,0.57824,88.006,0.26039,0,-11.702,14,0,0,0.35,4.4981
6.9,0.24103,0.57901,87.899,0.26007,0,-11.697,14,0,0,0.35,4.4867
6.91,0.24145,0.57978,87.791,0.25975,0,-11.691,14,0,0,0.35,4.4754
6.92,0.24188,0.58054,87.684,0.25944,0,-11.686,14,0,0,0.35,4.4642
6.93,0.2423,0.58131,87.576,0.25912,0,-11.681,14,0,0,0.35,4.4529
6.94,0.24272,0.58207,87.469,0.25881,0,-11.675,14,0,0,0.35,4.4417
6.95,0.24314,0.58284,87.362,0.25849,0,-11.67,14,0,0,0.35,4.4305
6.96,0.24357,0.5836,87.255,0.25818,0,-11.665,14,0,0,0.35,4.4193
6.97,0.24399,0.58436,87.148,0.25786,0,-11.66,14,0,0,0.35,4.4081
6.98,0.24441,0.58512,87.041,0.25755,0,-11.654,14,0,0,0.35,4.397
6.99,0.24483,0.58588,86.934,0.25724,0,-11.649,14,0,0,0.35,4.3859
7,0.24525,0.58664,86.827,0.25692,0,-11.644,14,0,0,0.35,4.3748
7.01,0.24568,0.58739,86.72,0.25661,0,-11.639,14,0,0,0.35,4.3637
7.02,0.2461,0.58815,86.614,0.2563,0,-11.633,14,0,0,0.35,4.3527
7.03,0.24652,0.5889,86.507,0.25598,0,-11.628,14,0,0,0.35,4.3417
7.04,0.24694,0.58966,86.401,0.25567,0,-11.623,14,0,0,0.35,4.3307
7.05,0.24736,0.59041,86.294,0.25536,0,-11.618,14,0,0,0.35,4.3197
7.06,0.24778,0.59116,86.188,0.25504,0,-11.613,14,0,0,0.35,4.3087
7.07,0.2482,0.59191,86.082,0.25473,0,-11.608,14,0,0,0.35,4.2978
7.08,0.24862,0.59266,85.975,0.25442,0,-11.602,14,0,0,0.35,4.2869
7.09,0.24904,0.59341,85.869,0.25411,0,-11.597,14,0,0,0.35,4.276
7.1,0.24947,0.59415,85.763,0.2538,0,-11.592,14,0,0,0.35,4.2652
7.11,0.24989,0.5949,85.657,0.25348,0,-11.587,14,0,0,0.35,4.2543
7.12,0.25031,0.59564,85.552,0.25317,0,-11.582,14,0,0,0.35,4.2435
7.13,0.25073,0.59638,85.446,0.25286,0,-11.577,14,0,0,0.35,4.2327
7.14,0.25115,0.59712,85.34,0.25255,0,-11.572,14,0,0,0.35,4.222
7.15,0.25157,0.59786,85.234,0.25224,0,-11.567,14,0,0,0.35,4.2112
7.16,0.25199,0.5986,85.129,0.25193,0,-11.562,14,0,0,0.35,4.2005
7.17,0.25241,0.59934,85.023,0.25162,0,-11.557,14,0,0,0.35,4.1898
7.18,0.25283,0.60008,84.918,0.25131,0,-11.552,14,0,0,0.35,4.1791
7.19,0.25325,0.60081,84.813,0.251,0,-11.547,14,0,0,0.35,4.1685
7.2,0.25367,0.60155,84.708,0.25069,0,-11.542,14,0,0,0.35,4.1579
7.21,0.25409,0.60228,84.602,0.25038,0,-11.537,14,0,0,0.35,4.1473
7.22,0.25451,0.60301,84.497,0.25008,0,-11.532,14,0,0,0.35,4.1367
7.23,0.25493,0.60375,84.392,0.24977,0,-11.527,14,0,0,0.35,4.1261
7.24,0.25534,0.60448,84.287,0.24946,0,-11.522,14,0,0,0.35,4.1156
7.25,0.25576,0.6052,84.183,0.24915,0,-11.517,14,0,0,0.35,4.105
7.26,0.25618,0.60593,84.078,0.24884,0,-11.512,14,0,0,0.35,4.0945
7.27,0.2566,0.60666,83.973,0.24853,0,-11.507,14,0,0,0.35,4.0841
7.28,0.25702,0.60738,83.869,0.24823,0,-11.502,14,0,0,0.35,4.0736
7.29,0.25744,0.60811,83.764,0.24792,0,-11.497,14,0,0,0.35,4.0632
7.3,0.25786,0.60883,83.66,0.24761,0,-11.492,14,0,0,0.35,4.0528
7.31,0.25828,0.60955,83.555,0.24731,0,-11.487,14,0,0,0.35,4.0424
7.32,0.2587,0.61027,83.451,0.247,0,-11.482,14,0,0,0.35,4.032
7.33,0.25911,0.61099,83.347,0.24669,0,-11.477,14,0,0,0.35,4.0217
7.34,0.25953,0.61171,83.243,0.24639,0,-11.473,14,0,0,0.35,4.0114
7.35,0.25995,0.61243,83.139,0.24608,0,-11.468,14,0,0,0.35,4.0011
7.36,0.26037,0.61315,83.035,0.24577,0,-11.463,14,0,0,0.35,3.9908
7.37,0.26079,0.61386,82.931,0.24547,0,-11.458,14,0,0,0.35,3.9806
7.38,0.2612,0.61457,82.827,0.24516,0,-11.453,14,0,0,0.35,3.9703
7.39,0.26162,0.61529,82.723,0.24486,0,-11.448,14,0,0,0.35,3.9601
7.4,0.26204,0.616,82.62,0.24455,0,-11.444,14,0,0,0.35,3.9499
7.41,0.26246,0.61671,82.516,0.24425,0,-11.439,14,0,0,0.35,3.9398
7.42,0.26288,0.61742,82.412,0.24395,0,-11.434,14,0,0,0.35,3.9296
7.43,0.26329,0.61813,82.309,0.24364,0,-11.429,14,0,0,0.35,3.9195
7.44,0.26371,0.61883,82.206,0.24334,0,-11.424,14,0,0,0.35,3.9094
7.45,0.26413,0.61954,82.102,0.24303,0,-11.42,14,0,0,0.35,3.8993
7.46,0.26454,0.62024,81.999,0.24273,0,-11.415,14,0,0,0.35,3.8893
7.47,0.26496,0.62095,81.896,0.24243,0,-11.41,14,0,0,0.35,3.8792
7.48,0.26538,0.62165,81.793,0.24212,0,-11.405,14,0,0,0.35,3.8692
7.49,0.2658,0.62235,81.69,0.24182,0,-11.401,14,0,0,0.35,3.8592
7.5,0.26621,0.62305,81.587,0.24152,0,-11.396,14,0,0,0.35,3.8493
7.51,0.26663,0.62375,81.485,0.24122,0,-11.391,14,0,0,0.35,3.8393
7.52,0.26705,0.62445,81.382,0.24091,0,-11.387,14,0,0,0.35,3.8294
7.53,0.26746,0.62515,81.279,0.24061,0,-11.382,14,0,0,0.35,3.8195
7.54,0.26788,0.62584,81.177,0.24031,0,-11.377,14,0,0,0.35,3.8096
7.55,0.2683,0.62654,81.074,0.24001,0,-11.373,14,0,0,0.35,3.7997
7.56,0.26871,0.62723,80.972,0.23971,0,-11.368,14,0,0,0.35,3.7899
7.57,0.26913,0.62792,80.87,0.23941,0,-11.363,14,0,0,0.35,3.7801
7.58,0.26954,0.62861,80.767,0.23911,0,-11.359,14,0,0,0.35,3.7703
7.59,0.26996,0.6293,80.665,0.23881,0,-11.354,14,0,0,0.35,3.7605
7.6,0.27038,0.62999,80.563,0.23851,0,-11.349,14,0,0,0.35,3.7507
7.61,0.27079,0.63068,80.461,0.2382,0,-11.345,14,0,0,0.35,3.741
7.62,0.27121,0.63137,80.359,0.23791,0,-11.34,14,0,0,0.35,3.7313
7.63,0.27162,0.63205,80.257,0.23761,0,-11.336,14,0,0,0.35,3.7216
7.64,0.27204,0.63274,80.156,0.23731,0,-11.331,14,0,0,0.35,3.7119
7.65,0.27245,0.63342,80.054,0.23701,0,-11.327,14,0,0,0.35,3.7022
7.66,0.27287,0.6341,79.952,0.23671,0,-11.322,14,0,0,0.35,3.6926
7.67,0.27328,0.63478,79.851,0.23641,0,-11.317,14,0,0,0.35,3.683
7.68,0.2737,0.63546,79.749,0.23611,0,-11.313,14,0,0,0.35,3.6734
7.69,0.27411,0.63614,79.648,0.23581,0,-11.308,14,0,0,0.35,3.6638
7.7,0.27453,0.63682,79.547,0.23551,0,-11.304,14,0,0,0.35,3.6543
7.71,0.27494,0.63749,79.445,0.23522,0,-11.299,14,0,0,0.35,3.6448
7.72,0.27536,0.63817,79.344,0.23492,0,-11.295,14,0,0,0.35,3.6353
7.73,0.27577,0.63884,79.243,0.23462,0,-11.29,14,0,0,0.35,3.6258
7.74,0.27619,0.63952,79.142,0.23432,0,-11.286,14,0,0,0.35,3.6163
7.75,0.2766,0.64019,79.041,0.23403,0,-11.281,14,0,0,0.35,3.6069
7.76,0.27702,0.64086,78.941,0.23373,0,-11.277,14,0,0,0.35,3.5974
7.77,0.27743,0.64153,78.84,0.23343,0,-11.273,14,0,0,0.35,3.588
7.78,0.27784,0.6422,78.739,0.23314,0,-11.268,14,0,0,0.35,3.5786
7.79,0.27826,0.64286,78.639,0.23284,0,-11.264,14,0,0,0.35,3.5693
7.8,0.27867,0.64353,78.538,0.23255,0,-11.259,14,0,0,0.35,3.5599
7.81,0.27909,0.6442,78.438,0.23225,0,-11.255,14,0,0,0.35,3.5506
7.82,0.2795,0.64486,78.337,0.23196,0,-11.251,14,0,0,0.35,3.5413
7.83,0.27991,0.64552,78.237,0.23166,0,-11.246,14,0,0,0.35,3.532
7.84,0.28033,0.64618,78.137,0.23137,0,-11.242,14,0,0,0.35,3.5228
7.85,0.28074,0.64684,78.037,0.23107,0,-11.237,14,0,0,0.35,3.5135
7.86,0.28116,0.6475,77.937,0.23078,0,-11.233,14,0,0,0.35,3.5043
7.87,0.28157,0.64816,77.837,0.23048,0,-11.229,14,0,0,0.35,3.4951
7.88,0.28198,0.64882,77.737,0.23019,0,-11.224,14,0,0,0.35,3.4859
7.89,0.2824,0.64948,77.637,0.22989,0,-11.22,14,0,0,0.35,3.4767
7.9,0.28281,0.65013,77.537,0.2296,0,-11.216,14,0,0,0.35,3.4676
7.91,0.28322,0.65078,77.438,0.22931,0,-11.211,14,0,0,0.35,3.4585
7.92,0.28363,0.65144,77.338,0.22901,0,-11.207,14,0,0,0.35,3.4494
7.93,0.28405,0.65209,77.239,0.22872,0,-11.203,14,0,0,0.35,3.4403
7.94,0.28446,0.65274,77.139,0.22843,0,-11.198,14,0,0,0.35,3.4312
7.95,0.28487,0.65339,77.04,0.22814,0,-11.194,14,0,0,0.35,3.4222
7.96,0.28529,0.65404,76.941,0.22784,0,-11.19,14,0,0,0.35,3.4132
7.97,0.2857,0.65468,76.842,0.22755,0,-11.186,14,0,0,0.35,3.4042
7.98,0.28611,0.65533,76.743,0.22726,0,-11.181,14,0,0,0.35,3.3952
7.99,0.28652,0.65597,76.644,0.22697,0,-11.177,14,0,0,0.35,3.3862
8,0.28693,0.65662,76.545,0.22668,0,-11.173,14,0,0,0.35,3.3773
8.01,0.28735,0.65726,76.446,0.22639,0,-11.169,14,0,0,0.35,3.3684
8.02,0.28776,0.6579,76.347,0.2261,0,-11.165,14,0,0,0.35,3.3595
8.03,0.28817,0.65854,76.249,0.22581,0,-11.16,14,0,0,0.35,3.3506
8.04,0.28858,0.65918,76.15,0.22552,0,-11.156,14,0,0,0.35,3.3417
8.05,0.28899,0.65982,76.051,0.22523,0,-11.152,14,0,0,0.35,3.3329
8.06,0.28941,0.66046,75.953,0.22494,0,-11.148,14,0,0,0.35,3.324
8.07,0.28982,0.66109,75.855,0.22465,0,-11.144,14,0,0,0.35,3.3152
8.08,0.29023,0.66173,75.756,0.22436,0,-11.139,14,0,0,0.35,3.3065
8.09,0.29064,0.66236,75.658,0.22407,0,-11.135,14,0,0,0.35,3.2977
8.1,0.29105,0.66299,75.56,0.22378,0,-11.131,14,0,0,0.35,3.2889
8.11,0.29146,0.66363,75.462,0.22349,0,-11.127,14,0,0,0.35,3.2802
8.12,0.29187,0.66426,75.364,0.2232,0,-11.123,14,0,0,0.35,3.2715
8.13,0.29229,0.66489,75.266,0.22291,0,-11.119,14,0,0,0.35,3.2628
8.14,0.2927,0.66551,75.168,0.22262,0,-11.115,14,0,0,0.35,3.2541
8.15,0.29311,0.66614,75.071,0.22234,0,-11.111,14,0,0,0.35,3.2455
8.16,0.29352,0.66677,74.973,0.22205,0,-11.106,14,0,0,0.35,3.2369
8.17,0.29393,0.66739,74.875,0.22176,0,-11.102,14,0,0,0.35,3.2283
8.18,0.29434,0.66802,74.778,0.22147,0,-11.098,14,0,0,0.35,3.2197
8.19,0.29475,0.66864,74.681,0.22119,0,-11.094,14,0,0,0.35,3.2111
8.2,0.29516,0.66926,74.583,0.2209,0,-11.09,14,0,0,0.35,3.2025
8.21,0.29557,0.66988,74.486,0.22061,0,-11.086,14,0,0,0.35,3.194
8.22,0.29598,0.6705,74.389,0.22033,0,-11.082,14,0,0,0.35,3.1855
8.23,0.29639,0.67112,74.292,0.22004,0,-11.078,14,0,0,0.35,3.177
8.24,0.2968,0.67174,74.195,0.21976,0,-11.074,14,0,0,0.35,3.1685
8.25,0.29721,0.67235,74.098,0.21947,0,-11.07,14,0,0,0.35,3.1601
8.26,0.29762,0.67297,74.001,0.21919,0,-11.066,14,0,0,0.35,3.1516
8.27,0.29803,0.67358,73.904,0.2189,0,-11.062,14,0,0,0.35,3.1432
8.28,0.29844,0.67419,73.808,0.21862,0,-11.058,14,0,0,0.35,3.1348
8.29,0.29885,0.6748,73.711,0.21833,0,-11.054,14,0,0,0.35,3.1264
8.3,0.29926,0.67541,73.615,0.21805,0,-11.05,14,0,0,0.35,3.118
8.31,0.29967,0.67602,73.518,0.21776,0,-11.046,14,0,0,0.35,3.1097
8.32,0.30008,0.67663,73.422,0.21748,0,-11.042,14,0,0,0.35,3.1014
8.33,0.30049,0.67724,73.325,0.2172,0,-11.038,14,0,0,0.35,3.0931
8.34,0.3009,0.67785,73.229,0.21691,0,-11.034,14,0,0,0.35,3.0848
8.35,0.30131,0.67845,73.133,0.21663,0,-11.031,14,0,0,0.35,3.0765
8.36,0.30172,0.67905,73.037,0.21635,0,-11.027,14,0,0,0.35,3.0683
8.37,0.30213,0.67966,72.941,0.21606,0,-11.023,14,0,0,0.35,3.06
8.38,0.30254,0.68026,72.845,0.21578,0,-11.019,14,0,0,0.35,3.0518
8.39,0.30295,0.68086,72.75,0.2155,0,-11.015,14,0,0,0.35,3.0436
8.4,0.30335,0.68146,72.654,0.21522,0,-11.011,14,0,0,0.35,3.0354
8.41,0.30376,0.68206,72.558,0.21493,0,-11.007,14,0,0,0.35,3.0273
8.42,0.30417,0.68265,72.463,0.21465,0,-11.003,14,0,0,0.35,3.0191
8.43,0.30458,0.68325,72.367,0.21437,0,-10.999,14,0,0,0.35,3.011
8.44,0.30499,0.68385,72.272,0.21409,0,-10.996,14,0,0,0.35,3.0029
8.45,0.3054,0.68444,72.177,0.21381,0,-10.992,14,0,0,0.35,2.9948
8.46,0.30581,0.68503,72.081,0.21353,0,-10.988,14,0,0,0.35,2.9868
8.47,0.30621,0.68562,71.986,0.21325,0,-10.984,14,0,0,0.35,2.9787
8.48,0.30662,0.68621,71.891,0.21297,0,-10.98,14,0,0,0.35,2.9707
8.49,0.30703,0.6868,71.796,0.21269,0,-10.977,14,0,0,0.35,2.9627
8.5,0.30744,0.68739,71.701,0.21241,0,-10.973,14,0,0,0.35,2.9547
8.51,0.30785,0.68798,71.606,0.21213,0,-10.969,14,0,0,0.35,2.9467
8.52,0.30825,0.68857,71.512,0.21185,0,-10.965,14,0,0,0.35,2.9388
8.53,0.30866,0.68915,71.417,0.21157,0,-10.961,14,0,0,0.35,2.9308
8.54,0.30907,0.68973,71.323,0.21129,0,-10.958,14,0,0,0.35,2.9229
8.55,0.30948,0.69032,71.228,0.21101,0,-10.954,14,0,0,0.35,2.915
8.56,0.30988,0.6909,71.134,0.21074,0,-10.95,14,0,0,0.35,2.9071
8.57,0.31029,0.69148,71.039,0.21046,0,-10.946,14,0,0,0.35,2.8993
8.58,0.3107,0.69206,70.945,0.21018,0,-10.943,14,0,0,0.35,2.8914
8.59,0.31111,0.69264,70.851,0.2099,0,-10.939,14,0,0,0.35,2.8836
8.6,0.31151,0.69322,70.757,0.20963,0,-10.935,14,0,0,0.35,2.8758
8.61,0.31192,0.69379,70.663,0.20935,0,-10.932,14,0,0,0.35,2.868
8.62,0.31233,0.69437,70.569,0.20907,0,-10.928,14,0,0,0.35,2.8602
8.63,0.31274,0.69494,70.475,0.2088,0,-10.924,14,0,0,0.35,2.8524
8.64,0.31314,0.69552,70.381,0.20852,0,-10.92,14,0,0,0.35,2.8447
8.65,0.31355,0.69609,70.288,0.20824,0,-10.917,14,0,0,0.35,2.837
8.66,0.31396,0.69666,70.194,0.20797,0,-10.913,14,0,0,0.35,2.8293
8.67,0.31436,0.69723,70.101,0.20769,0,-10.91,14,0,0,0.35,2.8216
8.68,0.31477,0.6978,70.007,0.20742,0,-10.906,14,0,0,0.35,2.8139
8.69,0.31518,0.69836,69.914,0.20714,0,-10.902,14,0,0,0.35,2.8063
8.7,0.31558,0.69893,69.821,0.20687,0,-10.899,14,0,0,0.35,2.7986
8.71,0.31599,0.6995,69.728,0.20659,0,-10.895,14,0,0,0.35,2.791
8.72,0.31639,0.70006,69.635,0.20632,0,-10.891,14,0,0,0.35,2.7834
8.73,0.3168,0.70062,69.542,0.20604,0,-10.888,14,0,0,0.35,2.7759
