Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
5.73,0.24095,0.46149,102.5,0.30286,0,-12.311,14,0,0,0.34973,6.1693
5.74,0.2415,0.46235,102.38,0.30253,0,-12.304,14,0,0,0.34976,6.1553
5.75,0.24205,0.46321,102.27,0.3022,0,-12.298,14,0,0,0.34979,6.1413
5.76,0.2426,0.46408,102.16,0.30187,0,-12.292,14,0,0,0.34982,6.1273
5.77,0.24314,0.46493,102.05,0.30154,0,-12.285,14,0,0,0.34985,6.1133
5.78,0.24369,0.46579,101.94,0.30121,0,-12.279,14,0,0,0.34987,6.0994
5.79,0.24424,0.46665,101.82,0.30088,0,-12.273,14,0,0,0.3499,6.0855
5.8,0.24479,0.46751,101.71,0.30056,0,-12.267,14,0,0,0.34993,6.0716
5.81,0.24533,0.46836,101.6,0.30023,0,-12.26,14,0,0,0.34996,6.0578
5.82,0.24588,0.46921,101.49,0.2999,0,-12.254,14,0,0,0.34999,6.044
5.83,0.24643,0.47007,101.38,0.29957,0,-12.248,14,0,0,0.35,6.0302
5.84,0.24697,0.47092,101.26,0.29925,0,-12.241,14,0,0,0.35,6.0164
5.85,0.24752,0.47177,101.15,0.29892,0,-12.235,14,0,0,0.35,6.0027
5.86,0.24807,0.47262,101.04,0.29859,0,-12.229,14,0,0,0.35,5.989
5.87,0.24861,0.47346,100.93,0.29827,0,-12.222,14,0,0,0.35,5.9753
5.88,0.24916,0.47431,100.82,0.29794,0,-12.216,14,0,0,0.35,5.9617
5.89,0.2497,0.47516,100.71,0.29762,0,-12.21,14,0,0,0.35,5.948
5.9,0.25025,0.476,100.6,0.29729,0,-12.203,14,0,0,0.35,5.9345
5.91,0.25079,0.47684,100.49,0.29697,0,-12.197,14,0,0,0.35,5.9209
5.92,0.25134,0.47768,100.38,0.29664,0,-12.191,14,0,0,0.35,5.9074
5.93,0.25188,0.47852,100.26,0.29632,0,-12.184,14,0,0,0.35,5.8939
5.94,0.25243,0.47936,100.15,0.29599,0,-12.178,14,0,0,0.35,5.8804
5.95,0.25297,0.4802,100.04,0.29567,0,-12.172,14,0,0,0.35,5.8669
5.96,0.25352,0.48104,99.933,0.29535,0,-12.166,14,0,0,0.35,5.8535
5.97,0.25406,0.48187,99.823,0.29502,0,-12.159,14,0,0,0.35,5.8401
5.98,0.25461,0.48271,99.713,0.2947,0,-12.153,14,0,0,0.35,5.8268
5.99,0.25515,0.48354,99.602,0.29438,0,-12.147,14,0,0,0.35,5.8134
6,0.2557,0.48437,99.492,0.29406,0,-12.141,14,0,0,0.35,5.8001
6.01,0.25624,0.4852,99.382,0.29373,0,-12.135,14,0,0,0.35,5.7868
6.02,0.25678,0.48603,99.272,0.29341,0,-12.129,14,0,0,0.35,5.7736
6.03,0.25733,0.48686,99.163,0.29309,0,-12.122,14,0,0,0.35,5.7604
6.04,0.25787,0.48769,99.053,0.29277,0,-12.116,14,0,0,0.35,5.7472
6.05,0.25842,0.48851,98.943,0.29245,0,-12.11,14,0,0,0.35,5.734
6.06,0.25896,0.48934,98.834,0.29213,0,-12.104,14,0,0,0.35,5.7209
6.07,0.2595,0.49016,98.724,0.2918,0,-12.098,14,0,0,0.35,5.7078
6.08,0.26004,0.49098,98.615,0.29148,0,-12.092,14,0,0,0.35,5.6947
6.09,0.26059,0.4918,98.506,0.29116,0,-12.086,14,0,0,0.35,5.6816
6.1,0.26113,0.49262,98.397,0.29084,0,-12.08,14,0,0,0.35,5.6686
6.11,0.26167,0.49344,98.288,0.29052,0,-12.074,14,0,0,0.35,5.6556
6.12,0.26221,0.49426,98.179,0.29021,0,-12.068,14,0,0,0.35,5.6426
6.13,0.26276,0.49507,98.07,0.28989,0,-12.062,14,0,0,0.35,5.6296
6.14,0.2633,0.49589,97.961,0.28957,0,-12.056,14,0,0,0.35,5.6167
6.15,0.26384,0.4967,97.852,0.28925,0,-12.05,14,0,0,0.35,5.6038
6.16,0.26438,0.49751,97.744,0.28893,0,-12.044,14,0,0,0.35,5.591
6.17,0.26492,0.49832,97.635,0.28861,0,-12.038,14,0,0,0.35,5.5781
6.18,0.26547,0.49913,97.527,0.28829,0,-12.032,14,0,0,0.35,5.5653
6.19,0.26601,0.49994,97.419,0.28798,0,-12.026,14,0,0,0.35,5.5525
6.2,0.26655,0.50075,97.31,0.28766,0,-12.02,14,0,0,0.35,5.5397
6.21,0.26709,0.50156,97.202,0.28734,0,-12.014,14,0,0,0.35,5.527
6.22,0.26763,0.50236,97.094,0.28703,0,-12.008,14,0,0,0.35,5.5143
6.23,0.26817,0.50316,96.986,0.28671,0,-12.002,14,0,0,0.35,5.5016
6.24,0.26871,0.50397,96.878,0.28639,0,-11.996,14,0,0,0.35,5.489
6.25,0.26925,0.50477,96.771,0.28608,0,-11.99,14,0,0,0.35,5.4763
6.26,0.26979,0.50557,96.663,0.28576,0,-11.984,14,0,0,0.35,5.4637
6.27,0.27033,0.50637,96.555,0.28545,0,-11.979,14,0,0,0.35,5.4512
6.28,0.27087,0.50717,96.448,0.28513,0,-11.973,14,0,0,0.35,5.4386
6.29,0.27141,0.50796,96.341,0.28482,0,-11.967,14,0,0,0.35,5.4261
6.3,0.27195,0.50876,96.233,0.2845,0,-11.961,14,0,0,0.35,5.4136
6.31,0.27249,0.50955,96.126,0.28419,0,-11.955,14,0,0,0.35,5.4011
6.32,0.27303,0.51035,96.019,0.28387,0,-11.949,14,0,0,0.35,5.3887
6.33,0.27357,0.51114,95.912,0.28356,0,-11.944,14,0,0,0.35,5.3763
6.34,0.27411,0.51193,95.805,0.28325,0,-11.938,14,0,0,0.35,5.3639
6.35,0.27465,0.51272,95.698,0.28293,0,-11.932,14,0,0,0.35,5.3515
6.36,0.27519,0.51351,95.591,0.28262,0,-11.926,14,0,0,0.35,5.3392
6.37,0.27572,0.51429,95.485,0.28231,0,-11.921,14,0,0,0.35,5.3269
6.38,0.27626,0.51508,95.378,0.28199,0,-11.915,14,0,0,0.35,5.3146
6.39,0.2768,0.51586,95.272,0.28168,0,-11.909,14,0,0,0.35,5.3023
6.4,0.27734,0.51665,95.165,0.28137,0,-11.904,14,0,0,0.35,5.2901
6.41,0.27788,0.51743,95.059,0.28106,0,-11.898,14,0,0,0.35,5.2779
6.42,0.27841,0.51821,94.953,0.28075,0,-11.892,14,0,0,0.35,5.2657
6.43,0.27895,0.51899,94.847,0.28044,0,-11.887,14,0,0,0.35,5.2535
6.44,0.27949,0.51977,94.741,0.28012,0,-11.881,14,0,0,0.35,5.2414
6.45,0.28003,0.52055,94.635,0.27981,0,-11.875,14,0,0,0.35,5.2293
6.46,0.28057,0.52132,94.529,0.2795,0,-11.87,14,0,0,0.35,5.2172
6.47,0.2811,0.5221,94.423,0.27919,0,-11.864,14,0,0,0.35,5.2051
6.48,0.28164,0.52287,94.317,0.27888,0,-11.858,14,0,0,0.35,5.1931
6.49,0.28218,0.52365,94.212,0.27857,0,-11.853,14,0,0,0.35,5.1811
6.5,0.28271,0.52442,94.106,0.27826,0,-11.847,14,0,0,0.35,5.1691
6.51,0.28325,0.52519,94.001,0.27795,0,-11.842,14,0,0,0.35,5.1572
6.52,0.28379,0.52596,93.896,0.27765,0,-11.836,14,0,0,0.35,5.1453
6.53,0.28432,0.52673,93.791,0.27734,0,-11.831,14,0,0,0.35,5.1333
6.54,0.28486,0.52749,93.685,0.27703,0,-11.825,14,0,0,0.35,5.1215
6.55,0.28539,0.52826,93.58,0.27672,0,-11.82,14,0,0,0.35,5.1096
6.56,0.28593,0.52902,93.475,0.27641,0,-11.814,14,0,0,0.35,5.0978
6.57,0.28647,0.52979,93.371,0.27611,0,-11.809,14,0,0,0.35,5.086
6.58,0.287,0.53055,93.266,0.2758,0,-11.803,14,0,0,0.35,5.0742
6.59,0.28754,0.53131,93.161,0.27549,0,-11.798,14,0,0,0.35,5.0624
6.6,0.28807,0.53207,93.057,0.27518,0,-11.792,14,0,0,0.35,5.0507
6.61,0.28861,0.53283,92.952,0.27488,0,-11.787,14,0,0,0.35,5.039
6.62,0.28914,0.53359,92.848,0.27457,0,-11.781,14,0,0,0.35,5.0273
6.63,0.28968,0.53434,92.744,0.27426,0,-11.776,14,0,0,0.35,5.0157
6.64,0.29021,0.5351,92.639,0.27396,0,-11.77,14,0,0,0.35,5.0041
6.65,0.29075,0.53585,92.535,0.27365,0,-11.765,14,0,0,0.35,4.9924
6.66,0.29128,0.5366,92.431,0.27335,0,-11.76,14,0,0,0.35,4.9809
6.67,0.29182,0.53736,92.327,0.27304,0,-11.754,14,0,0,0.35,4.9693
6.68,0.29235,0.53811,92.223,0.27274,0,-11.749,14,0,0,0.35,4.9578
6.69,0.29288,0.53886,92.12,0.27243,0,-11.743,14,0,0,0.35,4.9463
6.7,0.29342,0.5396,92.016,0.27213,0,-11.738,14,0,0,0.35,4.9348
6.71,0.29395,0.54035,91.912,0.27183,0,-11.733,14,0,0,0.35,4.9233
6.72,0.29449,0.5411,91.809,0.27152,0,-11.727,14,0,0,0.35,4.9119
6.73,0.29502,0.54184,91.706,0.27122,0,-11.722,14,0,0,0.35,4.9005
6.74,0.29555,0.54258,91.602,0.27092,0,-11.717,14,0,0,0.35,4.8891
6.75,0.29609,0.54333,91.499,0.27061,0,-11.711,14,0,0,0.35,4.8777
6.76,0.29662,0.54407,91.396,0.27031,0,-11.706,14,0,0,0.35,4.8664
6.77,0.29715,0.54481,91.293,0.27001,0,-11.701,14,0,0,0.35,4.8551
6.78,0.29769,0.54555,91.19,0.26971,0,-11.696,14,0,0,0.35,4.8438
6.79,0.29822,0.54628,91.087,0.2694,0,-11.69,14,0,0,0.35,4.8325
6.8,0.29875,0.54702,90.984,0.2691,0,-11.685,14,0,0,0.35,4.8213
6.81,0.29928,0.54776,90.882,0.2688,0,-11.68,14,0,0,0.35,4.8101
6.82,0.29982,0.54849,90.779,0.2685,0,-11.675,14,0,0,0.35,4.7989
6.83,0.30035,0.54922,90.677,0.2682,0,-11.669,14,0,0,0.35,4.7877
6.84,0.30088,0.54995,90.574,0.2679,0,-11.664,14,0,0,0.35,4.7766
6.85,0.30141,0.55068,90.472,0.2676,0,-11.659,14,0,0,0.35,4.7655
6.86,0.30194,0.55141,90.37,0.2673,0,-11.654,14,0,0,0.35,4.7544
6.87,0.30248,0.55214,90.268,0.267,0,-11.649,14,0,0,0.35,4.7433
6.88,0.30301,0.55287,90.165,0.2667,0,-11.644,14,0,0,0.35,4.7322
6.89,0.30354,0.5536,90.064,0.2664,0,-11.638,14,0,0,0.35,4.7212
6.9,0.30407,0.55432,89.962,0.2661,0,-11.633,14,0,0,0.35,4.7102
6.91,0.3046,0.55504,89.86,0.2658,0,-11.628,14,0,0,0.35,4.6992
6.92,0.30513,0.55577,89.758,0.2655,0,-11.623,14,0,0,0.35,4.6883
6.93,0.30566,0.55649,89.657,0.2652,0,-11.618,14,0,0,0.35,4.6773
6.94,0.30619,0.55721,89.555,0.26491,0,-11.613,14,0,0,0.35,4.6664
6.95,0.30672,0.55793,89.454,0.26461,0,-11.608,14,0,0,0.35,4.6555
6.96,0.30725,0.55864,89.352,0.26431,0,-11.603,14,0,0,0.35,4.6447
6.97,0.30778,0.55936,89.251,0.26401,0,-11.598,14,0,0,0.35,4.6338
6.98,0.30831,0.56008,89.15,0.26372,0,-11.593,14,0,0,0.35,4.623
6.99,0.30884,0.56079,89.049,0.26342,0,-11.587,14,0,0,0.35,4.6122
7,0.30937,0.5615,88.948,0.26312,0,-11.582,14,0,0,0.35,4.6015
7.01,0.3099,0.56222,88.847,0.26283,0,-11.577,14,0,0,0.35,4.5907
7.02,0.31043,0.56293,88.746,0.26253,0,-11.572,14,0,0,0.35,4.58
7.03,0.31096,0.56364,88.646,0.26223,0,-11.567,14,0,0,0.35,4.5693
7.04,0.31149,0.56435,88.545,0.26194,0,-11.562,14,0,0,0.35,4.5586
7.05,0.31202,0.56505,88.445,0.26164,0,-11.557,14,0,0,0.35,4.548
7.06,0.31255,0.56576,88.344,0.26135,0,-11.553,14,0,0,0.35,4.5373
7.07,0.31308,0.56646,88.244,0.26105,0,-11.548,14,0,0,0.35,4.5267
7.08,0.31361,0.56717,88.144,0.26076,0,-11.543,14,0,0,0.35,4.5162
7.09,0.31414,0.56787,88.044,0.26047,0,-11.538,14,0,0,0.35,4.5056
7.1,0.31467,0.56857,87.944,0.26017,0,-11.533,14,0,0,0.35,4.4951
7.11,0.31519,0.56927,87.844,0.25988,0,-11.528,14,0,0,0.35,4.4845
7.12,0.31572,0.56997,87.744,0.25958,0,-11.523,14,0,0,0.35,4.474
7.13,0.31625,0.57067,87.644,0.25929,0,-11.518,14,0,0,0.35,4.4636
7.14,0.31678,0.57137,87.544,0.259,0,-11.513,14,0,0,0.35,4.4531
7.15,0.31731,0.57206,87.445,0.25871,0,-11.508,14,0,0,0.35,4.4427
7.16,0.31784,0.57276,87.345,0.25841,0,-11.503,14,0,0,0.35,4.4323
7.17,0.31836,0.57345,87.246,0.25812,0,-11.499,14,0,0,0.35,4.4219
7.18,0.31889,0.57414,87.146,0.25783,0,-11.494,14,0,0,0.35,4.4116
7.19,0.31942,0.57483,87.047,0.25754,0,-11.489,14,0,0,0.35,4.4012
7.2,0.31995,0.57552,86.948,0.25725,0,-11.484,14,0,0,0.35,4.3909
7.21,0.32047,0.57621,86.849,0.25696,0,-11.479,14,0,0,0.35,4.3806
7.22,0.321,0.5769,86.75,0.25667,0,-11.474,14,0,0,0.35,4.3703
7.23,0.32153,0.57759,86.651,0.25637,0,-11.47,14,0,0,0.35,4.3601
7.24,0.32205,0.57827,86.552,0.25608,0,-11.465,14,0,0,0.35,4.3499
7.25,0.32258,0.57896,86.454,0.25579,0,-11.46,14,0,0,0.35,4.3397
7.26,0.32311,0.57964,86.355,0.2555,0,-11.455,14,0,0,0.35,4.3295
7.27,0.32363,0.58032,86.256,0.25522,0,-11.451,14,0,0,0.35,4.3193
7.28,0.32416,0.581,86.158,0.25493,0,-11.446,14,0,0,0.35,4.3092
7.29,0.32469,0.58168,86.06,0.25464,0,-11.441,14,0,0,0.35,4.2991
7.3,0.32521,0.58236,85.961,0.25435,0,-11.436,14,0,0,0.35,4.289
7.31,0.32574,0.58304,85.863,0.25406,0,-11.432,14,0,0,0.35,4.2789
7.32,0.32626,0.58372,85.765,0.25377,0,-11.427,14,0,0,0.35,4.2689
7.33,0.32679,0.58439,85.667,0.25348,0,-11.422,14,0,0,0.35,4.2589
7.34,0.32731,0.58507,85.569,0.2532,0,-11.418,14,0,0,0.35,4.2488
7.35,0.32784,0.58574,85.472,0.25291,0,-11.413,14,0,0,0.35,4.2389
7.36,0.32836,0.58641,85.374,0.25262,0,-11.408,14,0,0,0.35,4.2289
7.37,0.32889,0.58708,85.276,0.25233,0,-11.404,14,0,0,0.35,4.219
7.38,0.32942,0.58775,85.179,0.25205,0,-11.399,14,0,0,0.35,4.2091
7.39,0.32994,0.58842,85.081,0.25176,0,-11.394,14,0,0,0.35,4.1992
7.4,0.33046,0.58909,84.984,0.25148,0,-11.39,14,0,0,0.35,4.1893
7.41,0.33099,0.58975,84.887,0.25119,0,-11.385,14,0,0,0.35,4.1794
7.42,0.33151,0.59042,84.79,0.2509,0,-11.38,14,0,0,0.35,4.1696
7.43,0.33204,0.59108,84.693,0.25062,0,-11.376,14,0,0,0.35,4.1598
7.44,0.33256,0.59174,84.596,0.25033,0,-11.371,14,0,0,0.35,4.15
7.45,0.33309,0.5924,84.499,0.25005,0,-11.367,14,0,0,0.35,4.1402
7.46,0.33361,0.59307,84.402,0.24976,0,-11.362,14,0,0,0.35,4.1305
7.47,0.33413,0.59372,84.305,0.24948,0,-11.358,14,0,0,0.35,4.1208
7.48,0.33466,0.59438,84.209,0.2492,0,-11.353,14,0,0,0.35,4.1111
7.49,0.33518,0.59504,84.112,0.24891,0,-11.348,14,0,0,0.35,4.1014
7.5,0.33571,0.5957,84.016,0.24863,0,-11.344,14,0,0,0.35,4.0917
7.51,0.33623,0.59635,83.919,0.24835,0,-11.339,14,0,0,0.35,4.0821
7.52,0.33675,0.597,83.823,0.24806,0,-11.335,14,0,0,0.35,4.0725
7.53,0.33728,0.59766,83.727,0.24778,0,-11.33,14,0,0,0.35,4.0629
7.54,0.3378,0.59831,83.631,0.2475,0,-11.326,14,0,0,0.35,4.0533
7.55,0.33832,0.59896,83.535,0.24721,0,-11.321,14,0,0,0.35,4.0438
7.56,0.33884,0.59961,83.439,0.24693,0,-11.317,14,0,0,0.35,4.0342
7.57,0.33937,0.60025,83.343,0.24665,0,-11.312,14,0,0,0.35,4.0247
7.58,0.33989,0.6009,83.247,0.24637,0,-11.308,14,0,0,0.35,4.0152
7.59,0.34041,0.60155,83.152,0.24609,0,-11.304,14,0,0,0.35,4.0058
7.6,0.34093,0.60219,83.056,0.24581,0,-11.299,14,0,0,0.35,3.9963
7.61,0.34146,0.60283,82.961,0.24553,0,-11.295,14,0,0,0.35,3.9869
7.62,0.34198,0.60348,82.866,0.24525,0,-11.29,14,0,0,0.35,3.9775
7.63,0.3425,0.60412,82.77,0.24497,0,-11.286,14,0,0,0.35,3.9681
7.64,0.34302,0.60476,82.675,0.24469,0,-11.282,14,0,0,0.35,3.9587
7.65,0.34354,0.6054,82.58,0.24441,0,-11.277,14,0,0,0.35,3.9494
7.66,0.34407,0.60603,82.485,0.24413,0,-11.273,14,0,0,0.35,3.9401
7.67,0.34459,0.60667,82.39,0.24385,0,-11.268,14,0,0,0.35,3.9308
7.68,0.34511,0.60731,82.295,0.24357,0,-11.264,14,0,0,0.35,3.9215
7.69,0.34563,0.60794,82.201,0.24329,0,-11.26,14,0,0,0.35,3.9122
7.7,0.34615,0.60857,82.106,0.24301,0,-11.255,14,0,0,0.35,3.903
7.71,0.34667,0.60921,82.012,0.24274,0,-11.251,14,0,0,0.35,3.8938
7.72,0.34719,0.60984,81.917,0.24246,0,-11.247,14,0,0,0.35,3.8846
7.73,0.34771,0.61047,81.823,0.24218,0,-11.242,14,0,0,0.35,3.8754
7.74,0.34823,0.6111,81.729,0.2419,0,-11.238,14,0,0,0.35,3.8662
7.75,0.34876,0.61172,81.634,0.24163,0,-11.234,14,0,0,0.35,3.8571
7.76,0.34928,0.61235,81.54,0.24135,0,-11.229,14,0,0,0.35,3.848
7.77,0.3498,0.61298,81.446,0.24107,0,-11.225,14,0,0,0.35,3.8389
7.78,0.35032,0.6136,81.353,0.2408,0,-11.221,14,0,0,0.35,3.8298
7.79,0.35084,0.61422,81.259,0.24052,0,-11.217,14,0,0,0.35,3.8208
7.8,0.35136,0.61485,81.165,0.24025,0,-11.212,14,0,0,0.35,3.8117
7.81,0.35188,0.61547,81.071,0.23997,0,-11.208,14,0,0,0.35,3.8027
7.82,0.3524,0.61609,80.978,0.2397,0,-11.204,14,0,0,0.35,3.7937
7.83,0.35292,0.6167,80.885,0.23942,0,-11.2,14,0,0,0.35,3.7847
7.84,0.35343,0.61732,80.791,0.23915,0,-11.196,14,0,0,0.35,3.7758
7.85,0.35395,0.61794,80.698,0.23887,0,-11.191,14,0,0,0.35,3.7668
7.86,0.35447,0.61855,80.605,0.2386,0,-11.187,14,0,0,0.35,3.7579
7.87,0.35499,0.61917,80.512,0.23832,0,-11.183,14,0,0,0.35,3.749
7.88,0.35551,0.61978,80.419,0.23805,0,-11.179,14,0,0,0.35,3.7402
7.89,0.35603,0.62039,80.326,0.23778,0,-11.175,14,0,0,0.35,3.7313
7.9,0.35655,0.621,80.233,0.2375,0,-11.17,14,0,0,0.35,3.7225
7.91,0.35707,0.62161,80.141,0.23723,0,-11.166,14,0,0,0.35,3.7137
7.92,0.35759,0.62222,80.048,0.23696,0,-11.162,14,0,0,0.35,3.7049
7.93,0.3581,0.62283,79.956,0.23669,0,-11.158,14,0,0,0.35,3.6961
7.94,0.35862,0.62344,79.863,0.23642,0,-11.154,14,0,0,0.35,3.6873
7.95,0.35914,0.62404,79.771,0.23614,0,-11.15,14,0,0,0.35,3.6786
7.96,0.35966,0.62465,79.679,0.23587,0,-11.146,14,0,0,0.35,3.6699
7.97,0.36018,0.62525,79.587,0.2356,0,-11.142,14,0,0,0.35,3.6612
7.98,0.3607,0.62585,79.495,0.23533,0,-11.137,14,0,0,0.35,3.6525
7.99,0.36121,0.62645,79.403,0.23506,0,-11.133,14,0,0,0.35,3.6439
8,0.36173,0.62705,79.311,0.23479,0,-11.129,14,0,0,0.35,3.6352
8.01,0.36225,0.62765,79.219,0.23452,0,-11.125,14,0,0,0.35,3.6266
8.02,0.36277,0.62825,79.127,0.23425,0,-11.121,14,0,0,0.35,3.618
8.03,0.36328,0.62884,79.036,0.23398,0,-11.117,14,0,0,0.35,3.6094
8.04,0.3638,0.62944,78.944,0.23371,0,-11.113,14,0,0,0.35,3.6009
8.05,0.36432,0.63003,78.853,0.23344,0,-11.109,14,0,0,0.35,3.5924
8.06,0.36483,0.63063,78.762,0.23317,0,-11.105,14,0,0,0.35,3.5838
8.07,0.36535,0.63122,78.671,0.23291,0,-11.101,14,0,0,0.35,3.5753
8.08,0.36587,0.63181,78.579,0.23264,0,-11.097,14,0,0,0.35,3.5669
8.09,0.36638,0.6324,78.488,0.23237,0,-11.093,14,0,0,0.35,3.5584
8.1,0.3669,0.63299,78.398,0.2321,0,-11.089,14,0,0,0.35,3.55
8.11,0.36742,0.63357,78.307,0.23183,0,-11.085,14,0,0,0.35,3.5415
8.12,0.36793,0.63416,78.216,0.23157,0,-11.081,14,0,0,0.35,3.5331
8.13,0.36845,0.63475,78.125,0.2313,0,-11.077,14,0,0,0.35,3.5248
8.14,0.36897,0.63533,78.035,0.23103,0,-11.073,14,0,0,0.35,3.5164
8.15,0.36948,0.63591,77.944,0.23077,0,-11.069,14,0,0,0.35,3.508
8.16,0.37,0.6365,77.854,0.2305,0,-11.065,14,0,0,0.35,3.4997
8.17,0.37051,0.63708,77.764,0.23024,0,-11.061,14,0,0,0.35,3.4914
8.18,0.37103,0.63766,77.674,0.22997,0,-11.058,14,0,0,0.35,3.4831
8.19,0.37154,0.63823,77.584,0.22971,0,-11.054,14,0,0,0.35,3.4749
8.2,0.37206,0.63881,77.494,0.22944,0,-11.05,14,0,0,0.35,3.4666
8.21,0.37257,0.63939,77.404,0.22918,0,-11.046,14,0,0,0.35,3.4584
8.22,0.37309,0.63996,77.314,0.22891,0,-11.042,14,0,0,0.35,3.4502
8.23,0.3736,0.64054,77.224,0.22865,0,-11.038,14,0,0,0.35,3.442
8.24,0.37412,0.64111,77.135,0.22838,0,-11.034,14,0,0,0.35,3.4338
8.25,0.37463,0.64168,77.045,0.22812,0,-11.03,14,0,0,0.35,3.4257
8.26,0.37515,0.64225,76.956,0.22786,0,-11.027,14,0,0,0.35,3.4175
8.27,0.37566,0.64282,76.867,0.2276,0,-11.023,14,0,0,0.35,3.4094
8.28,0.37618,0.64339,76.777,0.22733,0,-11.019,14,0,0,0.35,3.4013
8.29,0.37669,0.64396,76.688,0.22707,0,-11.015,14,0,0,0.35,3.3932
8.3,0.37721,0.64453,76.599,0.22681,0,-11.011,14,0,0,0.35,3.3852
8.31,0.37772,0.64509,76.51,0.22655,0,-11.007,14,0,0,0.35,3.3771
8.32,0.37824,0.64566,76.422,0.22628,0,-11.004,14,0,0,0.35,3.3691
8.33,0.37875,0.64622,76.333,0.22602,0,-11,14,0,0,0.35,3.3611
8.34,0.37926,0.64678,76.244,0.22576,0,-10.996,14,0,0,0.35,3.3531
8.35,0.37978,0.64734,76.156,0.2255,0,-10.992,14,0,0,0.35,3.3452
8.36,0.38029,0.6479,76.067,0.22524,0,-10.988,14,0,0,0.35,3.3372
8.37,0.3808,0.64846,75.979,0.22498,0,-10.985,14,0,0,0.35,3.3293
8.38,0.38132,0.64902,75.891,0.22472,0,-10.981,14,0,0,0.35,3.3214
8.39,0.38183,0.64958,75.803,0.22446,0,-10.977,14,0,0,0.35,3.3135
8.4,0.38234,0.65013,75.714,0.2242,0,-10.974,14,0,0,0.35,3.3056
8.41,0.38286,0.65068,75.627,0.22394,0,-10.97,14,0,0,0.35,3.2978
8.42,0.38337,0.65124,75.539,0.22368,0,-10.966,14,0,0,0.35,3.2899
8.43,0.38388,0.65179,75.451,0.22343,0,-10.962,14,0,0,0.35,3.2821
8.44,0.3844,0.65234,75.363,0.22317,0,-10.959,14,0,0,0.35,3.2743
8.45,0.38491,0.65289,75.276,0.22291,0,-10.955,14,0,0,0.35,3.2665
8.46,0.38542,0.65344,75.188,0.22265,0,-10.951,14,0,0,0.35,3.2588
8.47,0.38593,0.65399,75.101,0.2224,0,-10.948,14,0,0,0.35,3.251
8.48,0.38645,0.65454,75.014,0.22214,0,-10.944,14,0,0,0.35,3.2433
8.49,0.38696,0.65508,74.926,0.22188,0,-10.94,14,0,0,0.35,3.2356
8.5,0.38747,0.65563,74.839,0.22162,0,-10.937,14,0,0,0.35,3.2279
8.51,0.38798,0.65617,74.752,0.22137,0,-10.933,14,0,0,0.35,3.2202
8.52,0.38849,0.65671,74.665,0.22111,0,-10.929,14,0,0,0.35,3.2126
8.53,0.38901,0.65725,74.579,0.22086,0,-10.926,14,0,0,0.35,3.205
8.54,0.38952,0.65779,74.492,0.2206,0,-10.922,14,0,0,0.35,3.1973
8.55,0.39003,0.65833,74.405,0.22035,0,-10.918,14,0,0,0.35,3.1897
8.56,0.39054,0.65887,74.319,0.22009,0,-10.915,14,0,0,0.35,3.1822
8.57,0.39105,0.65941,74.232,0.21984,0,-10.911,14,0,0,0.35,3.1746
8.58,0.39156,0.65994,74.146,0.21958,0,-10.908,14,0,0,0.35,3.1671
8.59,0.39207,0.66048,74.06,0.21933,0,-10.904,14,0,0,0.35,3.1595
8.6,0.39259,0.66101,73.974,0.21908,0,-10.901,14,0,0,0.35,3.152
8.61,0.3931,0.66154,73.888,0.21882,0,-10.897,14,0,0,0.35,3.1445
8.62,0.39361,0.66207,73.802,0.21857,0,-10.893,14,0,0,0.35,3.1371
8.63,0.39412,0.6626,73.716,0.21832,0,-10.89,14,0,0,0.35,3.1296
8.64,0.39463,0.66313,73.63,0.21806,0,-10.886,14,0,0,0.35,3.1222
8.65,0.39514,0.66366,73.545,0.21781,0,-10.883,14,0,0,0.35,3.1148
8.66,0.39565,0.66419,73.459,0.21756,0,-10.879,14,0,0,0.35,3.1074
8.67,0.39616,0.66472,73.374,0.21731,0,-10.876,14,0,0,0.35,3.1
8.68,0.39667,0.66524,73.288,0.21706,0,-10.872,14,0,0,0.35,3.0926
8.69,0.39718,0.66576,73.203,0.21681,0,-10.869,14,0,0,0.35,3.0853
8.7,0.39769,0.66629,73.118,0.21655,0,-10.865,14,0,0,0.35,3.0779
8.71,0.3982,0.66681,73.033,0.2163,0,-10.862,14,0,0,0.35,3.0706
8.72,0.39871,0.66733,72.948,0.21605,0,-10.858,14,0,0,0.35,3.0633
8.73,0.39922,0.66785,72.863,0.2158,0,-10.855,14,0,0,0.35,3.0561
8.74,0.39973,0.66837,72.779,0.21555,0,-10.851,14,0,0,0.35,3.0488
8.75,0.40024,0.66888,72.694,0.2153,0,-10.848,14,0,0,0.35,3.0416
8.76,0.40075,0.6694,72.609,0.21506,0,-10.844,14,0,0,0.35,3.0343
8.77,0.40126,0.66992,72.525,0.21481,0,-10.841,14,0,0,0.35,3.0271
8.78,0.40177,0.67043,72.441,0.21456,0,-10.838,14,0,0,0.35,3.02
8.79,0.40228,0.67094,72.357,0.21431,0,-10.834,14,0,0,0.35,3.0128
8.8,0.40278,0.67145,72.272,0.21406,0,-10.831,14,0,0,0.35,3.0056
8.81,0.40329,0.67197,72.188,0.21381,0,-10.827,14,0,0,0.35,2.9985
8.82,0.4038,0.67248,72.104,0.21357,0,-10.824,14,0,0,0.35,2.9914
