Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
1.7075,0.0036364,0.08673,101.16,0.29765,1008.3,58.59,14.271,0.51351,200.22,0.25999,6.1994
1.71,0.0036479,0.086984,101.31,0.29808,1008.2,58.586,14.27,0.51349,200.22,0.25999,6.2172
1.7125,0.0036594,0.087237,101.46,0.29851,1008.2,58.582,14.269,0.51346,200.22,0.25999,6.2351
1.715,0.003671,0.087491,101.6,0.29894,1008.1,58.579,14.268,0.51344,200.22,0.25999,6.253
1.7175,0.0036825,0.087746,101.75,0.29938,1008.1,58.574,14.266,0.51341,200.22,0.26,6.271
1.72,0.0036941,0.088001,101.9,0.29981,1008,58.571,14.265,0.51338,200.22,0.26,6.2889
1.7225,0.0037056,0.088256,102.04,0.30024,1007.9,58.563,14.264,0.51333,200.22,0.26,6.3069
1.725,0.0037172,0.088512,102.19,0.30067,1007.9,58.56,14.263,0.5133,200.22,0.25998,6.3249
1.7275,0.0037289,0.088768,102.34,0.30111,1007.8,58.556,14.261,0.51327,200.22,0.25994,6.3429
1.73,0.0037405,0.089024,102.48,0.30154,1007.8,58.552,14.26,0.51325,200.22,0.25989,6.361
1.7325,0.0037522,0.089281,102.63,0.30197,1007.7,58.548,14.259,0.51322,200.22,0.25985,6.3791
1.735,0.0037638,0.089538,102.78,0.3024,1007.7,58.545,14.257,0.51319,200.22,0.25981,6.3972
1.7375,0.0037755,0.089795,102.92,0.30283,1007.6,58.541,14.256,0.51316,200.22,0.25976,6.4153
1.74,0.0037872,0.090053,103.07,0.30327,1007.5,58.534,14.255,0.51311,200.22,0.25972,6.4335
1.7425,0.003799,0.090311,103.22,0.3037,1007.5,58.531,14.254,0.51309,200.22,0.25967,6.4516
1.745,0.0038107,0.090569,103.36,0.30413,1007.4,58.527,14.252,0.51306,200.22,0.25963,6.4698
1.7475,0.0038225,0.090828,103.51,0.30456,1007.3,58.523,14.251,0.51303,200.22,0.25958,6.4881
1.75,0.0038343,0.091087,103.66,0.30499,1007.3,58.52,14.25,0.513,200.22,0.25954,6.5063
1.7525,0.0038461,0.091347,103.8,0.30543,1007.2,58.516,14.248,0.51297,200.22,0.25949,6.5246
1.755,0.003858,0.091607,103.95,0.30586,1007.1,58.508,14.247,0.51292,200.22,0.25945,6.5429
1.7575,0.0038698,0.091867,104.09,0.30629,1007.1,58.505,14.246,0.5129,200.22,0.2594,6.5612
1.76,0.0038817,0.092128,104.24,0.30672,1007,58.501,14.245,0.51287,200.22,0.25936,6.5795
1.7625,0.0038936,0.092389,104.39,0.30715,1007,58.498,14.243,0.51284,200.22,0.25931,6.5979
1.765,0.0039055,0.092651,104.53,0.30759,1006.9,58.494,14.242,0.51281,200.22,0.25927,6.6163
1.7675,0.0039174,0.092912,104.68,0.30802,1006.9,58.49,14.241,0.51279,200.22,0.25922,6.6347
1.77,0.0039294,0.093175,104.83,0.30845,1006.8,58.487,14.239,0.51276,200.22,0.25918,6.6531
1.7725,0.0039413,0.093437,104.97,0.30888,1006.7,58.479,14.238,0.5127,200.22,0.25914,6.6716
1.775,0.0039533,0.0937,105.12,0.30931,1006.6,58.476,14.237,0.51268,200.22,0.25909,6.69
1.7775,0.0039653,0.093963,105.27,0.30974,1006.6,58.471,14.236,0.51265,200.22,0.25905,6.7086
1.78,0.0039774,0.094227,105.41,0.31018,1006.5,58.468,14.234,0.51262,200.22,0.259,6.7271
1.7825,0.0039894,0.094491,105.56,0.31061,1006.5,58.464,14.233,0.5126,200.22,0.25896,6.7456
1.785,0.0040015,0.094755,105.71,0.31104,1006.4,58.46,14.232,0.51257,200.22,0.25891,6.7642
1.7875,0.0040136,0.09502,105.85,0.31147,1006.4,58.457,14.23,0.51254,200.22,0.25887,6.7828
1.79,0.0040257,0.095285,106,0.3119,1006.3,58.449,14.229,0.51248,200.22,0.25882,6.8014
1.7925,0.0040378,0.09555,106.14,0.31233,1006.2,58.445,14.228,0.51246,200.22,0.25878,6.8201
1.795,0.0040499,0.095816,106.29,0.31277,1006.2,58.441,14.227,0.51243,200.22,0.25873,6.8387
1.7975,0.0040621,0.096082,106.44,0.3132,1006.1,58.438,14.225,0.5124,200.22,0.25869,6.8574
1.8,0.0040743,0.096349,106.58,0.31363,1006,58.433,14.224,0.51237,200.22,0.25865,6.8761
1.8025,0.0040865,0.096616,106.73,0.31406,1006,58.43,14.223,0.51235,200.22,0.2586,6.8949
1.805,0.0040987,0.096883,106.88,0.31449,1005.9,58.424,14.221,0.51231,200.22,0.25856,6.9136
1.8075,0.004111,0.097151,107.02,0.31492,1005.9,58.421,14.22,0.51229,200.22,0.25851,6.9324
1.81,0.0041232,0.097419,107.17,0.31535,1005.8,58.417,14.219,0.51226,200.22,0.25847,6.9512
1.8125,0.0041355,0.097687,107.31,0.31579,1005.8,58.413,14.218,0.51222,200.22,0.25842,6.9701
1.815,0.0041478,0.097956,107.46,0.31622,1005.7,58.409,14.216,0.5122,200.22,0.25838,6.9889
1.8175,0.0041601,0.098225,107.61,0.31665,1005.6,58.405,14.215,0.51217,200.22,0.25833,7.0078
1.82,0.0041725,0.098494,107.75,0.31708,1005.6,58.401,14.214,0.51214,200.22,0.25829,7.0267
1.8225,0.0041848,0.098764,107.9,0.31751,1005.5,58.393,14.213,0.51209,200.22,0.25824,7.0456
1.825,0.0041972,0.099035,108.05,0.31794,1005.4,58.39,14.211,0.51206,200.22,0.2582,7.0646
1.8275,0.0042096,0.099305,108.19,0.31837,1005.4,58.385,14.21,0.51203,200.22,0.25816,7.0836
1.83,0.004222,0.099576,108.34,0.3188,1005.3,58.382,14.209,0.51201,200.22,0.25811,7.1026
1.8325,0.0042345,0.099847,108.48,0.31923,1005.3,58.377,14.207,0.51198,200.22,0.25807,7.1216
1.835,0.0042469,0.10012,108.63,0.31967,1005.2,58.374,14.206,0.51195,200.22,0.25802,7.1406
1.8375,0.0042594,0.10039,108.78,0.3201,1005.2,58.369,14.205,0.51192,200.22,0.25798,7.1597
1.84,0.0042719,0.10066,108.92,0.32053,1005,58.362,14.204,0.51186,200.22,0.25793,7.1788
1.8425,0.0042844,0.10094,109.07,0.32096,1005,58.359,14.202,0.51184,200.22,0.25789,7.1979
1.845,0.0042969,0.10121,109.21,0.32139,1005,58.354,14.201,0.51181,200.22,0.25784,7.217
1.8475,0.0043095,0.10148,109.36,0.32182,1004.9,58.35,14.2,0.51178,200.22,0.2578,7.2362
1.85,0.0043221,0.10176,109.51,0.32225,1004.8,58.346,14.198,0.51176,200.22,0.25775,7.2554
1.8525,0.0043347,0.10203,109.65,0.32268,1004.8,58.342,14.197,0.51173,200.22,0.25771,7.2746
1.855,0.0043473,0.10231,109.8,0.32311,1004.7,58.334,14.196,0.51167,200.22,0.25767,7.2938
1.8575,0.0043599,0.10258,109.95,0.32354,1004.6,58.33,14.195,0.51164,200.22,0.25762,7.313
1.86,0.0043726,0.10286,110.09,0.32397,1004.6,58.326,14.193,0.51162,200.22,0.25758,7.3323
1.8625,0.0043852,0.10313,110.24,0.32441,1004.5,58.322,14.192,0.51159,200.22,0.25753,7.3516
1.865,0.0043979,0.10341,110.38,0.32484,1004.5,58.318,14.191,0.51156,200.22,0.25749,7.3709
1.8675,0.0044106,0.10368,110.53,0.32527,1004.4,58.314,14.189,0.51153,200.22,0.25744,7.3903
1.87,0.0044234,0.10396,110.68,0.3257,1004.3,58.309,14.188,0.5115,200.22,0.2574,7.4096
1.8725,0.0044361,0.10424,110.82,0.32613,1004.2,58.301,14.187,0.51145,200.22,0.25735,7.429
1.875,0.0044489,0.10452,110.97,0.32656,1004.2,58.298,14.186,0.51142,200.22,0.25731,7.4484
1.8775,0.0044617,0.10479,111.11,0.32699,1004.1,58.294,14.184,0.51139,200.22,0.25726,7.4679
1.88,0.0044745,0.10507,111.26,0.32742,1004.1,58.289,14.183,0.51136,200.22,0.25722,7.4873
1.8825,0.0044873,0.10535,111.4,0.32785,1004,58.285,14.182,0.51133,200.22,0.25718,7.5068
1.885,0.0045002,0.10563,111.55,0.32828,1004,58.281,14.181,0.51131,200.22,0.25713,7.5263
1.8875,0.004513,0.10591,111.7,0.32871,1003.9,58.277,14.179,0.51128,200.22,0.25709,7.5458
1.89,0.0045259,0.10619,111.84,0.32914,1003.8,58.269,14.178,0.51122,200.22,0.25704,7.5654
1.8925,0.0045388,0.10647,111.99,0.32957,1003.7,58.265,14.177,0.5112,200.22,0.257,7.585
1.895,0.0045518,0.10675,112.13,0.33,1003.7,58.26,14.175,0.51117,200.22,0.25695,7.6046
1.8975,0.0045647,0.10703,112.28,0.33043,1003.6,58.257,14.174,0.51114,200.22,0.25691,7.6242
1.9,0.0045777,0.10731,112.43,0.33086,1003.6,58.252,14.173,0.51111,200.22,0.25686,7.6438
1.9025,0.0045907,0.10759,112.57,0.33129,1003.5,58.247,14.172,0.51108,200.22,0.25682,7.6635
1.905,0.0046037,0.10787,112.72,0.33172,1003.4,58.239,14.17,0.51102,200.22,0.25678,7.6832
1.9075,0.0046167,0.10816,112.86,0.33215,1003.4,58.236,14.169,0.511,200.22,0.25673,7.7029
1.91,0.0046298,0.10844,113.01,0.33258,1003.3,58.232,14.168,0.51097,200.22,0.25669,7.7226
1.9125,0.0046428,0.10872,113.16,0.33301,1003.2,58.227,14.166,0.51094,200.22,0.25664,7.7424
1.915,0.0046559,0.109,113.3,0.33344,1003.2,58.223,14.165,0.51091,200.22,0.2566,7.7621
1.9175,0.004669,0.10929,113.45,0.33387,1003.1,58.219,14.164,0.51089,200.22,0.25655,7.7819
1.92,0.0046821,0.10957,113.59,0.3343,1003.1,58.214,14.163,0.51085,200.22,0.25651,7.8018
1.9225,0.0046953,0.10986,113.74,0.33473,1003,58.206,14.161,0.5108,200.22,0.25646,7.8216
1.925,0.0047084,0.11014,113.88,0.33516,1002.9,58.202,14.16,0.51077,200.22,0.25642,7.8415
1.9275,0.0047216,0.11043,114.03,0.33559,1002.9,58.198,14.159,0.51074,200.22,0.25638,7.8614
1.93,0.0047348,0.11071,114.18,0.33602,1002.8,58.196,14.158,0.51073,200.22,0.25633,7.8813
1.9325,0.0047481,0.111,114.32,0.33645,1002.8,58.191,14.156,0.5107,200.22,0.25629,7.9012
1.935,0.0047613,0.11128,114.47,0.33688,1002.7,58.186,14.155,0.51067,200.22,0.25624,7.9212
1.9375,0.0047746,0.11157,114.61,0.33731,1002.6,58.182,14.154,0.51064,200.22,0.2562,7.9412
1.94,0.0047878,0.11186,114.76,0.33774,1002.5,58.174,14.152,0.51059,200.22,0.25615,7.9612
1.9425,0.0048011,0.11214,114.9,0.33817,1002.5,58.17,14.151,0.51056,200.22,0.25611,7.9812
1.945,0.0048145,0.11243,115.05,0.3386,1002.4,58.165,14.15,0.51053,200.22,0.25607,8.0012
1.9475,0.0048278,0.11272,115.2,0.33903,1002.4,58.161,14.149,0.5105,200.22,0.25602,8.0213
1.95,0.0048412,0.11301,115.34,0.33946,1002.3,58.157,14.147,0.51047,200.22,0.25598,8.0414
1.9525,0.0048545,0.1133,115.49,0.33989,1002.3,58.152,14.146,0.51044,200.22,0.25593,8.0615
1.955,0.0048679,0.11359,115.63,0.34032,1002.2,58.147,14.145,0.51041,200.22,0.25589,8.0817
1.9575,0.0048814,0.11388,115.78,0.34075,1002.1,58.139,14.143,0.51036,200.22,0.25584,8.1018
1.96,0.0048948,0.11417,115.92,0.34118,1002,58.135,14.142,0.51033,200.22,0.2558,8.122
1.9625,0.0049083,0.11446,116.07,0.34161,1002,58.13,14.141,0.5103,200.22,0.25575,8.1422
1.965,0.0049217,0.11475,116.21,0.34204,1001.9,58.126,14.14,0.51027,200.22,0.25571,8.1625
1.9675,0.0049352,0.11504,116.36,0.34247,1001.9,58.122,14.138,0.51024,200.22,0.25567,8.1827
1.97,0.0049488,0.11533,116.51,0.3429,1001.8,58.117,14.137,0.51021,200.22,0.25562,8.203
1.9725,0.0049623,0.11562,116.65,0.34333,1001.7,58.109,14.136,0.51016,200.22,0.25558,8.2233
1.975,0.0049759,0.11591,116.8,0.34376,1001.6,58.105,14.135,0.51013,200.22,0.25553,8.2436
1.9775,0.0049894,0.11621,116.94,0.34419,1001.6,58.1,14.133,0.5101,200.22,0.25549,8.2639
1.98,0.005003,0.1165,117.09,0.34461,1001.5,58.095,14.132,0.51007,200.22,0.25544,8.2843
1.9825,0.0050166,0.11679,117.23,0.34504,1001.5,58.09,14.131,0.51004,200.22,0.2554,8.3047
1.985,0.0050303,0.11708,117.38,0.34547,1001.4,58.086,14.129,0.51001,200.22,0.25536,8.3251
1.9875,0.0050439,0.11738,117.52,0.3459,1001.4,58.082,14.128,0.50998,200.22,0.25531,8.3455
1.99,0.0050576,0.11767,117.67,0.34633,1001.2,58.073,14.127,0.50992,200.22,0.25527,8.366
1.9925,0.0050713,0.11797,117.81,0.34676,1001.2,58.068,14.126,0.5099,200.22,0.25522,8.3865
1.995,0.005085,0.11826,117.96,0.34719,1001.1,58.064,14.124,0.50987,200.22,0.25518,8.407
1.9975,0.0050988,0.11856,118.1,0.34762,1001.1,58.06,14.123,0.50984,200.22,0.25513,8.4275
2,0.0051125,0.11885,118.25,0.34805,1001,58.055,14.122,0.50981,200.22,0.25509,8.448
2.0025,0.0051263,0.11915,118.4,0.34848,1001,58.05,14.121,0.50978,200.22,0.25504,8.4686
2.005,0.0051401,0.11945,118.54,0.34891,1000.9,58.045,14.119,0.50975,200.22,0.255,8.4892
2.0075,0.0051539,0.11974,118.69,0.34933,1000.8,58.037,14.118,0.50969,200.22,0.25496,8.5098
2.01,0.0051677,0.12004,118.83,0.34976,1000.7,58.033,14.117,0.50967,200.22,0.25491,8.5304
2.0125,0.0051816,0.12034,118.98,0.35019,1000.7,58.028,14.115,0.50964,200.22,0.25487,8.5511
2.015,0.0051955,0.12064,119.12,0.35062,1000.6,58.023,14.114,0.50961,200.22,0.25482,8.5718
2.0175,0.0052094,0.12093,119.27,0.35105,1000.6,58.018,14.113,0.50958,200.22,0.25478,8.5925
2.02,0.0052233,0.12123,119.41,0.35148,1000.5,58.013,14.112,0.50955,200.22,0.25473,8.6132
2.0225,0.0052372,0.12153,119.56,0.35191,1000.4,58.009,14.11,0.50952,200.22,0.25469,8.6339
2.025,0.0052512,0.12183,119.7,0.35234,1000.3,58,14.109,0.50946,200.22,0.25465,8.6547
2.0275,0.0052651,0.12213,119.85,0.35276,1000.3,57.996,14.108,0.50943,200.22,0.2546,8.6755
2.03,0.0052791,0.12243,119.99,0.35319,1000.2,57.991,14.107,0.5094,200.22,0.25456,8.6963
2.0325,0.0052931,0.12273,120.14,0.35362,1000.2,57.986,14.105,0.50937,200.22,0.25451,8.7171
2.035,0.0053072,0.12303,120.28,0.35405,1000.1,57.981,14.104,0.50934,200.22,0.25447,8.738
2.0375,0.0053212,0.12333,120.43,0.35448,1000,57.976,14.103,0.50931,200.22,0.25442,8.7589
2.04,0.0053353,0.12363,120.57,0.35491,999.98,57.972,14.101,0.50928,200.22,0.25438,8.7798
2.0425,0.0053494,0.12394,120.72,0.35534,999.87,57.963,14.1,0.50923,200.22,0.25434,8.8007
2.045,0.0053635,0.12424,120.86,0.35576,999.82,57.959,14.099,0.5092,200.22,0.25429,8.8216
2.0475,0.0053776,0.12454,121.01,0.35619,999.76,57.954,14.098,0.50917,200.22,0.25425,8.8426
2.05,0.0053918,0.12484,121.15,0.35662,999.7,57.949,14.096,0.50914,200.22,0.2542,8.8636
2.0525,0.005406,0.12515,121.3,0.35705,999.64,57.944,14.095,0.50911,200.22,0.25416,8.8846
2.055,0.0054201,0.12545,121.44,0.35748,999.58,57.939,14.094,0.50908,200.22,0.25412,8.9056
2.0575,0.0054344,0.12575,121.59,0.35791,999.52,57.934,14.093,0.50905,200.22,0.25407,8.9267
2.06,0.0054486,0.12606,121.73,0.35833,999.44,57.928,14.091,0.50901,200.22,0.25403,8.9478
2.0625,0.0054628,0.12636,121.88,0.35876,999.39,57.924,14.09,0.50898,200.22,0.25398,8.9689
2.065,0.0054771,0.12667,122.02,0.35919,999.33,57.919,14.089,0.50895,200.22,0.25394,8.99
2.0675,0.0054914,0.12697,122.17,0.35962,999.27,57.914,14.087,0.50892,200.22,0.25389,9.0111
2.07,0.0055057,0.12728,122.31,0.36005,553.52,26.303,14.086,0.2819,200.22,0.25385,9.0323
2.0725,0.00552,0.12758,122.38,0.36024,322.62,9.9271,14.085,0.16431,200.22,0.25381,9.0535
2.075,0.0055343,0.12789,122.41,0.36032,268.02,6.0546,14.085,0.1365,200.22,0.25379,9.063
2.0775,0.0055486,0.1282,122.42,0.36036,255.57,5.1714,14.085,0.13016,200.22,0.25378,9.0664
2.08,0.0055629,0.1285,122.43,0.3604,251.94,4.9137,14.084,0.12831,200.22,0.25377,9.0684
2.0825,0.0055773,0.12881,122.45,0.36044,250.54,4.8143,14.084,0.1276,200.22,0.25377,9.07
2.085,0.0055916,0.12911,122.46,0.36048,249.72,4.756,14.084,0.12718,200.22,0.25376,9.0716
2.0875,0.0056059,0.12942,122.47,0.36051,249.04,4.7076,14.083,0.12683,200.22,0.25376,9.0731
2.09,0.0056203,0.12973,122.48,0.36055,248.41,4.6628,14.083,0.12651,200.22,0.25376,9.0746
2.0925,0.0056346,0.13003,122.49,0.36058,247.8,4.6193,14.083,0.1262,200.22,0.25375,9.0761
2.095,0.005649,0.13034,122.51,0.36062,247.18,4.5752,14.082,0.12589,200.22,0.25375,9.0776
2.0975,0.0056633,0.13064,122.52,0.36065,246.57,4.5318,14.082,0.12558,200.22,0.25375,9.079
2.1,0.0056777,0.13095,122.53,0.36069,245.96,4.4884,14.082,0.12527,200.22,0.25374,9.0805
2.1025,0.005692,0.13126,122.54,0.36072,245.35,4.445,14.082,0.12495,200.22,0.25374,9.0819
2.105,0.0057064,0.13156,122.55,0.36076,244.74,4.4016,14.081,0.12464,200.22,0.25374,9.0833
2.1075,0.0057207,0.13187,122.56,0.36079,244.13,4.3582,14.081,0.12433,200.22,0.25373,9.0847
2.11,0.0057351,0.13217,122.57,0.36083,243.52,4.3148,14.081,0.12402,200.22,0.25373,9.0861
2.1125,0.0057495,0.13248,122.58,0.36086,242.91,4.2714,14.08,0.12371,200.22,0.25373,9.0874
2.115,0.0057639,0.13279,122.59,0.36089,242.31,4.2287,14.08,0.12341,200.22,0.25372,9.0888
2.1175,0.0057782,0.13309,122.61,0.36092,241.7,4.1854,14.08,0.1231,200.22,0.25372,9.0901
2.12,0.0057926,0.1334,122.62,0.36096,241.1,4.1427,14.079,0.12279,200.22,0.25371,9.0914
2.1225,0.005807,0.1337,122.63,0.36099,240.5,4.1,14.079,0.12248,200.22,0.25371,9.0927
2.125,0.0058214,0.13401,122.64,0.36102,239.88,4.0559,14.079,0.12217,200.22,0.25371,9.094
2.1275,0.0058358,0.13432,122.65,0.36105,239.28,4.0133,14.078,0.12186,200.22,0.2537,9.0952
2.13,0.0058502,0.13462,122.66,0.36108,238.68,3.9706,14.078,0.12156,200.22,0.2537,9.0965
2.1325,0.0058646,0.13493,122.67,0.36111,238.08,3.9279,14.078,0.12125,200.22,0.2537,9.0977
2.135,0.005879,0.13524,122.68,0.36114,237.48,3.8853,14.078,0.12095,200.22,0.2537,9.0989
2.1375,0.0058934,0.13554,122.69,0.36117,236.87,3.8419,14.077,0.12064,200.22,0.25369,9.1001
2.14,0.0059079,0.13585,122.7,0.3612,236.27,3.7992,14.077,0.12033,200.22,0.25369,9.1013
2.1425,0.0059223,0.13616,122.71,0.36123,235.67,3.7566,14.077,0.12002,200.22,0.25369,9.1025
2.145,0.0059367,0.13646,122.72,0.36126,235.08,3.7146,14.076,0.11972,200.22,0.25368,9.1036
2.1475,0.0059511,0.13677,122.72,0.36129,234.48,3.672,14.076,0.11942,200.22,0.25368,9.1047
2.15,0.0059656,0.13708,122.73,0.36132,233.89,3.6301,14.076,0.11912,200.22,0.25368,9.1059
2.1525,0.00598,0.13738,122.74,0.36135,233.3,3.5881,14.075,0.11882,200.22,0.25367,9.107
2.155,0.0059945,0.13769,122.75,0.36137,232.71,3.5462,14.075,0.11852,200.22,0.25367,9.1081
2.1575,0.0060089,0.13799,122.76,0.3614,232.12,3.5043,14.075,0.11822,200.22,0.25367,9.1091
2.16,0.0060234,0.1383,122.77,0.36143,231.53,3.4624,14.075,0.11792,200.22,0.25367,9.1102
2.1625,0.0060378,0.13861,122.78,0.36146,230.94,3.4204,14.074,0.11762,200.22,0.25366,9.1112
2.165,0.0060523,0.13891,122.79,0.36148,230.35,3.3785,14.074,0.11732,200.22,0.25366,9.1122
2.1675,0.0060667,0.13922,122.8,0.36151,229.75,3.3359,14.074,0.11701,200.22,0.25366,9.1133
2.17,0.0060812,0.13953,122.8,0.36154,229.17,3.2947,14.073,0.11671,200.22,0.25365,9.1143
2.1725,0.0060957,0.13983,122.81,0.36156,228.58,3.2528,14.073,0.11641,200.22,0.25365,9.1152
2.175,0.0061101,0.14014,122.82,0.36159,228,3.2116,14.073,0.11612,200.22,0.25365,9.1162
2.1775,0.0061246,0.14045,122.83,0.36161,227.42,3.1704,14.072,0.11582,200.22,0.25365,9.1171
2.18,0.0061391,0.14075,122.84,0.36164,226.83,3.1285,14.072,0.11552,200.22,0.25364,9.1181
2.1825,0.0061536,0.14106,122.84,0.36166,226.25,3.0873,14.072,0.11523,200.22,0.25364,9.119
2.185,0.0061681,0.14137,122.85,0.36168,225.67,3.0461,14.072,0.11493,200.22,0.25364,9.1199
2.1875,0.0061826,0.14168,122.86,0.36171,225.09,3.0049,14.071,0.11464,200.22,0.25364,9.1208
2.19,0.0061971,0.14198,122.87,0.36173,224.51,2.9637,14.071,0.11434,200.22,0.25363,9.1216
2.1925,0.0062116,0.14229,122.87,0.36176,223.94,2.9232,14.071,0.11405,200.22,0.25363,9.1225
2.195,0.0062261,0.1426,122.88,0.36178,223.34,2.8807,14.07,0.11375,200.22,0.25363,9.1233
2.1975,0.0062406,0.1429,122.89,0.3618,222.76,2.8395,14.07,0.11345,200.22,0.25363,9.1242
2.2,0.0062551,0.14321,122.9,0.36182,222.19,2.799,14.07,0.11316,200.22,0.25362,9.125
2.2025,0.0062696,0.14352,122.9,0.36185,221.61,2.7578,14.07,0.11286,200.22,0.25362,9.1258
2.205,0.0062841,0.14382,122.91,0.36187,221.04,2.7174,14.069,0.11257,200.22,0.25362,9.1265
2.2075,0.0062986,0.14413,122.92,0.36189,220.47,2.6769,14.069,0.11228,200.22,0.25362,9.1273
2.21,0.0063132,0.14444,122.92,0.36191,219.88,2.6351,14.069,0.11198,200.22,0.25362,9.1281
2.2125,0.0063277,0.14474,122.93,0.36193,219.31,2.5946,14.069,0.11169,200.22,0.25361,9.1288
2.215,0.0063422,0.14505,122.94,0.36195,218.74,2.5542,14.068,0.1114,200.22,0.25361,9.1295
2.2175,0.0063568,0.14536,122.94,0.36197,218.18,2.5144,14.068,0.11112,200.22,0.25361,9.1302
2.22,0.0063713,0.14567,122.95,0.36199,217.61,2.474,14.068,0.11083,200.22,0.25361,9.1309
2.2225,0.0063859,0.14597,122.96,0.36201,217.04,2.4335,14.067,0.11054,200.22,0.2536,9.1316
2.225,0.0064004,0.14628,122.96,0.36203,216.47,2.3931,14.067,0.11025,200.22,0.2536,9.1322
2.2275,0.006415,0.14659,122.97,0.36205,215.91,2.3534,14.067,0.10996,200.22,0.2536,9.1329
2.23,0.0064295,0.14689,122.97,0.36207,215.34,2.313,14.067,0.10967,200.22,0.2536,9.1335
2.2325,0.0064441,0.1472,122.98,0.36209,214.78,2.2732,14.066,0.10939,200.22,0.2536,9.1341
2.235,0.0064586,0.14751,122.99,0.3621,214.22,2.2335,14.066,0.1091,200.22,0.25359,9.1347
2.2375,0.0064732,0.14782,122.99,0.36212,213.66,2.1938,14.066,0.10882,200.22,0.25359,9.1353
2.24,0.0064878,0.14812,123,0.36214,213.09,2.1534,14.065,0.10852,200.22,0.25359,9.1359
2.2425,0.0065023,0.14843,123,0.36216,212.53,2.1137,14.065,0.10824,200.22,0.25359,9.1364
2.245,0.0065169,0.14874,123.01,0.36217,211.96,2.0733,14.065,0.10795,200.22,0.25359,9.137
2.2475,0.0065315,0.14904,123.01,0.36219,211.39,2.0328,14.065,0.10766,200.22,0.25359,9.1375
2.25,0.0065461,0.14935,123.02,0.36221,210.83,1.9931,14.064,0.10737,200.22,0.25358,9.138
2.2525,0.0065607,0.14966,123.02,0.36222,210.27,1.9535,14.064,0.10709,200.22,0.25358,9.1385
2.255,0.0065753,0.14997,123.03,0.36224,209.71,1.9138,14.064,0.1068,200.22,0.25358,9.139
2.2575,0.0065898,0.15027,123.03,0.36225,209.16,1.8748,14.064,0.10652,200.22,0.25358,9.1394
2.26,0.0066044,0.15058,123.04,0.36227,208.6,1.8351,14.063,0.10624,200.22,0.25358,9.1399
2.2625,0.006619,0.15089,123.04,0.36229,208.05,1.7961,14.063,0.10596,200.22,0.25358,9.1403
2.265,0.0066336,0.15119,123.05,0.3623,207.5,1.7571,14.063,0.10568,200.22,0.25357,9.1407
2.2675,0.0066483,0.1515,123.05,0.36231,206.95,1.7182,14.063,0.1054,200.22,0.25357,9.1411
2.27,0.0066629,0.15181,123.06,0.36233,206.4,1.6792,14.062,0.10512,200.22,0.25357,9.1415
2.2725,0.0066775,0.15212,123.06,0.36234,205.85,1.6402,14.062,0.10484,200.22,0.25357,9.1419
2.275,0.0066921,0.15242,123.06,0.36236,205.3,1.6013,14.062,0.10456,200.22,0.25357,9.1423
2.2775,0.0067067,0.15273,123.07,0.36237,204.75,1.5623,14.061,0.10428,200.22,0.25357,9.1426
2.28,0.0067213,0.15304,123.07,0.36238,204.2,1.5234,14.061,0.104,200.22,0.25357,9.1429
2.2825,0.006736,0.15335,123.08,0.36239,203.64,1.4837,14.061,0.10371,200.22,0.25356,9.1433
2.285,0.0067506,0.15365,123.08,0.36241,203.1,1.4454,14.061,0.10344,200.22,0.25356,9.1436
2.2875,0.0067652,0.15396,123.08,0.36242,202.55,1.4065,14.06,0.10316,200.22,0.25356,9.1439
2.29,0.0067799,0.15427,123.09,0.36243,201.99,1.3668,14.06,0.10287,200.22,0.25356,9.1441
2.2925,0.0067945,0.15458,123.09,0.36244,201.45,1.3286,14.06,0.1026,200.22,0.25356,9.1444
2.295,0.0068092,0.15488,123.09,0.36245,200.9,1.2897,14.06,0.10232,200.22,0.25356,9.1446
2.2975,0.0068238,0.15519,123.1,0.36246,200.36,1.2514,14.059,0.10204,200.22,0.25356,9.1449
2.3,0.0068385,0.1555,123.1,0.36247,199.82,1.2132,14.059,0.10177,200.22,0.25356,9.1451
2.3025,0.0068531,0.15581,123.1,0.36249,199.28,1.175,14.059,0.10149,200.22,0.25355,9.1453
2.305,0.0068678,0.15611,123.11,0.3625,198.74,1.1368,14.059,0.10122,200.22,0.25355,9.1455
2.3075,0.0068824,0.15642,123.11,0.36251,198.2,1.0986,14.058,0.10094,200.22,0.25355,9.1457
2.31,0.0068971,0.15673,123.11,0.36251,197.67,1.061,14.058,0.10067,200.22,0.25355,9.1458
2.3125,0.0069118,0.15704,123.12,0.36252,197.13,1.0228,14.058,0.1004,200.22,0.25355,9.146
2.315,0.0069264,0.15734,123.12,0.36253,196.59,0.98463,14.058,0.10012,200.22,0.25355,9.1461
2.3175,0.0069411,0.15765,123.12,0.36254,196.05,0.94642,14.057,0.099847,200.22,0.25355,9.1462
2.32,0.0069558,0.15796,123.12,0.36255,195.51,0.90822,14.057,0.099572,200.22,0.25355,9.1463
2.3225,0.0069705,0.15826,123.13,0.36256,194.98,0.87073,14.057,0.099302,200.22,0.25355,9.1464
2.325,0.0069852,0.15857,123.13,0.36257,194.45,0.83324,14.057,0.099032,200.22,0.25355,9.1465
