Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
5.5025,0.075973,0.52157,98.743,0.29196,0,-12.504,14,0,0,0.35,5.6831
5.505,0.076015,0.52181,98.712,0.29187,0,-12.502,14,0,0,0.35,5.6794
5.5075,0.076057,0.52206,98.681,0.29178,0,-12.501,14,0,0,0.35,5.6757
5.51,0.076098,0.5223,98.65,0.29169,0,-12.499,14,0,0,0.35,5.672
5.5125,0.07614,0.52254,98.619,0.2916,0,-12.497,14,0,0,0.35,5.6683
5.515,0.076181,0.52279,98.588,0.29151,0,-12.495,14,0,0,0.35,5.6646
5.5175,0.076223,0.52303,98.557,0.29142,0,-12.494,14,0,0,0.35,5.6609
5.52,0.076265,0.52327,98.526,0.29133,0,-12.492,14,0,0,0.35,5.6573
5.5225,0.076306,0.52351,98.495,0.29124,0,-12.49,14,0,0,0.35,5.6536
5.525,0.076348,0.52376,98.464,0.29115,0,-12.488,14,0,0,0.35,5.6499
5.5275,0.076389,0.524,98.433,0.29106,0,-12.486,14,0,0,0.35,5.6462
5.53,0.076431,0.52424,98.402,0.29096,0,-12.485,14,0,0,0.35,5.6425
5.5325,0.076472,0.52448,98.371,0.29087,0,-12.483,14,0,0,0.35,5.6388
5.535,0.076514,0.52473,98.34,0.29078,0,-12.481,14,0,0,0.35,5.6351
5.5375,0.076556,0.52497,98.309,0.29069,0,-12.479,14,0,0,0.35,5.6315
5.54,0.076597,0.52521,98.278,0.2906,0,-12.478,14,0,0,0.35,5.6278
5.5425,0.076639,0.52545,98.247,0.29051,0,-12.476,14,0,0,0.35,5.6241
5.545,0.07668,0.52569,98.216,0.29042,0,-12.474,14,0,0,0.35,5.6204
5.5475,0.076722,0.52594,98.185,0.29033,0,-12.472,14,0,0,0.35,5.6168
5.55,0.076763,0.52618,98.154,0.29024,0,-12.471,14,0,0,0.35,5.6131
5.5525,0.076805,0.52642,98.124,0.29015,0,-12.469,14,0,0,0.35,5.6094
5.555,0.076846,0.52666,98.093,0.29006,0,-12.467,14,0,0,0.35,5.6058
5.5575,0.076888,0.5269,98.062,0.28997,0,-12.465,14,0,0,0.35,5.6021
5.56,0.07693,0.52714,98.031,0.28988,0,-12.463,14,0,0,0.35,5.5984
5.5625,0.076971,0.52738,98,0.28979,0,-12.462,14,0,0,0.35,5.5948
5.565,0.077013,0.52763,97.969,0.2897,0,-12.46,14,0,0,0.35,5.5911
5.5675,0.077054,0.52787,97.938,0.28961,0,-12.458,14,0,0,0.35,5.5875
5.57,0.077096,0.52811,97.907,0.28951,0,-12.456,14,0,0,0.35,5.5838
5.5725,0.077137,0.52835,97.876,0.28942,0,-12.455,14,0,0,0.35,5.5802
5.575,0.077179,0.52859,97.845,0.28933,0,-12.453,14,0,0,0.35,5.5765
5.5775,0.07722,0.52883,97.815,0.28924,0,-12.451,14,0,0,0.35,5.5729
5.58,0.077262,0.52907,97.784,0.28915,0,-12.449,14,0,0,0.35,5.5692
5.5825,0.077303,0.52931,97.753,0.28906,0,-12.448,14,0,0,0.35,5.5656
5.585,0.077345,0.52955,97.722,0.28897,0,-12.446,14,0,0,0.35,5.5619
5.5875,0.077386,0.52979,97.691,0.28888,0,-12.444,14,0,0,0.35,5.5583
5.59,0.077428,0.53003,97.66,0.28879,0,-12.442,14,0,0,0.35,5.5547
5.5925,0.077469,0.53027,97.629,0.2887,0,-12.441,14,0,0,0.35,5.551
5.595,0.077511,0.53052,97.599,0.28861,0,-12.439,14,0,0,0.35,5.5474
5.5975,0.077552,0.53076,97.568,0.28852,0,-12.437,14,0,0,0.35,5.5437
5.6,0.077594,0.531,97.537,0.28843,0,-12.435,14,0,0,0.35,5.5401
5.6025,0.077635,0.53124,97.506,0.28834,0,-12.434,14,0,0,0.35,5.5365
5.605,0.077677,0.53148,97.475,0.28825,0,-12.432,14,0,0,0.35,5.5329
5.6075,0.077718,0.53172,97.444,0.28816,0,-12.43,14,0,0,0.35,5.5292
5.61,0.07776,0.53196,97.414,0.28807,0,-12.429,14,0,0,0.35,5.5256
5.6125,0.077801,0.5322,97.383,0.28798,0,-12.427,14,0,0,0.35,5.522
5.615,0.077843,0.53244,97.352,0.28789,0,-12.425,14,0,0,0.35,5.5184
5.6175,0.077884,0.53268,97.321,0.2878,0,-12.423,14,0,0,0.35,5.5147
5.62,0.077926,0.53291,97.29,0.28771,0,-12.422,14,0,0,0.35,5.5111
5.6225,0.077967,0.53315,97.26,0.28762,0,-12.42,14,0,0,0.35,5.5075
5.625,0.078009,0.53339,97.229,0.28753,0,-12.418,14,0,0,0.35,5.5039
5.6275,0.07805,0.53363,97.198,0.28744,0,-12.416,14,0,0,0.35,5.5003
5.63,0.078091,0.53387,97.167,0.28735,0,-12.415,14,0,0,0.35,5.4967
5.6325,0.078133,0.53411,97.136,0.28726,0,-12.413,14,0,0,0.35,5.4931
5.635,0.078174,0.53435,97.106,0.28717,0,-12.411,14,0,0,0.35,5.4895
5.6375,0.078216,0.53459,97.075,0.28707,0,-12.409,14,0,0,0.35,5.4859
5.64,0.078257,0.53483,97.044,0.28698,0,-12.408,14,0,0,0.35,5.4822
5.6425,0.078299,0.53507,97.013,0.28689,0,-12.406,14,0,0,0.35,5.4786
5.645,0.07834,0.53531,96.983,0.2868,0,-12.404,14,0,0,0.35,5.475
5.6475,0.078382,0.53554,96.952,0.28671,0,-12.402,14,0,0,0.35,5.4715
5.65,0.078423,0.53578,96.921,0.28662,0,-12.401,14,0,0,0.35,5.4679
5.6525,0.078464,0.53602,96.89,0.28653,0,-12.399,14,0,0,0.35,5.4643
5.655,0.078506,0.53626,96.86,0.28644,0,-12.397,14,0,0,0.35,5.4607
5.6575,0.078547,0.5365,96.829,0.28635,0,-12.396,14,0,0,0.35,5.4571
5.66,0.078589,0.53674,96.798,0.28626,0,-12.394,14,0,0,0.35,5.4535
5.6625,0.07863,0.53698,96.768,0.28617,0,-12.392,14,0,0,0.35,5.4499
5.665,0.078672,0.53721,96.737,0.28608,0,-12.39,14,0,0,0.35,5.4463
5.6675,0.078713,0.53745,96.706,0.28599,0,-12.389,14,0,0,0.35,5.4427
5.67,0.078754,0.53769,96.675,0.2859,0,-12.387,14,0,0,0.35,5.4392
5.6725,0.078796,0.53793,96.645,0.28581,0,-12.385,14,0,0,0.35,5.4356
5.675,0.078837,0.53817,96.614,0.28572,0,-12.384,14,0,0,0.35,5.432
5.6775,0.078879,0.5384,96.583,0.28563,0,-12.382,14,0,0,0.35,5.4284
5.68,0.07892,0.53864,96.553,0.28554,0,-12.38,14,0,0,0.35,5.4249
5.6825,0.078961,0.53888,96.522,0.28545,0,-12.378,14,0,0,0.35,5.4213
5.685,0.079003,0.53912,96.491,0.28536,0,-12.377,14,0,0,0.35,5.4177
5.6875,0.079044,0.53935,96.461,0.28527,0,-12.375,14,0,0,0.35,5.4141
5.69,0.079086,0.53959,96.43,0.28518,0,-12.373,14,0,0,0.35,5.4106
5.6925,0.079127,0.53983,96.399,0.28509,0,-12.372,14,0,0,0.35,5.407
5.695,0.079168,0.54007,96.369,0.285,0,-12.37,14,0,0,0.35,5.4034
5.6975,0.07921,0.5403,96.338,0.28491,0,-12.368,14,0,0,0.35,5.3999
5.7,0.079251,0.54054,96.307,0.28482,0,-12.366,14,0,0,0.35,5.3963
5.7025,0.079292,0.54078,96.277,0.28473,0,-12.365,14,0,0,0.35,5.3928
5.705,0.079334,0.54101,96.246,0.28464,0,-12.363,14,0,0,0.35,5.3892
5.7075,0.079375,0.54125,96.215,0.28455,0,-12.361,14,0,0,0.35,5.3857
5.71,0.079417,0.54149,96.185,0.28446,0,-12.36,14,0,0,0.35,5.3821
5.7125,0.079458,0.54172,96.154,0.28437,0,-12.358,14,0,0,0.35,5.3786
5.715,0.079499,0.54196,96.123,0.28429,0,-12.356,14,0,0,0.35,5.375
5.7175,0.079541,0.5422,96.093,0.2842,0,-12.354,14,0,0,0.35,5.3715
5.72,0.079582,0.54243,96.062,0.28411,0,-12.353,14,0,0,0.35,5.3679
5.7225,0.079623,0.54267,96.032,0.28402,0,-12.351,14,0,0,0.35,5.3644
5.725,0.079665,0.54291,96.001,0.28393,0,-12.349,14,0,0,0.35,5.3608
5.7275,0.079706,0.54314,95.97,0.28384,0,-12.348,14,0,0,0.35,5.3573
5.73,0.079747,0.54338,95.94,0.28375,0,-12.346,14,0,0,0.35,5.3538
5.7325,0.079789,0.54362,95.909,0.28366,0,-12.344,14,0,0,0.35,5.3502
5.735,0.07983,0.54385,95.879,0.28357,0,-12.343,14,0,0,0.35,5.3467
5.7375,0.079871,0.54409,95.848,0.28348,0,-12.341,14,0,0,0.35,5.3431
5.74,0.079913,0.54432,95.817,0.28339,0,-12.339,14,0,0,0.35,5.3396
5.7425,0.079954,0.54456,95.787,0.2833,0,-12.337,14,0,0,0.35,5.3361
5.745,0.079995,0.5448,95.756,0.28321,0,-12.336,14,0,0,0.35,5.3326
5.7475,0.080037,0.54503,95.726,0.28312,0,-12.334,14,0,0,0.35,5.329
5.75,0.080078,0.54527,95.695,0.28303,0,-12.332,14,0,0,0.35,5.3255
5.7525,0.080119,0.5455,95.665,0.28294,0,-12.331,14,0,0,0.35,5.322
5.755,0.080161,0.54574,95.634,0.28285,0,-12.329,14,0,0,0.35,5.3185
5.7575,0.080202,0.54597,95.604,0.28276,0,-12.327,14,0,0,0.35,5.3149
5.76,0.080243,0.54621,95.573,0.28267,0,-12.326,14,0,0,0.35,5.3114
5.7625,0.080285,0.54644,95.542,0.28258,0,-12.324,14,0,0,0.35,5.3079
5.765,0.080326,0.54668,95.512,0.28249,0,-12.322,14,0,0,0.35,5.3044
5.7675,0.080367,0.54691,95.481,0.2824,0,-12.321,14,0,0,0.35,5.3009
5.77,0.080409,0.54715,95.451,0.28231,0,-12.319,14,0,0,0.35,5.2974
5.7725,0.08045,0.54738,95.42,0.28222,0,-12.317,14,0,0,0.35,5.2939
5.775,0.080491,0.54762,95.39,0.28213,0,-12.315,14,0,0,0.35,5.2904
5.7775,0.080532,0.54785,95.359,0.28204,0,-12.314,14,0,0,0.35,5.2869
5.78,0.080574,0.54809,95.329,0.28195,0,-12.312,14,0,0,0.35,5.2834
5.7825,0.080615,0.54832,95.298,0.28187,0,-12.31,14,0,0,0.35,5.2799
5.785,0.080656,0.54856,95.268,0.28178,0,-12.309,14,0,0,0.35,5.2764
5.7875,0.080698,0.54879,95.237,0.28169,0,-12.307,14,0,0,0.35,5.2729
5.79,0.080739,0.54902,95.207,0.2816,0,-12.305,14,0,0,0.35,5.2694
5.7925,0.08078,0.54926,95.176,0.28151,0,-12.304,14,0,0,0.35,5.2659
5.795,0.080821,0.54949,95.146,0.28142,0,-12.302,14,0,0,0.35,5.2624
5.7975,0.080863,0.54973,95.115,0.28133,0,-12.3,14,0,0,0.35,5.2589
5.8,0.080904,0.54996,95.085,0.28124,0,-12.299,14,0,0,0.35,5.2554
5.8025,0.080945,0.5502,95.054,0.28115,0,-12.297,14,0,0,0.35,5.2519
5.805,0.080987,0.55043,95.024,0.28106,0,-12.295,14,0,0,0.35,5.2484
5.8075,0.081028,0.55066,94.993,0.28097,0,-12.294,14,0,0,0.35,5.245
5.81,0.081069,0.5509,94.963,0.28088,0,-12.292,14,0,0,0.35,5.2415
5.8125,0.08111,0.55113,94.933,0.28079,0,-12.29,14,0,0,0.35,5.238
5.815,0.081152,0.55136,94.902,0.2807,0,-12.289,14,0,0,0.35,5.2345
5.8175,0.081193,0.5516,94.872,0.28061,0,-12.287,14,0,0,0.35,5.231
5.82,0.081234,0.55183,94.841,0.28052,0,-12.285,14,0,0,0.35,5.2276
5.8225,0.081275,0.55206,94.811,0.28044,0,-12.284,14,0,0,0.35,5.2241
5.825,0.081317,0.5523,94.78,0.28035,0,-12.282,14,0,0,0.35,5.2206
5.8275,0.081358,0.55253,94.75,0.28026,0,-12.28,14,0,0,0.35,5.2172
5.83,0.081399,0.55276,94.719,0.28017,0,-12.279,14,0,0,0.35,5.2137
5.8325,0.08144,0.553,94.689,0.28008,0,-12.277,14,0,0,0.35,5.2102
5.835,0.081481,0.55323,94.659,0.27999,0,-12.275,14,0,0,0.35,5.2068
5.8375,0.081523,0.55346,94.628,0.2799,0,-12.274,14,0,0,0.35,5.2033
5.84,0.081564,0.5537,94.598,0.27981,0,-12.272,14,0,0,0.35,5.1998
5.8425,0.081605,0.55393,94.567,0.27972,0,-12.27,14,0,0,0.35,5.1964
5.845,0.081646,0.55416,94.537,0.27963,0,-12.269,14,0,0,0.35,5.1929
5.8475,0.081688,0.55439,94.507,0.27954,0,-12.267,14,0,0,0.35,5.1895
5.85,0.081729,0.55463,94.476,0.27945,0,-12.265,14,0,0,0.35,5.186
5.8525,0.08177,0.55486,94.446,0.27936,0,-12.264,14,0,0,0.35,5.1826
5.855,0.081811,0.55509,94.416,0.27928,0,-12.262,14,0,0,0.35,5.1791
5.8575,0.081852,0.55532,94.385,0.27919,0,-12.26,14,0,0,0.35,5.1757
5.86,0.081894,0.55556,94.355,0.2791,0,-12.259,14,0,0,0.35,5.1722
5.8625,0.081935,0.55579,94.324,0.27901,0,-12.257,14,0,0,0.35,5.1688
5.865,0.081976,0.55602,94.294,0.27892,0,-12.255,14,0,0,0.35,5.1653
5.8675,0.082017,0.55625,94.264,0.27883,0,-12.254,14,0,0,0.35,5.1619
5.87,0.082058,0.55648,94.233,0.27874,0,-12.252,14,0,0,0.35,5.1584
5.8725,0.0821,0.55671,94.203,0.27865,0,-12.25,14,0,0,0.35,5.155
5.875,0.082141,0.55695,94.173,0.27856,0,-12.249,14,0,0,0.35,5.1516
5.8775,0.082182,0.55718,94.142,0.27847,0,-12.247,14,0,0,0.35,5.1481
5.88,0.082223,0.55741,94.112,0.27839,0,-12.246,14,0,0,0.35,5.1447
5.8825,0.082264,0.55764,94.082,0.2783,0,-12.244,14,0,0,0.35,5.1413
5.885,0.082305,0.55787,94.051,0.27821,0,-12.242,14,0,0,0.35,5.1378
5.8875,0.082347,0.5581,94.021,0.27812,0,-12.241,14,0,0,0.35,5.1344
5.89,0.082388,0.55834,93.991,0.27803,0,-12.239,14,0,0,0.35,5.131
5.8925,0.082429,0.55857,93.96,0.27794,0,-12.237,14,0,0,0.35,5.1276
5.895,0.08247,0.5588,93.93,0.27785,0,-12.236,14,0,0,0.35,5.1241
5.8975,0.082511,0.55903,93.9,0.27776,0,-12.234,14,0,0,0.35,5.1207
5.9,0.082552,0.55926,93.869,0.27767,0,-12.232,14,0,0,0.35,5.1173
5.9025,0.082594,0.55949,93.839,0.27758,0,-12.231,14,0,0,0.35,5.1139
5.905,0.082635,0.55972,93.809,0.2775,0,-12.229,14,0,0,0.35,5.1105
5.9075,0.082676,0.55995,93.779,0.27741,0,-12.227,14,0,0,0.35,5.1071
5.91,0.082717,0.56018,93.748,0.27732,0,-12.226,14,0,0,0.35,5.1036
5.9125,0.082758,0.56041,93.718,0.27723,0,-12.224,14,0,0,0.35,5.1002
5.915,0.082799,0.56064,93.688,0.27714,0,-12.223,14,0,0,0.35,5.0968
5.9175,0.082841,0.56087,93.657,0.27705,0,-12.221,14,0,0,0.35,5.0934
5.92,0.082882,0.5611,93.627,0.27696,0,-12.219,14,0,0,0.35,5.09
5.9225,0.082923,0.56133,93.597,0.27687,0,-12.218,14,0,0,0.35,5.0866
5.925,0.082964,0.56157,93.567,0.27679,0,-12.216,14,0,0,0.35,5.0832
5.9275,0.083005,0.5618,93.536,0.2767,0,-12.214,14,0,0,0.35,5.0798
5.93,0.083046,0.56203,93.506,0.27661,0,-12.213,14,0,0,0.35,5.0764
5.9325,0.083087,0.56226,93.476,0.27652,0,-12.211,14,0,0,0.35,5.073
5.935,0.083128,0.56249,93.446,0.27643,0,-12.209,14,0,0,0.35,5.0696
5.9375,0.08317,0.56271,93.415,0.27634,0,-12.208,14,0,0,0.35,5.0662
5.94,0.083211,0.56294,93.385,0.27625,0,-12.206,14,0,0,0.35,5.0628
5.9425,0.083252,0.56317,93.355,0.27616,0,-12.205,14,0,0,0.35,5.0595
5.945,0.083293,0.5634,93.325,0.27608,0,-12.203,14,0,0,0.35,5.0561
5.9475,0.083334,0.56363,93.295,0.27599,0,-12.201,14,0,0,0.35,5.0527
5.95,0.083375,0.56386,93.264,0.2759,0,-12.2,14,0,0,0.35,5.0493
5.9525,0.083416,0.56409,93.234,0.27581,0,-12.198,14,0,0,0.35,5.0459
5.955,0.083457,0.56432,93.204,0.27572,0,-12.196,14,0,0,0.35,5.0425
5.9575,0.083498,0.56455,93.174,0.27563,0,-12.195,14,0,0,0.35,5.0392
5.96,0.08354,0.56478,93.144,0.27554,0,-12.193,14,0,0,0.35,5.0358
5.9625,0.083581,0.56501,93.113,0.27546,0,-12.192,14,0,0,0.35,5.0324
5.965,0.083622,0.56524,93.083,0.27537,0,-12.19,14,0,0,0.35,5.029
5.9675,0.083663,0.56547,93.053,0.27528,0,-12.188,14,0,0,0.35,5.0257
5.97,0.083704,0.5657,93.023,0.27519,0,-12.187,14,0,0,0.35,5.0223
5.9725,0.083745,0.56592,92.993,0.2751,0,-12.185,14,0,0,0.35,5.0189
5.975,0.083786,0.56615,92.962,0.27501,0,-12.183,14,0,0,0.35,5.0155
5.9775,0.083827,0.56638,92.932,0.27492,0,-12.182,14,0,0,0.35,5.0122
5.98,0.083868,0.56661,92.902,0.27484,0,-12.18,14,0,0,0.35,5.0088
5.9825,0.083909,0.56684,92.872,0.27475,0,-12.179,14,0,0,0.35,5.0055
5.985,0.08395,0.56707,92.842,0.27466,0,-12.177,14,0,0,0.35,5.0021
5.9875,0.083991,0.5673,92.812,0.27457,0,-12.175,14,0,0,0.35,4.9987
5.99,0.084032,0.56752,92.781,0.27448,0,-12.174,14,0,0,0.35,4.9954
5.9925,0.084073,0.56775,92.751,0.27439,0,-12.172,14,0,0,0.35,4.992
5.995,0.084115,0.56798,92.721,0.2743,0,-12.171,14,0,0,0.35,4.9887
5.9975,0.084156,0.56821,92.691,0.27422,0,-12.169,14,0,0,0.35,4.9853
6,0.084197,0.56844,92.661,0.27413,0,-12.167,14,0,0,0.35,4.982
6.0025,0.084238,0.56866,92.631,0.27404,0,-12.166,14,0,0,0.35,4.9786
6.005,0.084279,0.56889,92.601,0.27395,0,-12.164,14,0,0,0.35,4.9753
6.0075,0.08432,0.56912,92.571,0.27386,0,-12.162,14,0,0,0.35,4.9719
6.01,0.084361,0.56935,92.54,0.27377,0,-12.161,14,0,0,0.35,4.9686
6.0125,0.084402,0.56957,92.51,0.27369,0,-12.159,14,0,0,0.35,4.9652
6.015,0.084443,0.5698,92.48,0.2736,0,-12.158,14,0,0,0.35,4.9619
6.0175,0.084484,0.57003,92.45,0.27351,0,-12.156,14,0,0,0.35,4.9586
6.02,0.084525,0.57026,92.42,0.27342,0,-12.154,14,0,0,0.35,4.9552
6.0225,0.084566,0.57048,92.39,0.27333,0,-12.153,14,0,0,0.35,4.9519
6.025,0.084607,0.57071,92.36,0.27324,0,-12.151,14,0,0,0.35,4.9486
6.0275,0.084648,0.57094,92.33,0.27316,0,-12.15,14,0,0,0.35,4.9452
6.03,0.084689,0.57116,92.3,0.27307,0,-12.148,14,0,0,0.35,4.9419
6.0325,0.08473,0.57139,92.27,0.27298,0,-12.146,14,0,0,0.35,4.9386
6.035,0.084771,0.57162,92.24,0.27289,0,-12.145,14,0,0,0.35,4.9352
6.0375,0.084812,0.57184,92.209,0.2728,0,-12.143,14,0,0,0.35,4.9319
6.04,0.084853,0.57207,92.179,0.27271,0,-12.142,14,0,0,0.35,4.9286
6.0425,0.084894,0.5723,92.149,0.27263,0,-12.14,14,0,0,0.35,4.9253
6.045,0.084935,0.57252,92.119,0.27254,0,-12.138,14,0,0,0.35,4.9219
6.0475,0.084976,0.57275,92.089,0.27245,0,-12.137,14,0,0,0.35,4.9186
6.05,0.085017,0.57298,92.059,0.27236,0,-12.135,14,0,0,0.35,4.9153
6.0525,0.085058,0.5732,92.029,0.27227,0,-12.134,14,0,0,0.35,4.912
6.055,0.085099,0.57343,91.999,0.27219,0,-12.132,14,0,0,0.35,4.9087
6.0575,0.08514,0.57366,91.969,0.2721,0,-12.131,14,0,0,0.35,4.9054
6.06,0.085181,0.57388,91.939,0.27201,0,-12.129,14,0,0,0.35,4.9021
6.0625,0.085222,0.57411,91.909,0.27192,0,-12.127,14,0,0,0.35,4.8988
6.065,0.085263,0.57433,91.879,0.27183,0,-12.126,14,0,0,0.35,4.8954
6.0675,0.085304,0.57456,91.849,0.27174,0,-12.124,14,0,0,0.35,4.8921
6.07,0.085345,0.57479,91.819,0.27166,0,-12.123,14,0,0,0.35,4.8888
6.0725,0.085386,0.57501,91.789,0.27157,0,-12.121,14,0,0,0.35,4.8855
6.075,0.085427,0.57524,91.759,0.27148,0,-12.119,14,0,0,0.35,4.8822
6.0775,0.085468,0.57546,91.729,0.27139,0,-12.118,14,0,0,0.35,4.8789
6.08,0.085509,0.57569,91.699,0.2713,0,-12.116,14,0,0,0.35,4.8756
6.0825,0.08555,0.57591,91.669,0.27122,0,-12.115,14,0,0,0.35,4.8723
6.085,0.085591,0.57614,91.639,0.27113,0,-12.113,14,0,0,0.35,4.8691
6.0875,0.085632,0.57636,91.609,0.27104,0,-12.111,14,0,0,0.35,4.8658
6.09,0.085673,0.57659,91.579,0.27095,0,-12.11,14,0,0,0.35,4.8625
6.0925,0.085714,0.57681,91.549,0.27086,0,-12.108,14,0,0,0.35,4.8592
6.095,0.085755,0.57704,91.519,0.27078,0,-12.107,14,0,0,0.35,4.8559
6.0975,0.085796,0.57726,91.489,0.27069,0,-12.105,14,0,0,0.35,4.8526
6.1,0.085837,0.57749,91.459,0.2706,0,-12.104,14,0,0,0.35,4.8493
6.1025,0.085878,0.57771,91.429,0.27051,0,-12.102,14,0,0,0.35,4.846
6.105,0.085918,0.57794,91.399,0.27042,0,-12.1,14,0,0,0.35,4.8428
6.1075,0.085959,0.57816,91.369,0.27034,0,-12.099,14,0,0,0.35,4.8395
6.11,0.086,0.57839,91.339,0.27025,0,-12.097,14,0,0,0.35,4.8362
6.1125,0.086041,0.57861,91.309,0.27016,0,-12.096,14,0,0,0.35,4.8329
6.115,0.086082,0.57884,91.28,0.27007,0,-12.094,14,0,0,0.35,4.8297
6.1175,0.086123,0.57906,91.25,0.26998,0,-12.093,14,0,0,0.35,4.8264
6.12,0.086164,0.57929,91.22,0.2699,0,-12.091,14,0,0,0.35,4.8231
6.1225,0.086205,0.57951,91.19,0.26981,0,-12.089,14,0,0,0.35,4.8199
6.125,0.086246,0.57973,91.16,0.26972,0,-12.088,14,0,0,0.35,4.8166
6.1275,0.086287,0.57996,91.13,0.26963,0,-12.086,14,0,0,0.35,4.8133
6.13,0.086328,0.58018,91.1,0.26955,0,-12.085,14,0,0,0.35,4.8101
6.1325,0.086369,0.58041,91.07,0.26946,0,-12.083,14,0,0,0.35,4.8068
6.135,0.08641,0.58063,91.04,0.26937,0,-12.082,14,0,0,0.35,4.8035
6.1375,0.08645,0.58085,91.01,0.26928,0,-12.08,14,0,0,0.35,4.8003
6.14,0.086491,0.58108,90.98,0.26919,0,-12.078,14,0,0,0.35,4.797
6.1425,0.086532,0.5813,90.951,0.26911,0,-12.077,14,0,0,0.35,4.7938
6.145,0.086573,0.58152,90.921,0.26902,0,-12.075,14,0,0,0.35,4.7905
6.1475,0.086614,0.58175,90.891,0.26893,0,-12.074,14,0,0,0.35,4.7873
6.15,0.086655,0.58197,90.861,0.26884,0,-12.072,14,0,0,0.35,4.784
6.1525,0.086696,0.58219,90.831,0.26876,0,-12.071,14,0,0,0.35,4.7808
6.155,0.086737,0.58242,90.801,0.26867,0,-12.069,14,0,0,0.35,4.7775
6.1575,0.086778,0.58264,90.771,0.26858,0,-12.068,14,0,0,0.35,4.7743
6.16,0.086818,0.58286,90.741,0.26849,0,-12.066,14,0,0,0.35,4.771
6.1625,0.086859,0.58309,90.712,0.26841,0,-12.064,14,0,0,0.35,4.7678
6.165,0.0869,0.58331,90.682,0.26832,0,-12.063,14,0,0,0.35,4.7645
6.1675,0.086941,0.58353,90.652,0.26823,0,-12.061,14,0,0,0.35,4.7613
6.17,0.086982,0.58376,90.622,0.26814,0,-12.06,14,0,0,0.35,4.7581
6.1725,0.087023,0.58398,90.592,0.26805,0,-12.058,14,0,0,0.35,4.7548
6.175,0.087064,0.5842,90.562,0.26797,0,-12.057,14,0,0,0.35,4.7516
6.1775,0.087105,0.58442,90.532,0.26788,0,-12.055,14,0,0,0.35,4.7484
6.18,0.087145,0.58465,90.503,0.26779,0,-12.054,14,0,0,0.35,4.7451
6.1825,0.087186,0.58487,90.473,0.2677,0,-12.052,14,0,0,0.35,4.7419
6.185,0.087227,0.58509,90.443,0.26762,0,-12.05,14,0,0,0.35,4.7387
6.1875,0.087268,0.58531,90.413,0.26753,0,-12.049,14,0,0,0.35,4.7355
6.19,0.087309,0.58553,90.383,0.26744,0,-12.047,14,0,0,0.35,4.7322
6.1925,0.08735,0.58576,90.354,0.26735,0,-12.046,14,0,0,0.35,4.729
6.195,0.087391,0.58598,90.324,0.26727,0,-12.044,14,0,0,0.35,4.7258
6.1975,0.087431,0.5862,90.294,0.26718,0,-12.043,14,0,0,0.35,4.7226
6.2,0.087472,0.58642,90.264,0.26709,0,-12.041,14,0,0,0.35,4.7194
6.2025,0.087513,0.58664,90.234,0.267,0,-12.04,14,0,0,0.35,4.7161
6.205,0.087554,0.58687,90.205,0.26692,0,-12.038,14,0,0,0.35,4.7129
6.2075,0.087595,0.58709,90.175,0.26683,0,-12.037,14,0,0,0.35,4.7097
6.21,0.087636,0.58731,90.145,0.26674,0,-12.035,14,0,0,0.35,4.7065
6.2125,0.087676,0.58753,90.115,0.26665,0,-12.033,14,0,0,0.35,4.7033
6.215,0.087717,0.58775,90.085,0.26657,0,-12.032,14,0,0,0.35,4.7001
6.2175,0.087758,0.58797,90.056,0.26648,0,-12.03,14,0,0,0.35,4.6969
6.22,0.087799,0.58819,90.026,0.26639,0,-12.029,14,0,0,0.35,4.6937
6.2225,0.08784,0.58842,89.996,0.2663,0,-12.027,14,0,0,0.35,4.6905
6.225,0.087881,0.58864,89.966,0.26622,0,-12.026,14,0,0,0.35,4.6873
6.2275,0.087921,0.58886,89.937,0.26613,0,-12.024,14,0,0,0.35,4.6841
6.23,0.087962,0.58908,89.907,0.26604,0,-12.023,14,0,0,0.35,4.6809
6.2325,0.088003,0.5893,89.877,0.26596,0,-12.021,14,0,0,0.35,4.6777
6.235,0.088044,0.58952,89.847,0.26587,0,-12.02,14,0,0,0.35,4.6745
6.2375,0.088085,0.58974,89.818,0.26578,0,-12.018,14,0,0,0.35,4.6713
6.24,0.088125,0.58996,89.788,0.26569,0,-12.017,14,0,0,0.35,4.6681
6.2425,0.088166,0.59018,89.758,0.26561,0,-12.015,14,0,0,0.35,4.6649
6.245,0.088207,0.5904,89.729,0.26552,0,-12.013,14,0,0,0.35,4.6617
6.2475,0.088248,0.59062,89.699,0.26543,0,-12.012,14,0,0,0.35,4.6585
6.25,0.088289,0.59084,89.669,0.26534,0,-12.01,14,0,0,0.35,4.6553
6.2525,0.088329,0.59106,89.639,0.26526,0,-12.009,14,0,0,0.35,4.6522
6.255,0.08837,0.59128,89.61,0.26517,0,-12.007,14,0,0,0.35,4.649
6.2575,0.088411,0.5915,89.58,0.26508,0,-12.006,14,0,0,0.35,4.6458
6.26,0.088452,0.59172,89.55,0.265,0,-12.004,14,0,0,0.35,4.6426
6.2625,0.088493,0.59194,89.521,0.26491,0,-12.003,14,0,0,0.35,4.6394
6.265,0.088533,0.59216,89.491,0.26482,0,-12.001,14,0,0,0.35,4.6363
