Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
12.877,0.37511,0.89567,32.279,0.095853,0,-9.9284,14,0,0,0.35,0.58559
12.88,0.37518,0.8957,32.267,0.095818,0,-9.9281,14,0,0,0.35,0.58517
12.882,0.37525,0.89574,32.256,0.095784,0,-9.9279,14,0,0,0.35,0.58475
12.885,0.37532,0.89577,32.244,0.09575,0,-9.9276,14,0,0,0.35,0.58433
12.887,0.3754,0.89581,32.233,0.095716,0,-9.9273,14,0,0,0.35,0.58391
12.89,0.37547,0.89584,32.221,0.095682,0,-9.9271,14,0,0,0.35,0.5835
12.892,0.37554,0.89588,32.21,0.095648,0,-9.9268,14,0,0,0.35,0.58308
12.895,0.37561,0.89591,32.199,0.095615,0,-9.9266,14,0,0,0.35,0.58266
12.897,0.37569,0.89595,32.187,0.095581,0,-9.9263,14,0,0,0.35,0.58225
12.9,0.37576,0.89598,32.176,0.095547,0,-9.926,14,0,0,0.35,0.58183
12.902,0.37583,0.89602,32.164,0.095513,0,-9.9258,14,0,0,0.35,0.58142
12.905,0.3759,0.89605,32.153,0.09548,0,-9.9255,14,0,0,0.35,0.58101
12.907,0.37598,0.89609,32.142,0.095446,0,-9.9253,14,0,0,0.35,0.58059
12.91,0.37605,0.89612,32.13,0.095412,0,-9.925,14,0,0,0.35,0.58018
12.912,0.37612,0.89616,32.119,0.095379,0,-9.9247,14,0,0,0.35,0.57977
12.915,0.37619,0.89619,32.108,0.095345,0,-9.9245,14,0,0,0.35,0.57936
12.917,0.37626,0.89623,32.097,0.095312,0,-9.9242,14,0,0,0.35,0.57895
12.92,0.37634,0.89626,32.085,0.095278,0,-9.924,14,0,0,0.35,0.57854
12.922,0.37641,0.8963,32.074,0.095245,0,-9.9237,14,0,0,0.35,0.57814
12.925,0.37648,0.89633,32.063,0.095212,0,-9.9235,14,0,0,0.35,0.57773
12.927,0.37655,0.89636,32.052,0.095178,0,-9.9232,14,0,0,0.35,0.57732
12.93,0.37663,0.8964,32.04,0.095145,0,-9.9229,14,0,0,0.35,0.57692
12.932,0.3767,0.89643,32.029,0.095112,0,-9.9227,14,0,0,0.35,0.57651
12.935,0.37677,0.89647,32.018,0.095079,0,-9.9224,14,0,0,0.35,0.57611
12.937,0.37684,0.8965,32.007,0.095046,0,-9.9222,14,0,0,0.35,0.5757
12.94,0.37692,0.89653,31.996,0.095013,0,-9.9219,14,0,0,0.35,0.5753
12.942,0.37699,0.89657,31.985,0.09498,0,-9.9217,14,0,0,0.35,0.5749
12.945,0.37706,0.8966,31.974,0.094947,0,-9.9214,14,0,0,0.35,0.5745
12.947,0.37713,0.89664,31.962,0.094914,0,-9.9211,14,0,0,0.35,0.5741
12.95,0.37721,0.89667,31.951,0.094881,0,-9.9209,14,0,0,0.35,0.5737
12.952,0.37728,0.8967,31.94,0.094848,0,-9.9206,14,0,0,0.35,0.5733
12.955,0.37735,0.89674,31.929,0.094816,0,-9.9204,14,0,0,0.35,0.5729
12.957,0.37742,0.89677,31.918,0.094783,0,-9.9201,14,0,0,0.35,0.5725
12.96,0.3775,0.8968,31.907,0.09475,0,-9.9199,14,0,0,0.35,0.5721
12.962,0.37757,0.89684,31.896,0.094718,0,-9.9196,14,0,0,0.35,0.57171
12.965,0.37764,0.89687,31.885,0.094685,0,-9.9194,14,0,0,0.35,0.57131
12.967,0.37771,0.8969,31.874,0.094652,0,-9.9191,14,0,0,0.35,0.57092
12.97,0.37778,0.89694,31.863,0.09462,0,-9.9189,14,0,0,0.35,0.57052
12.972,0.37786,0.89697,31.852,0.094588,0,-9.9186,14,0,0,0.35,0.57013
12.975,0.37793,0.897,31.842,0.094555,0,-9.9183,14,0,0,0.35,0.56973
12.977,0.378,0.89704,31.831,0.094523,0,-9.9181,14,0,0,0.35,0.56934
12.98,0.37807,0.89707,31.82,0.094491,0,-9.9178,14,0,0,0.35,0.56895
12.982,0.37815,0.8971,31.809,0.094458,0,-9.9176,14,0,0,0.35,0.56856
12.985,0.37822,0.89714,31.798,0.094426,0,-9.9173,14,0,0,0.35,0.56817
12.987,0.37829,0.89717,31.787,0.094394,0,-9.9171,14,0,0,0.35,0.56778
12.99,0.37836,0.8972,31.776,0.094362,0,-9.9168,14,0,0,0.35,0.56739
12.992,0.37844,0.89723,31.766,0.09433,0,-9.9166,14,0,0,0.35,0.567
12.995,0.37851,0.89727,31.755,0.094298,0,-9.9163,14,0,0,0.35,0.56662
12.997,0.37858,0.8973,31.744,0.094266,0,-9.9161,14,0,0,0.35,0.56623
13,0.37865,0.89733,31.733,0.094234,0,-9.9158,14,0,0,0.35,0.56584
13.002,0.37873,0.89736,31.723,0.094202,0,-9.9156,14,0,0,0.35,0.56546
13.005,0.3788,0.8974,31.712,0.09417,0,-9.9153,14,0,0,0.35,0.56508
13.007,0.37887,0.89743,31.701,0.094139,0,-9.9151,14,0,0,0.35,0.56469
13.01,0.37894,0.89746,31.69,0.094107,0,-9.9148,14,0,0,0.35,0.56431
13.012,0.37901,0.89749,31.68,0.094075,0,-9.9146,14,0,0,0.35,0.56393
13.015,0.37909,0.89753,31.669,0.094044,0,-9.9143,14,0,0,0.35,0.56354
13.017,0.37916,0.89756,31.658,0.094012,0,-9.9141,14,0,0,0.35,0.56316
13.02,0.37923,0.89759,31.648,0.093981,0,-9.9138,14,0,0,0.35,0.56278
13.022,0.3793,0.89762,31.637,0.093949,0,-9.9136,14,0,0,0.35,0.5624
13.025,0.37938,0.89765,31.627,0.093918,0,-9.9133,14,0,0,0.35,0.56203
13.027,0.37945,0.89769,31.616,0.093886,0,-9.9131,14,0,0,0.35,0.56165
13.03,0.37952,0.89772,31.605,0.093855,0,-9.9128,14,0,0,0.35,0.56127
13.032,0.37959,0.89775,31.595,0.093824,0,-9.9126,14,0,0,0.35,0.56089
13.035,0.37967,0.89778,31.584,0.093793,0,-9.9123,14,0,0,0.35,0.56052
13.037,0.37974,0.89781,31.574,0.093761,0,-9.9121,14,0,0,0.35,0.56014
13.04,0.37981,0.89784,31.563,0.09373,0,-9.9118,14,0,0,0.35,0.55977
13.042,0.37988,0.89788,31.553,0.093699,0,-9.9116,14,0,0,0.35,0.5594
13.045,0.37995,0.89791,31.542,0.093668,0,-9.9113,14,0,0,0.35,0.55902
13.047,0.38003,0.89794,31.532,0.093637,0,-9.9111,14,0,0,0.35,0.55865
13.05,0.3801,0.89797,31.522,0.093606,0,-9.9108,14,0,0,0.35,0.55828
13.052,0.38017,0.898,31.511,0.093575,0,-9.9106,14,0,0,0.35,0.55791
13.055,0.38024,0.89803,31.501,0.093545,0,-9.9103,14,0,0,0.35,0.55754
13.057,0.38032,0.89806,31.49,0.093514,0,-9.9101,14,0,0,0.35,0.55717
13.06,0.38039,0.89809,31.48,0.093483,0,-9.9098,14,0,0,0.35,0.5568
13.062,0.38046,0.89812,31.47,0.093452,0,-9.9096,14,0,0,0.35,0.55643
13.065,0.38053,0.89816,31.459,0.093422,0,-9.9094,14,0,0,0.35,0.55606
13.067,0.38061,0.89819,31.449,0.093391,0,-9.9091,14,0,0,0.35,0.5557
13.07,0.38068,0.89822,31.439,0.093361,0,-9.9089,14,0,0,0.35,0.55533
13.072,0.38075,0.89825,31.429,0.09333,0,-9.9086,14,0,0,0.35,0.55497
13.075,0.38082,0.89828,31.418,0.0933,0,-9.9084,14,0,0,0.35,0.5546
13.077,0.38089,0.89831,31.408,0.093269,0,-9.9081,14,0,0,0.35,0.55424
13.08,0.38097,0.89834,31.398,0.093239,0,-9.9079,14,0,0,0.35,0.55388
13.082,0.38104,0.89837,31.388,0.093209,0,-9.9076,14,0,0,0.35,0.55351
13.085,0.38111,0.8984,31.377,0.093179,0,-9.9074,14,0,0,0.35,0.55315
13.087,0.38118,0.89843,31.367,0.093148,0,-9.9072,14,0,0,0.35,0.55279
13.09,0.38126,0.89846,31.357,0.093118,0,-9.9069,14,0,0,0.35,0.55243
13.092,0.38133,0.89849,31.347,0.093088,0,-9.9067,14,0,0,0.35,0.55207
13.095,0.3814,0.89852,31.337,0.093058,0,-9.9064,14,0,0,0.35,0.55171
13.097,0.38147,0.89855,31.327,0.093028,0,-9.9062,14,0,0,0.35,0.55135
13.1,0.38154,0.89858,31.317,0.092998,0,-9.9059,14,0,0,0.35,0.551
13.102,0.38162,0.89861,31.306,0.092968,0,-9.9057,14,0,0,0.35,0.55064
13.105,0.38169,0.89864,31.296,0.092938,0,-9.9054,14,0,0,0.35,0.55028
13.107,0.38176,0.89867,31.286,0.092909,0,-9.9052,14,0,0,0.35,0.54993
13.11,0.38183,0.8987,31.276,0.092879,0,-9.905,14,0,0,0.35,0.54957
13.112,0.38191,0.89873,31.266,0.092849,0,-9.9047,14,0,0,0.35,0.54922
13.115,0.38198,0.89876,31.256,0.09282,0,-9.9045,14,0,0,0.35,0.54887
13.117,0.38205,0.89879,31.246,0.09279,0,-9.9042,14,0,0,0.35,0.54852
13.12,0.38212,0.89882,31.236,0.09276,0,-9.904,14,0,0,0.35,0.54816
13.122,0.3822,0.89885,31.226,0.092731,0,-9.9038,14,0,0,0.35,0.54781
13.125,0.38227,0.89888,31.217,0.092701,0,-9.9035,14,0,0,0.35,0.54746
13.127,0.38234,0.89891,31.207,0.092672,0,-9.9033,14,0,0,0.35,0.54711
13.13,0.38241,0.89894,31.197,0.092643,0,-9.903,14,0,0,0.35,0.54676
13.132,0.38248,0.89897,31.187,0.092613,0,-9.9028,14,0,0,0.35,0.54642
13.135,0.38256,0.899,31.177,0.092584,0,-9.9025,14,0,0,0.35,0.54607
13.137,0.38263,0.89902,31.167,0.092555,0,-9.9023,14,0,0,0.35,0.54572
13.14,0.3827,0.89905,31.157,0.092526,0,-9.9021,14,0,0,0.35,0.54538
13.142,0.38277,0.89908,31.148,0.092497,0,-9.9018,14,0,0,0.35,0.54503
13.145,0.38285,0.89911,31.138,0.092468,0,-9.9016,14,0,0,0.35,0.54469
13.147,0.38292,0.89914,31.128,0.092439,0,-9.9013,14,0,0,0.35,0.54434
13.15,0.38299,0.89917,31.118,0.09241,0,-9.9011,14,0,0,0.35,0.544
13.152,0.38306,0.8992,31.109,0.092381,0,-9.9009,14,0,0,0.35,0.54366
13.155,0.38313,0.89923,31.099,0.092352,0,-9.9006,14,0,0,0.35,0.54331
13.157,0.38321,0.89926,31.089,0.092323,0,-9.9004,14,0,0,0.35,0.54297
13.16,0.38328,0.89928,31.079,0.092295,0,-9.9002,14,0,0,0.35,0.54263
13.162,0.38335,0.89931,31.07,0.092266,0,-9.8999,14,0,0,0.35,0.54229
13.165,0.38342,0.89934,31.06,0.092237,0,-9.8997,14,0,0,0.35,0.54196
13.167,0.3835,0.89937,31.05,0.092209,0,-9.8994,14,0,0,0.35,0.54162
13.17,0.38357,0.8994,31.041,0.09218,0,-9.8992,14,0,0,0.35,0.54128
13.172,0.38364,0.89943,31.031,0.092152,0,-9.899,14,0,0,0.35,0.54094
13.175,0.38371,0.89945,31.022,0.092123,0,-9.8987,14,0,0,0.35,0.54061
13.177,0.38378,0.89948,31.012,0.092095,0,-9.8985,14,0,0,0.35,0.54027
13.18,0.38386,0.89951,31.003,0.092066,0,-9.8982,14,0,0,0.35,0.53994
13.182,0.38393,0.89954,30.993,0.092038,0,-9.898,14,0,0,0.35,0.5396
13.185,0.384,0.89957,30.983,0.09201,0,-9.8978,14,0,0,0.35,0.53927
13.187,0.38407,0.89959,30.974,0.091982,0,-9.8975,14,0,0,0.35,0.53894
13.19,0.38415,0.89962,30.964,0.091954,0,-9.8973,14,0,0,0.35,0.5386
13.192,0.38422,0.89965,30.955,0.091926,0,-9.8971,14,0,0,0.35,0.53827
13.195,0.38429,0.89968,30.946,0.091898,0,-9.8968,14,0,0,0.35,0.53794
13.197,0.38436,0.8997,30.936,0.09187,0,-9.8966,14,0,0,0.35,0.53761
13.2,0.38443,0.89973,30.927,0.091842,0,-9.8964,14,0,0,0.35,0.53728
13.202,0.38451,0.89976,30.917,0.091814,0,-9.8961,14,0,0,0.35,0.53696
13.205,0.38458,0.89979,30.908,0.091786,0,-9.8959,14,0,0,0.35,0.53663
13.207,0.38465,0.89981,30.899,0.091758,0,-9.8957,14,0,0,0.35,0.5363
13.21,0.38472,0.89984,30.889,0.091731,0,-9.8954,14,0,0,0.35,0.53598
13.212,0.3848,0.89987,30.88,0.091703,0,-9.8952,14,0,0,0.35,0.53565
13.215,0.38487,0.8999,30.871,0.091675,0,-9.8949,14,0,0,0.35,0.53533
13.217,0.38494,0.89992,30.861,0.091648,0,-9.8947,14,0,0,0.35,0.535
13.22,0.38501,0.89995,30.852,0.09162,0,-9.8945,14,0,0,0.35,0.53468
13.222,0.38508,0.89998,30.843,0.091593,0,-9.8942,14,0,0,0.35,0.53436
13.225,0.38516,0.9,30.834,0.091565,0,-9.894,14,0,0,0.35,0.53403
13.227,0.38523,0.90003,30.824,0.091538,0,-9.8938,14,0,0,0.35,0.53371
13.23,0.3853,0.90006,30.815,0.091511,0,-9.8935,14,0,0,0.35,0.53339
13.232,0.38537,0.90008,30.806,0.091483,0,-9.8933,14,0,0,0.35,0.53307
13.235,0.38545,0.90011,30.797,0.091456,0,-9.8931,14,0,0,0.35,0.53275
13.237,0.38552,0.90014,30.788,0.091429,0,-9.8928,14,0,0,0.35,0.53243
13.24,0.38559,0.90016,30.779,0.091402,0,-9.8926,14,0,0,0.35,0.53212
13.242,0.38566,0.90019,30.769,0.091375,0,-9.8924,14,0,0,0.35,0.5318
13.245,0.38573,0.90022,30.76,0.091348,0,-9.8921,14,0,0,0.35,0.53148
13.247,0.38581,0.90024,30.751,0.091321,0,-9.8919,14,0,0,0.35,0.53117
13.25,0.38588,0.90027,30.742,0.091294,0,-9.8917,14,0,0,0.35,0.53085
13.252,0.38595,0.9003,30.733,0.091267,0,-9.8915,14,0,0,0.35,0.53054
13.255,0.38602,0.90032,30.724,0.091241,0,-9.8912,14,0,0,0.35,0.53023
13.257,0.3861,0.90035,30.715,0.091214,0,-9.891,14,0,0,0.35,0.52991
13.26,0.38617,0.90038,30.706,0.091187,0,-9.8908,14,0,0,0.35,0.5296
13.262,0.38624,0.9004,30.697,0.091161,0,-9.8905,14,0,0,0.35,0.52929
13.265,0.38631,0.90043,30.688,0.091134,0,-9.8903,14,0,0,0.35,0.52898
13.267,0.38638,0.90045,30.679,0.091107,0,-9.8901,14,0,0,0.35,0.52867
13.27,0.38646,0.90048,30.67,0.091081,0,-9.8898,14,0,0,0.35,0.52836
13.272,0.38653,0.9005,30.661,0.091055,0,-9.8896,14,0,0,0.35,0.52805
13.275,0.3866,0.90053,30.653,0.091028,0,-9.8894,14,0,0,0.35,0.52774
13.277,0.38667,0.90056,30.644,0.091002,0,-9.8891,14,0,0,0.35,0.52744
13.28,0.38674,0.90058,30.635,0.090976,0,-9.8889,14,0,0,0.35,0.52713
13.282,0.38682,0.90061,30.626,0.090949,0,-9.8887,14,0,0,0.35,0.52682
13.285,0.38689,0.90063,30.617,0.090923,0,-9.8885,14,0,0,0.35,0.52652
13.287,0.38696,0.90066,30.608,0.090897,0,-9.8882,14,0,0,0.35,0.52621
13.29,0.38703,0.90068,30.6,0.090871,0,-9.888,14,0,0,0.35,0.52591
13.292,0.38711,0.90071,30.591,0.090845,0,-9.8878,14,0,0,0.35,0.52561
13.295,0.38718,0.90073,30.582,0.090819,0,-9.8875,14,0,0,0.35,0.52531
13.297,0.38725,0.90076,30.573,0.090793,0,-9.8873,14,0,0,0.35,0.525
13.3,0.38732,0.90078,30.565,0.090768,0,-9.8871,14,0,0,0.35,0.5247
13.302,0.38739,0.90081,30.556,0.090742,0,-9.8869,14,0,0,0.35,0.5244
13.305,0.38747,0.90083,30.547,0.090716,0,-9.8866,14,0,0,0.35,0.5241
13.307,0.38754,0.90086,30.539,0.09069,0,-9.8864,14,0,0,0.35,0.5238
13.31,0.38761,0.90088,30.53,0.090665,0,-9.8862,14,0,0,0.35,0.52351
13.312,0.38768,0.90091,30.521,0.090639,0,-9.8859,14,0,0,0.35,0.52321
13.315,0.38775,0.90093,30.513,0.090614,0,-9.8857,14,0,0,0.35,0.52291
13.317,0.38783,0.90096,30.504,0.090588,0,-9.8855,14,0,0,0.35,0.52262
13.32,0.3879,0.90098,30.496,0.090563,0,-9.8853,14,0,0,0.35,0.52232
13.322,0.38797,0.90101,30.487,0.090537,0,-9.885,14,0,0,0.35,0.52203
13.325,0.38804,0.90103,30.479,0.090512,0,-9.8848,14,0,0,0.35,0.52173
13.327,0.38812,0.90106,30.47,0.090487,0,-9.8846,14,0,0,0.35,0.52144
13.33,0.38819,0.90108,30.462,0.090462,0,-9.8844,14,0,0,0.35,0.52115
13.332,0.38826,0.9011,30.453,0.090437,0,-9.8841,14,0,0,0.35,0.52086
13.335,0.38833,0.90113,30.445,0.090411,0,-9.8839,14,0,0,0.35,0.52057
13.337,0.3884,0.90115,30.436,0.090386,0,-9.8837,14,0,0,0.35,0.52028
13.34,0.38848,0.90118,30.428,0.090361,0,-9.8834,14,0,0,0.35,0.51999
13.342,0.38855,0.9012,30.419,0.090337,0,-9.8832,14,0,0,0.35,0.5197
13.345,0.38862,0.90122,30.411,0.090312,0,-9.883,14,0,0,0.35,0.51941
13.347,0.38869,0.90125,30.403,0.090287,0,-9.8828,14,0,0,0.35,0.51912
13.35,0.38876,0.90127,30.394,0.090262,0,-9.8825,14,0,0,0.35,0.51883
13.352,0.38884,0.9013,30.386,0.090237,0,-9.8823,14,0,0,0.35,0.51855
13.355,0.38891,0.90132,30.378,0.090213,0,-9.8821,14,0,0,0.35,0.51826
13.357,0.38898,0.90134,30.369,0.090188,0,-9.8819,14,0,0,0.35,0.51798
13.36,0.38905,0.90137,30.361,0.090164,0,-9.8816,14,0,0,0.35,0.51769
13.362,0.38913,0.90139,30.353,0.090139,0,-9.8814,14,0,0,0.35,0.51741
13.365,0.3892,0.90141,30.345,0.090115,0,-9.8812,14,0,0,0.35,0.51713
13.367,0.38927,0.90144,30.336,0.09009,0,-9.881,14,0,0,0.35,0.51685
13.37,0.38934,0.90146,30.328,0.090066,0,-9.8808,14,0,0,0.35,0.51657
13.372,0.38941,0.90148,30.32,0.090042,0,-9.8805,14,0,0,0.35,0.51629
13.375,0.38949,0.90151,30.312,0.090017,0,-9.8803,14,0,0,0.35,0.51601
13.377,0.38956,0.90153,30.304,0.089993,0,-9.8801,14,0,0,0.35,0.51573
13.38,0.38963,0.90155,30.296,0.089969,0,-9.8799,14,0,0,0.35,0.51545
13.382,0.3897,0.90158,30.287,0.089945,0,-9.8796,14,0,0,0.35,0.51517
13.385,0.38977,0.9016,30.279,0.089921,0,-9.8794,14,0,0,0.35,0.51489
13.387,0.38985,0.90162,30.271,0.089897,0,-9.8792,14,0,0,0.35,0.51462
13.39,0.38992,0.90165,30.263,0.089873,0,-9.879,14,0,0,0.35,0.51434
13.392,0.38999,0.90167,30.255,0.089849,0,-9.8787,14,0,0,0.35,0.51407
13.395,0.39006,0.90169,30.247,0.089826,0,-9.8785,14,0,0,0.35,0.51379
13.397,0.39013,0.90171,30.239,0.089802,0,-9.8783,14,0,0,0.35,0.51352
13.4,0.39021,0.90174,30.231,0.089778,0,-9.8781,14,0,0,0.35,0.51325
13.402,0.39028,0.90176,30.223,0.089755,0,-9.8779,14,0,0,0.35,0.51297
13.405,0.39035,0.90178,30.215,0.089731,0,-9.8776,14,0,0,0.35,0.5127
13.407,0.39042,0.9018,30.207,0.089708,0,-9.8774,14,0,0,0.35,0.51243
13.41,0.3905,0.90183,30.199,0.089684,0,-9.8772,14,0,0,0.35,0.51216
13.412,0.39057,0.90185,30.192,0.089661,0,-9.877,14,0,0,0.35,0.51189
13.415,0.39064,0.90187,30.184,0.089637,0,-9.8767,14,0,0,0.35,0.51163
13.417,0.39071,0.90189,30.176,0.089614,0,-9.8765,14,0,0,0.35,0.51136
13.42,0.39078,0.90192,30.168,0.089591,0,-9.8763,14,0,0,0.35,0.51109
13.422,0.39086,0.90194,30.16,0.089568,0,-9.8761,14,0,0,0.35,0.51082
13.425,0.39093,0.90196,30.152,0.089544,0,-9.8759,14,0,0,0.35,0.51056
13.427,0.391,0.90198,30.145,0.089521,0,-9.8756,14,0,0,0.35,0.51029
13.43,0.39107,0.902,30.137,0.089498,0,-9.8754,14,0,0,0.35,0.51003
13.432,0.39114,0.90202,30.129,0.089475,0,-9.8752,14,0,0,0.35,0.50977
13.435,0.39122,0.90205,30.121,0.089452,0,-9.875,14,0,0,0.35,0.5095
13.437,0.39129,0.90207,30.114,0.08943,0,-9.8748,14,0,0,0.35,0.50924
13.44,0.39136,0.90209,30.106,0.089407,0,-9.8745,14,0,0,0.35,0.50898
13.442,0.39143,0.90211,30.098,0.089384,0,-9.8743,14,0,0,0.35,0.50872
13.445,0.3915,0.90213,30.091,0.089361,0,-9.8741,14,0,0,0.35,0.50846
13.447,0.39158,0.90215,30.083,0.089339,0,-9.8739,14,0,0,0.35,0.5082
13.45,0.39165,0.90218,30.075,0.089316,0,-9.8737,14,0,0,0.35,0.50794
13.452,0.39172,0.9022,30.068,0.089294,0,-9.8735,14,0,0,0.35,0.50768
13.455,0.39179,0.90222,30.06,0.089271,0,-9.8732,14,0,0,0.35,0.50742
13.457,0.39186,0.90224,30.053,0.089249,0,-9.873,14,0,0,0.35,0.50717
13.46,0.39194,0.90226,30.045,0.089226,0,-9.8728,14,0,0,0.35,0.50691
13.462,0.39201,0.90228,30.038,0.089204,0,-9.8726,14,0,0,0.35,0.50666
13.465,0.39208,0.9023,30.03,0.089182,0,-9.8724,14,0,0,0.35,0.5064
13.467,0.39215,0.90232,30.023,0.08916,0,-9.8721,14,0,0,0.35,0.50615
13.47,0.39223,0.90234,30.015,0.089138,0,-9.8719,14,0,0,0.35,0.50589
13.472,0.3923,0.90237,30.008,0.089115,0,-9.8717,14,0,0,0.35,0.50564
13.475,0.39237,0.90239,30,0.089093,0,-9.8715,14,0,0,0.35,0.50539
13.477,0.39244,0.90241,29.993,0.089071,0,-9.8713,14,0,0,0.35,0.50514
13.48,0.39251,0.90243,29.986,0.08905,0,-9.8711,14,0,0,0.35,0.50489
13.482,0.39259,0.90245,29.978,0.089028,0,-9.8708,14,0,0,0.35,0.50464
13.485,0.39266,0.90247,29.971,0.089006,0,-9.8706,14,0,0,0.35,0.50439
13.487,0.39273,0.90249,29.964,0.088984,0,-9.8704,14,0,0,0.35,0.50414
13.49,0.3928,0.90251,29.956,0.088962,0,-9.8702,14,0,0,0.35,0.50389
13.492,0.39287,0.90253,29.949,0.088941,0,-9.87,14,0,0,0.35,0.50365
13.495,0.39295,0.90255,29.942,0.088919,0,-9.8698,14,0,0,0.35,0.5034
13.497,0.39302,0.90257,29.934,0.088898,0,-9.8695,14,0,0,0.35,0.50316
13.5,0.39309,0.90259,29.927,0.088876,0,-9.8693,14,0,0,0.35,0.50291
13.502,0.39316,0.90261,29.92,0.088855,0,-9.8691,14,0,0,0.35,0.50267
13.505,0.39323,0.90263,29.913,0.088834,0,-9.8689,14,0,0,0.35,0.50242
13.507,0.39331,0.90265,29.906,0.088812,0,-9.8687,14,0,0,0.35,0.50218
13.51,0.39338,0.90267,29.898,0.088791,0,-9.8685,14,0,0,0.35,0.50194
13.512,0.39345,0.90269,29.891,0.08877,0,-9.8682,14,0,0,0.35,0.5017
13.515,0.39352,0.90271,29.884,0.088749,0,-9.868,14,0,0,0.35,0.50146
13.517,0.39359,0.90273,29.877,0.088728,0,-9.8678,14,0,0,0.35,0.50122
13.52,0.39367,0.90275,29.87,0.088707,0,-9.8676,14,0,0,0.35,0.50098
13.522,0.39374,0.90277,29.863,0.088686,0,-9.8674,14,0,0,0.35,0.50074
13.525,0.39381,0.90279,29.856,0.088665,0,-9.8672,14,0,0,0.35,0.5005
13.527,0.39388,0.90281,29.849,0.088644,0,-9.867,14,0,0,0.35,0.50027
13.53,0.39395,0.90283,29.842,0.088623,0,-9.8667,14,0,0,0.35,0.50003
13.532,0.39403,0.90285,29.835,0.088602,0,-9.8665,14,0,0,0.35,0.49979
13.535,0.3941,0.90287,29.828,0.088582,0,-9.8663,14,0,0,0.35,0.49956
13.537,0.39417,0.90289,29.821,0.088561,0,-9.8661,14,0,0,0.35,0.49932
13.54,0.39424,0.9029,29.814,0.08854,0,-9.8659,14,0,0,0.35,0.49909
13.542,0.39431,0.90292,29.807,0.08852,0,-9.8657,14,0,0,0.35,0.49886
13.545,0.39439,0.90294,29.8,0.0885,0,-9.8655,14,0,0,0.35,0.49863
13.547,0.39446,0.90296,29.793,0.088479,0,-9.8653,14,0,0,0.35,0.49839
13.55,0.39453,0.90298,29.786,0.088459,0,-9.865,14,0,0,0.35,0.49816
13.552,0.3946,0.903,29.78,0.088439,0,-9.8648,14,0,0,0.35,0.49793
13.555,0.39467,0.90302,29.773,0.088418,0,-9.8646,14,0,0,0.35,0.4977
13.557,0.39475,0.90304,29.766,0.088398,0,-9.8644,14,0,0,0.35,0.49747
13.56,0.39482,0.90306,29.759,0.088378,0,-9.8642,14,0,0,0.35,0.49725
13.562,0.39489,0.90307,29.752,0.088358,0,-9.864,14,0,0,0.35,0.49702
13.565,0.39496,0.90309,29.746,0.088338,0,-9.8638,14,0,0,0.35,0.49679
13.567,0.39503,0.90311,29.739,0.088318,0,-9.8636,14,0,0,0.35,0.49657
13.57,0.39511,0.90313,29.732,0.088298,0,-9.8633,14,0,0,0.35,0.49634
13.572,0.39518,0.90315,29.726,0.088278,0,-9.8631,14,0,0,0.35,0.49612
13.575,0.39525,0.90317,29.719,0.088259,0,-9.8629,14,0,0,0.35,0.49589
13.577,0.39532,0.90318,29.712,0.088239,0,-9.8627,14,0,0,0.35,0.49567
13.58,0.39539,0.9032,29.706,0.088219,0,-9.8625,14,0,0,0.35,0.49545
13.582,0.39547,0.90322,29.699,0.0882,0,-9.8623,14,0,0,0.35,0.49523
13.585,0.39554,0.90324,29.693,0.08818,0,-9.8621,14,0,0,0.35,0.495
13.587,0.39561,0.90326,29.686,0.088161,0,-9.8619,14,0,0,0.35,0.49478
13.59,0.39568,0.90327,29.679,0.088141,0,-9.8616,14,0,0,0.35,0.49456
13.592,0.39575,0.90329,29.673,0.088122,0,-9.8614,14,0,0,0.35,0.49435
13.595,0.39583,0.90331,29.666,0.088102,0,-9.8612,14,0,0,0.35,0.49413
13.597,0.3959,0.90333,29.66,0.088083,0,-9.861,14,0,0,0.35,0.49391
13.6,0.39597,0.90335,29.653,0.088064,0,-9.8608,14,0,0,0.35,0.49369
13.602,0.39604,0.90336,29.647,0.088045,0,-9.8606,14,0,0,0.35,0.49348
13.605,0.39611,0.90338,29.641,0.088026,0,-9.8604,14,0,0,0.35,0.49326
13.607,0.39619,0.9034,29.634,0.088007,0,-9.8602,14,0,0,0.35,0.49305
13.61,0.39626,0.90342,29.628,0.087988,0,-9.86,14,0,0,0.35,0.49283
13.612,0.39633,0.90343,29.621,0.087969,0,-9.8598,14,0,0,0.35,0.49262
13.615,0.3964,0.90345,29.615,0.08795,0,-9.8595,14,0,0,0.35,0.49241
13.617,0.39647,0.90347,29.609,0.087931,0,-9.8593,14,0,0,0.35,0.49219
13.62,0.39655,0.90348,29.602,0.087913,0,-9.8591,14,0,0,0.35,0.49198
13.622,0.39662,0.9035,29.596,0.087894,0,-9.8589,14,0,0,0.35,0.49177
13.625,0.39669,0.90352,29.59,0.087875,0,-9.8587,14,0,0,0.35,0.49156
13.627,0.39676,0.90354,29.584,0.087857,0,-9.8585,14,0,0,0.35,0.49135
13.63,0.39683,0.90355,29.577,0.087838,0,-9.8583,14,0,0,0.35,0.49114
13.632,0.39691,0.90357,29.571,0.08782,0,-9.8581,14,0,0,0.35,0.49094
