Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
2.7875,0.093739,0.19605,124.54,0.36689,108.12,-5.8272,14.021,0.055065,200.22,0.2531,9.3246
2.79,0.09388,0.19633,124.54,0.36689,107.7,-5.8538,14.021,0.054851,200.22,0.2531,9.3243
2.7925,0.094021,0.1966,124.54,0.36689,107.3,-5.8791,14.021,0.054647,200.22,0.2531,9.3241
2.795,0.094162,0.19688,124.54,0.36689,106.9,-5.9044,14.021,0.054443,200.22,0.2531,9.3238
2.7975,0.094304,0.19716,124.54,0.3669,106.5,-5.9297,14.021,0.05424,200.22,0.2531,9.3236
2.8,0.094445,0.19744,124.54,0.3669,106.1,-5.955,14.021,0.054036,200.22,0.2531,9.3233
2.8025,0.094586,0.19771,124.54,0.3669,105.7,-5.9803,14.021,0.053832,200.22,0.2531,9.3231
2.805,0.094728,0.19799,124.54,0.3669,105.3,-6.0056,14.02,0.053628,200.22,0.2531,9.3228
2.8075,0.094869,0.19827,124.54,0.3669,104.89,-6.0315,14.02,0.05342,200.22,0.2531,9.3226
2.81,0.09501,0.19855,124.54,0.3669,104.48,-6.0575,14.02,0.053211,200.22,0.2531,9.3223
2.8125,0.095151,0.19882,124.54,0.3669,104.08,-6.0828,14.02,0.053007,200.22,0.2531,9.3221
2.815,0.095293,0.1991,124.54,0.3669,103.69,-6.1075,14.02,0.052808,200.22,0.2531,9.3218
2.8175,0.095434,0.19938,124.54,0.3669,103.29,-6.1328,14.02,0.052605,200.22,0.2531,9.3216
2.82,0.095575,0.19966,124.54,0.36691,102.9,-6.1575,14.02,0.052406,200.22,0.2531,9.3213
2.8225,0.095717,0.19993,124.54,0.36691,102.5,-6.1828,14.02,0.052202,200.22,0.2531,9.3211
2.825,0.095858,0.20021,124.54,0.36691,102.1,-6.2081,14.019,0.051999,200.22,0.2531,9.3208
2.8275,0.095999,0.20049,124.54,0.36691,101.7,-6.2334,14.019,0.051795,200.22,0.2531,9.3206
2.83,0.09614,0.20077,124.54,0.36691,101.3,-6.2587,14.019,0.051591,200.22,0.2531,9.3203
2.8325,0.096282,0.20104,124.54,0.36691,100.91,-6.2834,14.019,0.051393,200.22,0.2531,9.3201
2.835,0.096423,0.20132,124.54,0.36691,100.52,-6.3081,14.019,0.051194,200.22,0.2531,9.3198
2.8375,0.096564,0.2016,124.54,0.36691,100.13,-6.3327,14.019,0.050995,200.22,0.2531,9.3196
2.84,0.096706,0.20188,124.54,0.36691,99.74,-6.3574,14.019,0.050797,200.22,0.2531,9.3194
2.8425,0.096847,0.20215,124.54,0.36692,99.34,-6.3827,14.019,0.050593,200.22,0.2531,9.3191
2.845,0.096988,0.20243,124.54,0.36692,98.95,-6.4074,14.018,0.050394,200.22,0.2531,9.3189
2.8475,0.097129,0.20271,124.54,0.36692,98.55,-6.4327,14.018,0.050191,200.22,0.2531,9.3186
2.85,0.097271,0.20299,124.54,0.36692,98.16,-6.4574,14.018,0.049992,200.22,0.2531,9.3184
2.8525,0.097412,0.20326,124.54,0.36692,97.78,-6.4815,14.018,0.049799,200.22,0.2531,9.3181
2.855,0.097553,0.20354,124.54,0.36692,97.39,-6.5061,14.018,0.0496,200.22,0.2531,9.3179
2.8575,0.097695,0.20382,124.54,0.36692,96.99,-6.5315,14.018,0.049396,200.22,0.2531,9.3176
2.86,0.097836,0.20409,124.54,0.36692,96.6,-6.5562,14.018,0.049198,200.22,0.2531,9.3174
2.8625,0.097977,0.20437,124.54,0.36693,96.22,-6.5802,14.018,0.049004,200.22,0.25309,9.3171
2.865,0.098118,0.20465,124.54,0.36693,95.83,-6.6049,14.017,0.048805,200.22,0.25309,9.3169
2.8675,0.09826,0.20493,124.54,0.36693,95.44,-6.6296,14.017,0.048607,200.22,0.25309,9.3166
2.87,0.098401,0.2052,124.54,0.36693,95.06,-6.6536,14.017,0.048413,200.22,0.25309,9.3164
2.8725,0.098542,0.20548,124.54,0.36693,94.68,-6.6777,14.017,0.04822,200.22,0.25309,9.3161
2.875,0.098684,0.20576,124.54,0.36693,94.28,-6.703,14.017,0.048016,200.22,0.25309,9.3159
2.8775,0.098825,0.20604,124.54,0.36693,93.9,-6.7271,14.017,0.047822,200.22,0.25309,9.3156
2.88,0.098966,0.20631,124.54,0.36693,93.52,-6.7511,14.017,0.047629,200.22,0.25309,9.3154
2.8825,0.099107,0.20659,124.54,0.36693,93.14,-6.7752,14.017,0.047435,200.22,0.25309,9.3151
2.885,0.099249,0.20687,124.54,0.36694,92.75,-6.7998,14.016,0.047237,200.22,0.25309,9.3149
2.8875,0.09939,0.20715,124.54,0.36694,92.37,-6.8239,14.016,0.047043,200.22,0.25309,9.3146
2.89,0.099531,0.20742,124.54,0.36694,91.98,-6.8486,14.016,0.046845,200.22,0.25309,9.3144
2.8925,0.099673,0.2077,124.54,0.36694,91.6,-6.8726,14.016,0.046651,200.22,0.25309,9.3141
2.895,0.099814,0.20798,124.54,0.36694,91.22,-6.8967,14.016,0.046458,200.22,0.25309,9.3139
2.8975,0.099955,0.20826,124.54,0.36694,90.85,-6.9201,14.016,0.046269,200.22,0.25309,9.3136
2.9,0.1001,0.20853,124.54,0.36694,90.47,-6.9442,14.016,0.046076,200.22,0.25309,9.3134
2.9025,0.10024,0.20881,124.54,0.36694,90.09,-6.9682,14.016,0.045882,200.22,0.25309,9.3131
2.905,0.10038,0.20909,124.54,0.36694,89.7,-6.9929,14.015,0.045683,200.22,0.25309,9.3129
2.9075,0.10052,0.20937,124.54,0.36695,89.32,-7.017,14.015,0.04549,200.22,0.25309,9.3126
2.91,0.10066,0.20964,124.54,0.36695,88.95,-7.0404,14.015,0.045301,200.22,0.25309,9.3124
2.9125,0.1008,0.20992,124.54,0.36695,88.57,-7.0645,14.015,0.045108,200.22,0.25309,9.3121
2.915,0.10094,0.2102,124.54,0.36695,88.2,-7.0879,14.015,0.04492,200.22,0.25309,9.3119
2.9175,0.10109,0.21048,124.54,0.36695,87.83,-7.1113,14.015,0.044731,200.22,0.25309,9.3116
2.92,0.10123,0.21075,124.54,0.36695,87.44,-7.136,14.015,0.044532,200.22,0.25309,9.3114
2.9225,0.10137,0.21103,124.54,0.36695,87.07,-7.1594,14.015,0.044344,200.22,0.25309,9.3111
2.925,0.10151,0.21131,124.54,0.36695,86.69,-7.1835,14.015,0.04415,200.22,0.25309,9.3109
2.9275,0.10165,0.21159,124.54,0.36696,86.32,-7.2069,14.014,0.043962,200.22,0.25309,9.3106
2.93,0.10179,0.21186,124.54,0.36696,85.95,-7.2304,14.014,0.043774,200.22,0.25309,9.3104
2.9325,0.10193,0.21214,124.54,0.36696,85.59,-7.2532,14.014,0.04359,200.22,0.25309,9.3101
2.935,0.10207,0.21242,124.54,0.36696,85.21,-7.2772,14.014,0.043397,200.22,0.25309,9.3099
2.9375,0.10222,0.2127,124.54,0.36696,84.83,-7.3013,14.014,0.043203,200.22,0.25309,9.3096
2.94,0.10236,0.21297,124.54,0.36696,84.46,-7.3247,14.014,0.043015,200.22,0.25309,9.3094
2.9425,0.1025,0.21325,124.54,0.36696,84.09,-7.3481,14.014,0.042826,200.22,0.25309,9.3091
2.945,0.10264,0.21353,124.54,0.36696,83.73,-7.3709,14.014,0.042643,200.22,0.25309,9.3089
2.9475,0.10278,0.21381,124.54,0.36696,83.36,-7.3944,14.014,0.042455,200.22,0.25309,9.3086
2.95,0.10292,0.21408,124.54,0.36697,82.98,-7.4184,14.014,0.042261,200.22,0.25309,9.3084
2.9525,0.10306,0.21436,124.54,0.36697,82.62,-7.4412,14.013,0.042078,200.22,0.25309,9.3081
2.955,0.1032,0.21464,124.54,0.36697,82.25,-7.4647,14.013,0.041889,200.22,0.25309,9.3079
2.9575,0.10335,0.21492,124.54,0.36697,81.88,-7.4881,14.013,0.041701,200.22,0.25309,9.3076
2.96,0.10349,0.21519,124.54,0.36697,81.52,-7.5109,14.013,0.041517,200.22,0.25309,9.3074
2.9625,0.10363,0.21547,124.54,0.36697,81.15,-7.5343,14.013,0.041329,200.22,0.25309,9.3071
2.965,0.10377,0.21575,124.54,0.36697,80.78,-7.5577,14.013,0.041141,200.22,0.25309,9.3069
2.9675,0.10391,0.21603,124.54,0.36697,80.42,-7.5805,14.013,0.040957,200.22,0.25309,9.3066
2.97,0.10405,0.2163,124.54,0.36697,80.06,-7.6033,14.013,0.040774,200.22,0.25309,9.3064
2.9725,0.10419,0.21658,124.54,0.36698,79.69,-7.6268,14.013,0.040585,200.22,0.25309,9.3061
2.975,0.10433,0.21686,124.54,0.36698,79.33,-7.6496,14.012,0.040402,200.22,0.25309,9.3059
2.9775,0.10448,0.21714,124.54,0.36698,78.96,-7.673,14.012,0.040214,200.22,0.25309,9.3056
2.98,0.10462,0.21741,124.54,0.36698,78.6,-7.6958,14.012,0.04003,200.22,0.25309,9.3054
2.9825,0.10476,0.21769,124.54,0.36698,78.24,-7.7186,14.012,0.039847,200.22,0.25309,9.3051
2.985,0.1049,0.21797,124.54,0.36698,77.88,-7.7414,14.012,0.039664,200.22,0.25309,9.3049
2.9875,0.10504,0.21825,124.54,0.36698,77.52,-7.7642,14.012,0.03948,200.22,0.25309,9.3046
2.99,0.10518,0.21852,124.54,0.36698,77.16,-7.787,14.012,0.039297,200.22,0.25309,9.3044
2.9925,0.10532,0.2188,124.54,0.36699,76.8,-7.8098,14.012,0.039114,200.22,0.25309,9.3041
2.995,0.10547,0.21908,124.54,0.36699,76.44,-7.8326,14.012,0.03893,200.22,0.25309,9.3039
2.9975,0.10561,0.21936,124.54,0.36699,76.08,-7.8554,14.012,0.038747,200.22,0.25309,9.3036
3,0.10575,0.21963,124.54,0.36699,75.73,-7.8776,14.011,0.038569,200.22,0.25309,9.3034
3.0025,0.10589,0.21991,124.54,0.36699,75.37,-7.9004,14.011,0.038385,200.22,0.25309,9.3032
3.005,0.10603,0.22019,124.54,0.36699,75,-7.9238,14.011,0.038197,200.22,0.25309,9.3029
3.0075,0.10617,0.22046,124.54,0.36699,74.65,-7.946,14.011,0.038019,200.22,0.25309,9.3027
3.01,0.10631,0.22074,124.54,0.36699,74.29,-7.9688,14.011,0.037835,200.22,0.25309,9.3024
3.0125,0.10645,0.22102,124.54,0.36699,73.94,-7.991,14.011,0.037657,200.22,0.25309,9.3022
3.015,0.1066,0.2213,124.54,0.367,73.59,-8.0131,14.011,0.037479,200.22,0.25309,9.3019
3.0175,0.10674,0.22157,124.54,0.367,73.24,-8.0353,14.011,0.037301,200.22,0.25309,9.3017
3.02,0.10688,0.22185,124.54,0.367,72.87,-8.0587,14.011,0.037112,200.22,0.25309,9.3014
3.0225,0.10702,0.22213,124.54,0.367,72.52,-8.0809,14.011,0.036934,200.22,0.25309,9.3012
3.025,0.10716,0.22241,124.54,0.367,72.17,-8.1031,14.011,0.036756,200.22,0.25309,9.3009
3.0275,0.1073,0.22268,124.54,0.367,71.82,-8.1253,14.01,0.036577,200.22,0.25309,9.3007
3.03,0.10744,0.22296,124.54,0.367,71.47,-8.1474,14.01,0.036399,200.22,0.25309,9.3004
3.0325,0.10758,0.22324,124.54,0.367,71.11,-8.1702,14.01,0.036216,200.22,0.25309,9.3002
3.035,0.10773,0.22352,124.54,0.367,70.77,-8.1918,14.01,0.036043,200.22,0.25309,9.2999
3.0375,0.10787,0.22379,124.54,0.36701,70.41,-8.2146,14.01,0.035859,200.22,0.25309,9.2997
3.04,0.10801,0.22407,124.54,0.36701,70.07,-8.2361,14.01,0.035686,200.22,0.25309,9.2994
3.0425,0.10815,0.22435,124.54,0.36701,69.72,-8.2583,14.01,0.035508,200.22,0.25309,9.2992
3.045,0.10829,0.22463,124.54,0.36701,69.36,-8.2811,14.01,0.035324,200.22,0.25309,9.2989
3.0475,0.10843,0.2249,124.54,0.36701,69.02,-8.3026,14.01,0.035151,200.22,0.25309,9.2987
3.05,0.10857,0.22518,124.54,0.36701,68.67,-8.3248,14.01,0.034973,200.22,0.25309,9.2984
3.0525,0.10871,0.22546,124.54,0.36701,68.32,-8.347,14.01,0.034795,200.22,0.25309,9.2982
3.055,0.10886,0.22574,124.54,0.36701,67.98,-8.3685,14.009,0.034622,200.22,0.25309,9.2979
3.0575,0.109,0.22601,124.54,0.36702,67.63,-8.3907,14.009,0.034443,200.22,0.25309,9.2977
3.06,0.10914,0.22629,124.54,0.36702,67.28,-8.4129,14.009,0.034265,200.22,0.25309,9.2974
3.0625,0.10928,0.22657,124.54,0.36702,66.94,-8.4344,14.009,0.034092,200.22,0.25309,9.2972
3.065,0.10942,0.22685,124.54,0.36702,66.6,-8.456,14.009,0.033919,200.22,0.25309,9.2969
3.0675,0.10956,0.22712,124.54,0.36702,66.25,-8.4781,14.009,0.033741,200.22,0.25309,9.2967
3.07,0.1097,0.2274,124.54,0.36702,65.9,-8.5003,14.009,0.033562,200.22,0.25309,9.2964
3.0725,0.10985,0.22768,124.54,0.36702,65.56,-8.5218,14.009,0.033389,200.22,0.25308,9.2962
3.075,0.10999,0.22796,124.54,0.36702,65.22,-8.5434,14.009,0.033216,200.22,0.25308,9.2959
3.0775,0.11013,0.22823,124.54,0.36702,64.88,-8.5649,14.009,0.033043,200.22,0.25308,9.2957
3.08,0.11027,0.22851,124.54,0.36703,64.54,-8.5865,14.009,0.03287,200.22,0.25308,9.2954
3.0825,0.11041,0.22879,124.54,0.36703,64.19,-8.6086,14.009,0.032691,200.22,0.25308,9.2952
3.085,0.11055,0.22907,124.54,0.36703,63.85,-8.6302,14.008,0.032518,200.22,0.25308,9.2949
3.0875,0.11069,0.22934,124.54,0.36703,63.51,-8.6517,14.008,0.032345,200.22,0.25308,9.2947
3.09,0.11083,0.22962,124.54,0.36703,63.17,-8.6733,14.008,0.032172,200.22,0.25308,9.2944
3.0925,0.11098,0.2299,124.54,0.36703,62.84,-8.6942,14.008,0.032004,200.22,0.25308,9.2942
3.095,0.11112,0.23018,124.54,0.36703,62.49,-8.7164,14.008,0.031826,200.22,0.25308,9.2939
3.0975,0.11126,0.23045,124.54,0.36703,62.16,-8.7373,14.008,0.031658,200.22,0.25308,9.2937
3.1,0.1114,0.23073,124.54,0.36703,61.82,-8.7588,14.008,0.031484,200.22,0.25308,9.2934
3.1025,0.11154,0.23101,124.54,0.36704,61.48,-8.7804,14.008,0.031311,200.22,0.25308,9.2932
3.105,0.11168,0.23129,124.54,0.36704,61.15,-8.8013,14.008,0.031143,200.22,0.25308,9.2929
3.1075,0.11182,0.23156,124.54,0.36704,60.81,-8.8228,14.008,0.03097,200.22,0.25308,9.2927
3.11,0.11196,0.23184,124.54,0.36704,60.47,-8.8443,14.008,0.030797,200.22,0.25308,9.2924
3.1125,0.11211,0.23212,124.54,0.36704,60.14,-8.8653,14.008,0.030629,200.22,0.25308,9.2922
3.115,0.11225,0.2324,124.54,0.36704,59.8,-8.8868,14.008,0.030456,200.22,0.25308,9.2919
3.1175,0.11239,0.23267,124.54,0.36704,59.47,-8.9077,14.007,0.030288,200.22,0.25308,9.2917
3.12,0.11253,0.23295,124.54,0.36704,59.13,-8.9293,14.007,0.030114,200.22,0.25308,9.2914
3.1225,0.11267,0.23323,124.54,0.36705,58.8,-8.9502,14.007,0.029946,200.22,0.25308,9.2912
3.125,0.11281,0.23351,124.54,0.36705,58.47,-8.9711,14.007,0.029778,200.22,0.25308,9.291
3.1275,0.11295,0.23378,124.54,0.36705,58.13,-8.9926,14.007,0.029605,200.22,0.25308,9.2907
3.13,0.11309,0.23406,124.54,0.36705,57.81,-9.0129,14.007,0.029442,200.22,0.25308,9.2905
3.1325,0.11324,0.23434,124.54,0.36705,57.47,-9.0344,14.007,0.029269,200.22,0.25308,9.2902
3.135,0.11338,0.23462,124.54,0.36705,57.14,-9.0554,14.007,0.029101,200.22,0.25308,9.29
3.1375,0.11352,0.23489,124.54,0.36705,56.81,-9.0763,14.007,0.028933,200.22,0.25308,9.2897
3.14,0.11366,0.23517,124.54,0.36705,56.49,-9.0965,14.007,0.02877,200.22,0.25308,9.2895
3.1425,0.1138,0.23545,124.54,0.36705,56.15,-9.1181,14.007,0.028597,200.22,0.25308,9.2892
3.145,0.11394,0.23573,124.54,0.36706,55.82,-9.139,14.007,0.028429,200.22,0.25308,9.289
3.1475,0.11408,0.236,124.54,0.36706,55.49,-9.1599,14.007,0.028261,200.22,0.25308,9.2887
3.15,0.11422,0.23628,124.54,0.36706,55.17,-9.1802,14.006,0.028098,200.22,0.25308,9.2885
3.1525,0.11437,0.23656,124.54,0.36706,54.84,-9.2011,14.006,0.02793,200.22,0.25308,9.2882
3.155,0.11451,0.23683,124.54,0.36706,54.51,-9.222,14.006,0.027761,200.22,0.25308,9.288
3.1575,0.11465,0.23711,124.54,0.36706,54.18,-9.2429,14.006,0.027593,200.22,0.25308,9.2877
3.16,0.11479,0.23739,124.54,0.36706,53.85,-9.2638,14.006,0.027425,200.22,0.25308,9.2875
3.1625,0.11493,0.23767,124.54,0.36706,53.53,-9.2841,14.006,0.027262,200.22,0.25308,9.2872
3.165,0.11507,0.23794,124.54,0.36706,53.21,-9.3044,14.006,0.027099,200.22,0.25308,9.287
3.1675,0.11521,0.23822,124.54,0.36707,52.88,-9.3253,14.006,0.026931,200.22,0.25308,9.2867
3.17,0.11536,0.2385,124.54,0.36707,52.56,-9.3456,14.006,0.026768,200.22,0.25308,9.2865
3.1725,0.1155,0.23878,124.54,0.36707,52.23,-9.3665,14.006,0.0266,200.22,0.25308,9.2862
3.175,0.11564,0.23905,124.54,0.36707,51.91,-9.3868,14.006,0.026437,200.22,0.25308,9.286
3.1775,0.11578,0.23933,124.54,0.36707,51.59,-9.4071,14.006,0.026274,200.22,0.25308,9.2857
3.18,0.11592,0.23961,124.54,0.36707,51.26,-9.428,14.006,0.026106,200.22,0.25308,9.2855
3.1825,0.11606,0.23989,124.54,0.36707,50.94,-9.4483,14.006,0.025943,200.22,0.25308,9.2852
3.185,0.1162,0.24016,124.54,0.36707,50.62,-9.4685,14.006,0.02578,200.22,0.25308,9.285
3.1875,0.11634,0.24044,124.54,0.36708,50.3,-9.4888,14.005,0.025617,200.22,0.25308,9.2847
3.19,0.11649,0.24072,124.54,0.36708,49.97,-9.5097,14.005,0.025449,200.22,0.25308,9.2845
3.1925,0.11663,0.241,124.54,0.36708,49.66,-9.5294,14.005,0.025291,200.22,0.25308,9.2842
3.195,0.11677,0.24127,124.54,0.36708,49.34,-9.5497,14.005,0.025128,200.22,0.25308,9.284
3.1975,0.11691,0.24155,124.54,0.36708,49.02,-9.5699,14.005,0.024965,200.22,0.25308,9.2837
3.2,0.11705,0.24183,124.54,0.36708,48.7,-9.5902,14.005,0.024802,200.22,0.25308,9.2835
3.2025,0.11719,0.24211,124.54,0.36708,48.38,-9.6105,14.005,0.02464,200.22,0.25308,9.2832
3.205,0.11733,0.24238,124.54,0.36708,48.06,-9.6308,14.005,0.024477,200.22,0.25308,9.283
3.2075,0.11747,0.24266,124.54,0.36708,47.75,-9.6504,14.005,0.024319,200.22,0.25308,9.2827
3.21,0.11762,0.24294,124.54,0.36709,47.44,-9.6701,14.005,0.024161,200.22,0.25308,9.2825
3.2125,0.11776,0.24322,124.54,0.36709,47.11,-9.691,14.005,0.023993,200.22,0.25308,9.2822
3.215,0.1179,0.24349,124.54,0.36709,46.79,-9.7113,14.005,0.02383,200.22,0.25308,9.282
3.2175,0.11804,0.24377,124.54,0.36709,46.48,-9.7309,14.005,0.023672,200.22,0.25308,9.2817
3.22,0.11818,0.24405,124.54,0.36709,46.17,-9.7506,14.005,0.023514,200.22,0.25308,9.2815
3.2225,0.11832,0.24433,124.54,0.36709,45.86,-9.7702,14.005,0.023356,200.22,0.25308,9.2813
3.225,0.11846,0.2446,124.54,0.36709,45.54,-9.7905,14.005,0.023193,200.22,0.25308,9.281
3.2275,0.1186,0.24488,124.54,0.36709,45.22,-9.8108,14.005,0.02303,200.22,0.25308,9.2808
3.23,0.11875,0.24516,124.54,0.36709,44.91,-9.8304,14.004,0.022872,200.22,0.25308,9.2805
3.2325,0.11889,0.24544,124.54,0.3671,44.6,-9.8501,14.004,0.022714,200.22,0.25308,9.2803
3.235,0.11903,0.24571,124.54,0.3671,44.28,-9.8703,14.004,0.022551,200.22,0.25308,9.28
3.2375,0.11917,0.24599,124.54,0.3671,43.97,-9.89,14.004,0.022394,200.22,0.25308,9.2798
3.24,0.11931,0.24627,124.54,0.3671,43.67,-9.909,14.004,0.022241,200.22,0.25308,9.2795
3.2425,0.11945,0.24655,124.54,0.3671,43.35,-9.9293,14.004,0.022078,200.22,0.25308,9.2793
3.245,0.11959,0.24682,124.54,0.3671,43.04,-9.9489,14.004,0.02192,200.22,0.25308,9.279
3.2475,0.11974,0.2471,124.54,0.3671,42.73,-9.9686,14.004,0.021762,200.22,0.25308,9.2788
3.25,0.11988,0.24738,124.54,0.3671,42.42,-9.9882,14.004,0.021604,200.22,0.25308,9.2785
3.2525,0.12002,0.24766,124.54,0.36711,42.12,-10.007,14.004,0.021451,200.22,0.25308,9.2783
3.255,0.12016,0.24793,124.54,0.36711,41.8,-10.028,14.004,0.021288,200.22,0.25308,9.278
3.2575,0.1203,0.24821,124.54,0.36711,41.49,-10.047,14.004,0.021131,200.22,0.25308,9.2778
3.26,0.12044,0.24849,124.54,0.36711,41.18,-10.067,14.004,0.020973,200.22,0.25308,9.2775
3.2625,0.12058,0.24877,124.54,0.36711,40.88,-10.086,14.004,0.02082,200.22,0.25308,9.2773
3.265,0.12072,0.24904,124.54,0.36711,40.58,-10.105,14.004,0.020667,200.22,0.25308,9.277
3.2675,0.12087,0.24932,124.54,0.36711,40.26,-10.125,14.004,0.020504,200.22,0.25308,9.2768
3.27,0.12101,0.2496,124.54,0.36711,39.96,-10.144,14.004,0.020351,200.22,0.25308,9.2765
3.2725,0.12115,0.24988,124.54,0.36711,39.65,-10.164,14.004,0.020193,200.22,0.25308,9.2763
3.275,0.12129,0.25015,124.54,0.36712,39.35,-10.183,14.003,0.020041,200.22,0.25308,9.276
3.2775,0.12143,0.25043,124.54,0.36712,39.04,-10.202,14.003,0.019883,200.22,0.25308,9.2758
3.28,0.12157,0.25071,124.54,0.36712,38.74,-10.221,14.003,0.01973,200.22,0.25308,9.2755
3.2825,0.12171,0.25099,124.54,0.36712,38.43,-10.241,14.003,0.019572,200.22,0.25307,9.2753
3.285,0.12185,0.25126,124.54,0.36712,38.13,-10.26,14.003,0.019419,200.22,0.25307,9.275
3.2875,0.122,0.25154,124.54,0.36712,37.82,-10.28,14.003,0.019261,200.22,0.25307,9.2748
3.29,0.12214,0.25182,124.54,0.36712,37.52,-10.299,14.003,0.019109,200.22,0.25307,9.2745
3.2925,0.12228,0.25209,124.54,0.36712,37.23,-10.317,14.003,0.018961,200.22,0.25307,9.2743
3.295,0.12242,0.25237,124.54,0.36712,36.92,-10.337,14.003,0.018803,200.22,0.25307,9.274
3.2975,0.12256,0.25265,124.54,0.36713,36.61,-10.356,14.003,0.018645,200.22,0.25307,9.2738
3.3,0.1227,0.25293,124.54,0.36713,36.32,-10.375,14.003,0.018497,200.22,0.25307,9.2735
3.3025,0.12284,0.2532,124.54,0.36713,36.02,-10.394,14.003,0.018345,200.22,0.25307,9.2733
3.305,0.12298,0.25348,124.54,0.36713,35.72,-10.413,14.003,0.018192,200.22,0.25307,9.2731
3.3075,0.12313,0.25376,124.54,0.36713,35.41,-10.433,14.003,0.018034,200.22,0.25307,9.2728
3.31,0.12327,0.25404,124.54,0.36713,35.12,-10.451,14.003,0.017886,200.22,0.25307,9.2726
3.3125,0.12341,0.25431,124.54,0.36713,34.82,-10.47,14.003,0.017734,200.22,0.25307,9.2723
3.315,0.12355,0.25459,124.54,0.36713,34.53,-10.488,14.003,0.017586,200.22,0.25307,9.2721
3.3175,0.12369,0.25487,124.54,0.36714,34.22,-10.508,14.003,0.017428,200.22,0.25307,9.2718
3.32,0.12383,0.25515,124.54,0.36714,33.92,-10.527,14.003,0.017275,200.22,0.25307,9.2716
3.3225,0.12397,0.25542,124.54,0.36714,33.63,-10.545,14.003,0.017127,200.22,0.25307,9.2713
3.325,0.12411,0.2557,124.54,0.36714,33.33,-10.564,14.003,0.016975,200.22,0.25307,9.2711
3.3275,0.12426,0.25598,124.54,0.36714,33.03,-10.583,14.003,0.016822,200.22,0.25307,9.2708
3.33,0.1244,0.25626,124.54,0.36714,32.74,-10.602,14.002,0.016674,200.22,0.25307,9.2706
3.3325,0.12454,0.25653,124.54,0.36714,32.44,-10.621,14.002,0.016521,200.22,0.25307,9.2703
3.335,0.12468,0.25681,124.54,0.36714,32.15,-10.639,14.002,0.016374,200.22,0.25307,9.2701
3.3375,0.12482,0.25709,124.54,0.36714,31.85,-10.658,14.002,0.016221,200.22,0.25307,9.2698
3.34,0.12496,0.25737,124.54,0.36715,31.56,-10.677,14.002,0.016073,200.22,0.25307,9.2696
3.3425,0.1251,0.25764,124.54,0.36715,31.27,-10.695,14.002,0.015926,200.22,0.25307,9.2693
3.345,0.12525,0.25792,124.54,0.36715,30.97,-10.714,14.002,0.015773,200.22,0.25307,9.2691
3.3475,0.12539,0.2582,124.54,0.36715,30.68,-10.732,14.002,0.015625,200.22,0.25307,9.2688
3.35,0.12553,0.25848,124.54,0.36715,30.39,-10.751,14.002,0.015477,200.22,0.25307,9.2686
3.3525,0.12567,0.25875,124.54,0.36715,30.1,-10.769,14.002,0.01533,200.22,0.25307,9.2683
3.355,0.12581,0.25903,124.54,0.36715,29.81,-10.787,14.002,0.015182,200.22,0.25307,9.2681
3.3575,0.12595,0.25931,124.54,0.36715,29.51,-10.806,14.002,0.015029,200.22,0.25307,9.2678
3.36,0.12609,0.25959,124.54,0.36715,29.22,-10.825,14.002,0.014881,200.22,0.25307,9.2676
3.3625,0.12623,0.25986,124.54,0.36716,28.93,-10.843,14.002,0.014734,200.22,0.25307,9.2673
3.365,0.12638,0.26014,124.54,0.36716,28.65,-10.861,14.002,0.014591,200.22,0.25307,9.2671
3.3675,0.12652,0.26042,124.54,0.36716,28.35,-10.88,14.002,0.014438,200.22,0.25307,9.2668
3.37,0.12666,0.2607,124.54,0.36716,28.06,-10.898,14.002,0.014291,200.22,0.25307,9.2666
3.3725,0.1268,0.26097,124.54,0.36716,27.78,-10.916,14.002,0.014148,200.22,0.25307,9.2663
3.375,0.12694,0.26125,124.54,0.36716,27.49,-10.934,14.002,0.014,200.22,0.25307,9.2661
3.3775,0.12708,0.26153,124.54,0.36716,27.2,-10.953,14.002,0.013853,200.22,0.25307,9.2658
3.38,0.12722,0.26181,124.54,0.36716,26.91,-10.971,14.002,0.013705,200.22,0.25307,9.2656
3.3825,0.12736,0.26208,124.54,0.36717,26.62,-10.99,14.002,0.013557,200.22,0.25307,9.2654
3.385,0.12751,0.26236,124.54,0.36717,26.34,-11.007,14.002,0.013415,200.22,0.25307,9.2651
3.3875,0.12765,0.26264,124.54,0.36717,26.05,-11.026,14.002,0.013267,200.22,0.25307,9.2649
3.39,0.12779,0.26292,124.54,0.36717,25.77,-11.043,14.002,0.013124,200.22,0.25307,9.2646
3.3925,0.12793,0.26319,124.54,0.36717,25.48,-11.062,14.002,0.012977,200.22,0.25307,9.2644
3.395,0.12807,0.26347,124.54,0.36717,25.19,-11.08,14.001,0.012829,200.22,0.25307,9.2641
3.3975,0.12821,0.26375,124.54,0.36717,24.91,-11.098,14.001,0.012686,200.22,0.25307,9.2639
3.4,0.12835,0.26403,124.54,0.36717,24.63,-11.116,14.001,0.012544,200.22,0.25307,9.2636
3.4025,0.12849,0.2643,124.54,0.36717,24.35,-11.133,14.001,0.012401,200.22,0.25307,9.2634
3.405,0.12864,0.26458,124.54,0.36718,24.06,-11.152,14.001,0.012254,200.22,0.25307,9.2631
