Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
8.18,0.079567,0.74347,67.39,0.19977,0,-11.037,14,0,0,0.35,2.591
8.1825,0.079593,0.74363,67.363,0.19969,0,-11.036,14,0,0,0.35,2.5888
8.185,0.079619,0.7438,67.336,0.19961,0,-11.035,14,0,0,0.35,2.5867
8.1875,0.079645,0.74397,67.308,0.19953,0,-11.034,14,0,0,0.35,2.5846
8.19,0.079672,0.74413,67.281,0.19944,0,-11.033,14,0,0,0.35,2.5824
8.1925,0.079698,0.7443,67.254,0.19936,0,-11.032,14,0,0,0.35,2.5803
8.195,0.079724,0.74447,67.226,0.19928,0,-11.031,14,0,0,0.35,2.5781
8.1975,0.07975,0.74463,67.199,0.1992,0,-11.03,14,0,0,0.35,2.576
8.2,0.079776,0.7448,67.172,0.19912,0,-11.029,14,0,0,0.35,2.5739
8.2025,0.079802,0.74496,67.145,0.19904,0,-11.028,14,0,0,0.35,2.5717
8.205,0.079828,0.74513,67.117,0.19896,0,-11.027,14,0,0,0.35,2.5696
8.2075,0.079855,0.74529,67.09,0.19888,0,-11.026,14,0,0,0.35,2.5675
8.21,0.079881,0.74546,67.063,0.1988,0,-11.025,14,0,0,0.35,2.5653
8.2125,0.079907,0.74562,67.035,0.19872,0,-11.024,14,0,0,0.35,2.5632
8.215,0.079933,0.74579,67.008,0.19864,0,-11.023,14,0,0,0.35,2.5611
8.2175,0.079959,0.74596,66.981,0.19856,0,-11.022,14,0,0,0.35,2.559
8.22,0.079985,0.74612,66.953,0.19848,0,-11.021,14,0,0,0.35,2.5568
8.2225,0.080011,0.74629,66.926,0.1984,0,-11.02,14,0,0,0.35,2.5547
8.225,0.080037,0.74645,66.899,0.19832,0,-11.019,14,0,0,0.35,2.5526
8.2275,0.080063,0.74662,66.872,0.19824,0,-11.018,14,0,0,0.35,2.5505
8.23,0.08009,0.74678,66.844,0.19816,0,-11.017,14,0,0,0.35,2.5483
8.2325,0.080116,0.74695,66.817,0.19808,0,-11.016,14,0,0,0.35,2.5462
8.235,0.080142,0.74711,66.79,0.19799,0,-11.015,14,0,0,0.35,2.5441
8.2375,0.080168,0.74728,66.762,0.19791,0,-11.014,14,0,0,0.35,2.542
8.24,0.080194,0.74744,66.735,0.19783,0,-11.013,14,0,0,0.35,2.5399
8.2425,0.08022,0.74761,66.708,0.19775,0,-11.012,14,0,0,0.35,2.5378
8.245,0.080246,0.74777,66.681,0.19767,0,-11.011,14,0,0,0.35,2.5356
8.2475,0.080272,0.74793,66.653,0.19759,0,-11.01,14,0,0,0.35,2.5335
8.25,0.080298,0.7481,66.626,0.19751,0,-11.009,14,0,0,0.35,2.5314
8.2525,0.080325,0.74826,66.599,0.19743,0,-11.008,14,0,0,0.35,2.5293
8.255,0.080351,0.74843,66.572,0.19735,0,-11.007,14,0,0,0.35,2.5272
8.2575,0.080377,0.74859,66.544,0.19727,0,-11.006,14,0,0,0.35,2.5251
8.26,0.080403,0.74876,66.517,0.19719,0,-11.005,14,0,0,0.35,2.523
8.2625,0.080429,0.74892,66.49,0.19711,0,-11.004,14,0,0,0.35,2.5209
8.265,0.080455,0.74908,66.463,0.19703,0,-11.003,14,0,0,0.35,2.5188
8.2675,0.080481,0.74925,66.435,0.19695,0,-11.002,14,0,0,0.35,2.5167
8.27,0.080507,0.74941,66.408,0.19687,0,-11.001,14,0,0,0.35,2.5146
8.2725,0.080533,0.74958,66.381,0.19679,0,-11,14,0,0,0.35,2.5125
8.275,0.08056,0.74974,66.354,0.19671,0,-10.999,14,0,0,0.35,2.5104
8.2775,0.080586,0.7499,66.326,0.19663,0,-10.998,14,0,0,0.35,2.5083
8.28,0.080612,0.75007,66.299,0.19655,0,-10.997,14,0,0,0.35,2.5062
8.2825,0.080638,0.75023,66.272,0.19647,0,-10.996,14,0,0,0.35,2.5041
8.285,0.080664,0.75039,66.245,0.19639,0,-10.995,14,0,0,0.35,2.502
8.2875,0.08069,0.75056,66.218,0.19631,0,-10.994,14,0,0,0.35,2.4999
8.29,0.080716,0.75072,66.19,0.19623,0,-10.993,14,0,0,0.35,2.4978
8.2925,0.080742,0.75088,66.163,0.19615,0,-10.992,14,0,0,0.35,2.4957
8.295,0.080768,0.75105,66.136,0.19607,0,-10.991,14,0,0,0.35,2.4936
8.2975,0.080794,0.75121,66.109,0.19599,0,-10.99,14,0,0,0.35,2.4915
8.3,0.08082,0.75137,66.082,0.1959,0,-10.989,14,0,0,0.35,2.4894
8.3025,0.080846,0.75154,66.054,0.19582,0,-10.988,14,0,0,0.35,2.4873
8.305,0.080873,0.7517,66.027,0.19574,0,-10.987,14,0,0,0.35,2.4852
8.3075,0.080899,0.75186,66,0.19566,0,-10.986,14,0,0,0.35,2.4832
8.31,0.080925,0.75202,65.973,0.19558,0,-10.985,14,0,0,0.35,2.4811
8.3125,0.080951,0.75219,65.946,0.1955,0,-10.984,14,0,0,0.35,2.479
8.315,0.080977,0.75235,65.918,0.19542,0,-10.983,14,0,0,0.35,2.4769
8.3175,0.081003,0.75251,65.891,0.19534,0,-10.982,14,0,0,0.35,2.4748
8.32,0.081029,0.75268,65.864,0.19526,0,-10.981,14,0,0,0.35,2.4727
8.3225,0.081055,0.75284,65.837,0.19518,0,-10.98,14,0,0,0.35,2.4707
8.325,0.081081,0.753,65.81,0.1951,0,-10.979,14,0,0,0.35,2.4686
8.3275,0.081107,0.75316,65.782,0.19502,0,-10.978,14,0,0,0.35,2.4665
8.33,0.081133,0.75332,65.755,0.19494,0,-10.977,14,0,0,0.35,2.4644
8.3325,0.081159,0.75349,65.728,0.19486,0,-10.976,14,0,0,0.35,2.4624
8.335,0.081185,0.75365,65.701,0.19478,0,-10.975,14,0,0,0.35,2.4603
8.3375,0.081211,0.75381,65.674,0.1947,0,-10.974,14,0,0,0.35,2.4582
8.34,0.081238,0.75397,65.647,0.19462,0,-10.973,14,0,0,0.35,2.4561
8.3425,0.081264,0.75413,65.619,0.19454,0,-10.972,14,0,0,0.35,2.4541
8.345,0.08129,0.7543,65.592,0.19446,0,-10.971,14,0,0,0.35,2.452
8.3475,0.081316,0.75446,65.565,0.19438,0,-10.97,14,0,0,0.35,2.4499
8.35,0.081342,0.75462,65.538,0.1943,0,-10.969,14,0,0,0.35,2.4479
8.3525,0.081368,0.75478,65.511,0.19422,0,-10.968,14,0,0,0.35,2.4458
8.355,0.081394,0.75494,65.484,0.19414,0,-10.967,14,0,0,0.35,2.4437
8.3575,0.08142,0.7551,65.457,0.19406,0,-10.966,14,0,0,0.35,2.4417
8.36,0.081446,0.75527,65.429,0.19398,0,-10.965,14,0,0,0.35,2.4396
8.3625,0.081472,0.75543,65.402,0.1939,0,-10.964,14,0,0,0.35,2.4376
8.365,0.081498,0.75559,65.375,0.19382,0,-10.963,14,0,0,0.35,2.4355
8.3675,0.081524,0.75575,65.348,0.19374,0,-10.962,14,0,0,0.35,2.4334
8.37,0.08155,0.75591,65.321,0.19366,0,-10.961,14,0,0,0.35,2.4314
8.3725,0.081576,0.75607,65.294,0.19358,0,-10.96,14,0,0,0.35,2.4293
8.375,0.081602,0.75623,65.267,0.1935,0,-10.959,14,0,0,0.35,2.4273
8.3775,0.081628,0.75639,65.24,0.19342,0,-10.958,14,0,0,0.35,2.4252
8.38,0.081654,0.75655,65.212,0.19334,0,-10.957,14,0,0,0.35,2.4232
8.3825,0.08168,0.75672,65.185,0.19326,0,-10.956,14,0,0,0.35,2.4211
8.385,0.081707,0.75688,65.158,0.19318,0,-10.955,14,0,0,0.35,2.4191
8.3875,0.081733,0.75704,65.131,0.1931,0,-10.954,14,0,0,0.35,2.417
8.39,0.081759,0.7572,65.104,0.19302,0,-10.953,14,0,0,0.35,2.415
8.3925,0.081785,0.75736,65.077,0.19294,0,-10.952,14,0,0,0.35,2.4129
8.395,0.081811,0.75752,65.05,0.19286,0,-10.951,14,0,0,0.35,2.4109
8.3975,0.081837,0.75768,65.023,0.19278,0,-10.95,14,0,0,0.35,2.4088
8.4,0.081863,0.75784,64.996,0.1927,0,-10.949,14,0,0,0.35,2.4068
8.4025,0.081889,0.758,64.969,0.19262,0,-10.948,14,0,0,0.35,2.4047
8.405,0.081915,0.75816,64.941,0.19254,0,-10.947,14,0,0,0.35,2.4027
8.4075,0.081941,0.75832,64.914,0.19246,0,-10.946,14,0,0,0.35,2.4007
8.41,0.081967,0.75848,64.887,0.19238,0,-10.945,14,0,0,0.35,2.3986
8.4125,0.081993,0.75864,64.86,0.1923,0,-10.944,14,0,0,0.35,2.3966
8.415,0.082019,0.7588,64.833,0.19222,0,-10.943,14,0,0,0.35,2.3945
8.4175,0.082045,0.75896,64.806,0.19214,0,-10.942,14,0,0,0.35,2.3925
8.42,0.082071,0.75912,64.779,0.19206,0,-10.941,14,0,0,0.35,2.3905
8.4225,0.082097,0.75928,64.752,0.19198,0,-10.94,14,0,0,0.35,2.3884
8.425,0.082123,0.75944,64.725,0.1919,0,-10.939,14,0,0,0.35,2.3864
8.4275,0.082149,0.7596,64.698,0.19182,0,-10.938,14,0,0,0.35,2.3844
8.43,0.082175,0.75976,64.671,0.19174,0,-10.937,14,0,0,0.35,2.3823
8.4325,0.082201,0.75992,64.644,0.19166,0,-10.936,14,0,0,0.35,2.3803
8.435,0.082227,0.76008,64.617,0.19158,0,-10.935,14,0,0,0.35,2.3783
8.4375,0.082253,0.76024,64.59,0.1915,0,-10.934,14,0,0,0.35,2.3762
8.44,0.082279,0.7604,64.562,0.19142,0,-10.933,14,0,0,0.35,2.3742
8.4425,0.082305,0.76055,64.535,0.19134,0,-10.932,14,0,0,0.35,2.3722
8.445,0.082331,0.76071,64.508,0.19126,0,-10.931,14,0,0,0.35,2.3702
8.4475,0.082357,0.76087,64.481,0.19118,0,-10.93,14,0,0,0.35,2.3681
8.45,0.082383,0.76103,64.454,0.1911,0,-10.929,14,0,0,0.35,2.3661
8.4525,0.082409,0.76119,64.427,0.19102,0,-10.928,14,0,0,0.35,2.3641
8.455,0.082435,0.76135,64.4,0.19094,0,-10.927,14,0,0,0.35,2.3621
8.4575,0.082461,0.76151,64.373,0.19086,0,-10.926,14,0,0,0.35,2.3601
8.46,0.082487,0.76167,64.346,0.19078,0,-10.925,14,0,0,0.35,2.358
8.4625,0.082513,0.76183,64.319,0.1907,0,-10.924,14,0,0,0.35,2.356
8.465,0.082539,0.76198,64.292,0.19062,0,-10.923,14,0,0,0.35,2.354
8.4675,0.082565,0.76214,64.265,0.19054,0,-10.922,14,0,0,0.35,2.352
8.47,0.082591,0.7623,64.238,0.19046,0,-10.921,14,0,0,0.35,2.35
8.4725,0.082617,0.76246,64.211,0.19038,0,-10.92,14,0,0,0.35,2.348
8.475,0.082643,0.76262,64.184,0.1903,0,-10.919,14,0,0,0.35,2.346
8.4775,0.082669,0.76278,64.157,0.19022,0,-10.919,14,0,0,0.35,2.344
8.48,0.082695,0.76293,64.13,0.19014,0,-10.918,14,0,0,0.35,2.3419
8.4825,0.082721,0.76309,64.103,0.19006,0,-10.917,14,0,0,0.35,2.3399
8.485,0.082747,0.76325,64.076,0.18999,0,-10.916,14,0,0,0.35,2.3379
8.4875,0.082773,0.76341,64.049,0.18991,0,-10.915,14,0,0,0.35,2.3359
8.49,0.082799,0.76357,64.022,0.18983,0,-10.914,14,0,0,0.35,2.3339
8.4925,0.082825,0.76372,63.995,0.18975,0,-10.913,14,0,0,0.35,2.3319
8.495,0.082851,0.76388,63.968,0.18967,0,-10.912,14,0,0,0.35,2.3299
8.4975,0.082877,0.76404,63.941,0.18959,0,-10.911,14,0,0,0.35,2.3279
8.5,0.082903,0.7642,63.914,0.18951,0,-10.91,14,0,0,0.35,2.3259
8.5025,0.082929,0.76435,63.887,0.18943,0,-10.909,14,0,0,0.35,2.3239
8.505,0.082955,0.76451,63.86,0.18935,0,-10.908,14,0,0,0.35,2.3219
8.5075,0.082981,0.76467,63.833,0.18927,0,-10.907,14,0,0,0.35,2.3199
8.51,0.083007,0.76483,63.806,0.18919,0,-10.906,14,0,0,0.35,2.3179
8.5125,0.083033,0.76498,63.779,0.18911,0,-10.905,14,0,0,0.35,2.3159
8.515,0.083059,0.76514,63.752,0.18903,0,-10.904,14,0,0,0.35,2.3139
8.5175,0.083085,0.7653,63.725,0.18895,0,-10.903,14,0,0,0.35,2.312
8.52,0.083111,0.76545,63.698,0.18887,0,-10.902,14,0,0,0.35,2.31
8.5225,0.083137,0.76561,63.671,0.18879,0,-10.901,14,0,0,0.35,2.308
8.525,0.083163,0.76577,63.644,0.18871,0,-10.9,14,0,0,0.35,2.306
8.5275,0.083189,0.76593,63.617,0.18863,0,-10.899,14,0,0,0.35,2.304
8.53,0.083215,0.76608,63.59,0.18855,0,-10.898,14,0,0,0.35,2.302
8.5325,0.083241,0.76624,63.563,0.18847,0,-10.897,14,0,0,0.35,2.3
8.535,0.083267,0.7664,63.536,0.18839,0,-10.896,14,0,0,0.35,2.298
8.5375,0.083293,0.76655,63.51,0.18831,0,-10.895,14,0,0,0.35,2.2961
8.54,0.083319,0.76671,63.483,0.18823,0,-10.895,14,0,0,0.35,2.2941
8.5425,0.083345,0.76686,63.456,0.18815,0,-10.894,14,0,0,0.35,2.2921
8.545,0.083371,0.76702,63.429,0.18807,0,-10.893,14,0,0,0.35,2.2901
8.5475,0.083397,0.76718,63.402,0.18799,0,-10.892,14,0,0,0.35,2.2881
8.55,0.083423,0.76733,63.375,0.18792,0,-10.891,14,0,0,0.35,2.2862
8.5525,0.083449,0.76749,63.348,0.18784,0,-10.89,14,0,0,0.35,2.2842
8.555,0.083475,0.76765,63.321,0.18776,0,-10.889,14,0,0,0.35,2.2822
8.5575,0.083501,0.7678,63.294,0.18768,0,-10.888,14,0,0,0.35,2.2802
8.56,0.083527,0.76796,63.267,0.1876,0,-10.887,14,0,0,0.35,2.2783
8.5625,0.083553,0.76811,63.24,0.18752,0,-10.886,14,0,0,0.35,2.2763
8.565,0.083579,0.76827,63.213,0.18744,0,-10.885,14,0,0,0.35,2.2743
8.5675,0.083605,0.76843,63.186,0.18736,0,-10.884,14,0,0,0.35,2.2723
8.57,0.083631,0.76858,63.159,0.18728,0,-10.883,14,0,0,0.35,2.2704
8.5725,0.083656,0.76874,63.133,0.1872,0,-10.882,14,0,0,0.35,2.2684
8.575,0.083682,0.76889,63.106,0.18712,0,-10.881,14,0,0,0.35,2.2664
8.5775,0.083708,0.76905,63.079,0.18704,0,-10.88,14,0,0,0.35,2.2645
8.58,0.083734,0.7692,63.052,0.18696,0,-10.879,14,0,0,0.35,2.2625
8.5825,0.08376,0.76936,63.025,0.18688,0,-10.878,14,0,0,0.35,2.2605
8.585,0.083786,0.76951,62.998,0.1868,0,-10.877,14,0,0,0.35,2.2586
8.5875,0.083812,0.76967,62.971,0.18672,0,-10.876,14,0,0,0.35,2.2566
8.59,0.083838,0.76982,62.944,0.18664,0,-10.876,14,0,0,0.35,2.2547
8.5925,0.083864,0.76998,62.917,0.18656,0,-10.875,14,0,0,0.35,2.2527
8.595,0.08389,0.77013,62.89,0.18648,0,-10.874,14,0,0,0.35,2.2507
8.5975,0.083916,0.77029,62.864,0.18641,0,-10.873,14,0,0,0.35,2.2488
8.6,0.083942,0.77044,62.837,0.18633,0,-10.872,14,0,0,0.35,2.2468
8.6025,0.083968,0.7706,62.81,0.18625,0,-10.871,14,0,0,0.35,2.2449
8.605,0.083994,0.77075,62.783,0.18617,0,-10.87,14,0,0,0.35,2.2429
8.6075,0.08402,0.77091,62.756,0.18609,0,-10.869,14,0,0,0.35,2.241
8.61,0.084046,0.77106,62.729,0.18601,0,-10.868,14,0,0,0.35,2.239
8.6125,0.084072,0.77122,62.702,0.18593,0,-10.867,14,0,0,0.35,2.2371
8.615,0.084098,0.77137,62.675,0.18585,0,-10.866,14,0,0,0.35,2.2351
8.6175,0.084124,0.77153,62.649,0.18577,0,-10.865,14,0,0,0.35,2.2332
8.62,0.084149,0.77168,62.622,0.18569,0,-10.864,14,0,0,0.35,2.2312
8.6225,0.084175,0.77183,62.595,0.18561,0,-10.863,14,0,0,0.35,2.2293
8.625,0.084201,0.77199,62.568,0.18553,0,-10.862,14,0,0,0.35,2.2273
8.6275,0.084227,0.77214,62.541,0.18545,0,-10.861,14,0,0,0.35,2.2254
8.63,0.084253,0.7723,62.514,0.18537,0,-10.86,14,0,0,0.35,2.2234
8.6325,0.084279,0.77245,62.487,0.18529,0,-10.86,14,0,0,0.35,2.2215
8.635,0.084305,0.7726,62.461,0.18522,0,-10.859,14,0,0,0.35,2.2195
8.6375,0.084331,0.77276,62.434,0.18514,0,-10.858,14,0,0,0.35,2.2176
8.64,0.084357,0.77291,62.407,0.18506,0,-10.857,14,0,0,0.35,2.2157
8.6425,0.084383,0.77307,62.38,0.18498,0,-10.856,14,0,0,0.35,2.2137
8.645,0.084409,0.77322,62.353,0.1849,0,-10.855,14,0,0,0.35,2.2118
8.6475,0.084435,0.77337,62.326,0.18482,0,-10.854,14,0,0,0.35,2.2099
8.65,0.084461,0.77353,62.3,0.18474,0,-10.853,14,0,0,0.35,2.2079
8.6525,0.084487,0.77368,62.273,0.18466,0,-10.852,14,0,0,0.35,2.206
8.655,0.084512,0.77383,62.246,0.18458,0,-10.851,14,0,0,0.35,2.2041
8.6575,0.084538,0.77399,62.219,0.1845,0,-10.85,14,0,0,0.35,2.2021
8.66,0.084564,0.77414,62.192,0.18442,0,-10.849,14,0,0,0.35,2.2002
8.6625,0.08459,0.77429,62.165,0.18434,0,-10.848,14,0,0,0.35,2.1983
8.665,0.084616,0.77445,62.139,0.18426,0,-10.847,14,0,0,0.35,2.1963
8.6675,0.084642,0.7746,62.112,0.18419,0,-10.847,14,0,0,0.35,2.1944
8.67,0.084668,0.77475,62.085,0.18411,0,-10.846,14,0,0,0.35,2.1925
8.6725,0.084694,0.77491,62.058,0.18403,0,-10.845,14,0,0,0.35,2.1906
8.675,0.08472,0.77506,62.031,0.18395,0,-10.844,14,0,0,0.35,2.1886
8.6775,0.084746,0.77521,62.005,0.18387,0,-10.843,14,0,0,0.35,2.1867
8.68,0.084772,0.77536,61.978,0.18379,0,-10.842,14,0,0,0.35,2.1848
8.6825,0.084797,0.77552,61.951,0.18371,0,-10.841,14,0,0,0.35,2.1829
8.685,0.084823,0.77567,61.924,0.18363,0,-10.84,14,0,0,0.35,2.1809
8.6875,0.084849,0.77582,61.897,0.18355,0,-10.839,14,0,0,0.35,2.179
8.69,0.084875,0.77597,61.871,0.18347,0,-10.838,14,0,0,0.35,2.1771
8.6925,0.084901,0.77613,61.844,0.18339,0,-10.837,14,0,0,0.35,2.1752
8.695,0.084927,0.77628,61.817,0.18331,0,-10.836,14,0,0,0.35,2.1733
8.6975,0.084953,0.77643,61.79,0.18324,0,-10.835,14,0,0,0.35,2.1714
8.7,0.084979,0.77658,61.763,0.18316,0,-10.835,14,0,0,0.35,2.1695
8.7025,0.085005,0.77673,61.737,0.18308,0,-10.834,14,0,0,0.35,2.1675
8.705,0.085031,0.77689,61.71,0.183,0,-10.833,14,0,0,0.35,2.1656
8.7075,0.085057,0.77704,61.683,0.18292,0,-10.832,14,0,0,0.35,2.1637
8.71,0.085082,0.77719,61.656,0.18284,0,-10.831,14,0,0,0.35,2.1618
8.7125,0.085108,0.77734,61.63,0.18276,0,-10.83,14,0,0,0.35,2.1599
8.715,0.085134,0.77749,61.603,0.18268,0,-10.829,14,0,0,0.35,2.158
8.7175,0.08516,0.77765,61.576,0.1826,0,-10.828,14,0,0,0.35,2.1561
8.72,0.085186,0.7778,61.549,0.18252,0,-10.827,14,0,0,0.35,2.1542
8.7225,0.085212,0.77795,61.523,0.18245,0,-10.826,14,0,0,0.35,2.1523
8.725,0.085238,0.7781,61.496,0.18237,0,-10.825,14,0,0,0.35,2.1504
8.7275,0.085264,0.77825,61.469,0.18229,0,-10.824,14,0,0,0.35,2.1485
8.73,0.08529,0.7784,61.442,0.18221,0,-10.824,14,0,0,0.35,2.1466
8.7325,0.085315,0.77855,61.416,0.18213,0,-10.823,14,0,0,0.35,2.1447
8.735,0.085341,0.77871,61.389,0.18205,0,-10.822,14,0,0,0.35,2.1428
8.7375,0.085367,0.77886,61.362,0.18197,0,-10.821,14,0,0,0.35,2.1409
8.74,0.085393,0.77901,61.335,0.18189,0,-10.82,14,0,0,0.35,2.139
8.7425,0.085419,0.77916,61.309,0.18181,0,-10.819,14,0,0,0.35,2.1371
8.745,0.085445,0.77931,61.282,0.18173,0,-10.818,14,0,0,0.35,2.1352
8.7475,0.085471,0.77946,61.255,0.18166,0,-10.817,14,0,0,0.35,2.1333
8.75,0.085497,0.77961,61.228,0.18158,0,-10.816,14,0,0,0.35,2.1314
8.7525,0.085522,0.77976,61.202,0.1815,0,-10.815,14,0,0,0.35,2.1295
8.755,0.085548,0.77991,61.175,0.18142,0,-10.814,14,0,0,0.35,2.1276
8.7575,0.085574,0.78006,61.148,0.18134,0,-10.813,14,0,0,0.35,2.1257
8.76,0.0856,0.78021,61.122,0.18126,0,-10.813,14,0,0,0.35,2.1239
8.7625,0.085626,0.78036,61.095,0.18118,0,-10.812,14,0,0,0.35,2.122
8.765,0.085652,0.78051,61.068,0.1811,0,-10.811,14,0,0,0.35,2.1201
8.7675,0.085678,0.78067,61.041,0.18102,0,-10.81,14,0,0,0.35,2.1182
8.77,0.085704,0.78082,61.015,0.18095,0,-10.809,14,0,0,0.35,2.1163
8.7725,0.085729,0.78097,60.988,0.18087,0,-10.808,14,0,0,0.35,2.1144
8.775,0.085755,0.78112,60.961,0.18079,0,-10.807,14,0,0,0.35,2.1125
8.7775,0.085781,0.78127,60.935,0.18071,0,-10.806,14,0,0,0.35,2.1107
8.78,0.085807,0.78142,60.908,0.18063,0,-10.805,14,0,0,0.35,2.1088
8.7825,0.085833,0.78157,60.881,0.18055,0,-10.804,14,0,0,0.35,2.1069
8.785,0.085859,0.78172,60.855,0.18047,0,-10.804,14,0,0,0.35,2.105
8.7875,0.085885,0.78187,60.828,0.18039,0,-10.803,14,0,0,0.35,2.1032
8.79,0.085911,0.78202,60.801,0.18031,0,-10.802,14,0,0,0.35,2.1013
8.7925,0.085936,0.78216,60.775,0.18024,0,-10.801,14,0,0,0.35,2.0994
8.795,0.085962,0.78231,60.748,0.18016,0,-10.8,14,0,0,0.35,2.0975
8.7975,0.085988,0.78246,60.721,0.18008,0,-10.799,14,0,0,0.35,2.0957
8.8,0.086014,0.78261,60.694,0.18,0,-10.798,14,0,0,0.35,2.0938
8.8025,0.08604,0.78276,60.668,0.17992,0,-10.797,14,0,0,0.35,2.0919
8.805,0.086066,0.78291,60.641,0.17984,0,-10.796,14,0,0,0.35,2.0901
8.8075,0.086092,0.78306,60.614,0.17976,0,-10.795,14,0,0,0.35,2.0882
8.81,0.086117,0.78321,60.588,0.17968,0,-10.794,14,0,0,0.35,2.0863
8.8125,0.086143,0.78336,60.561,0.17961,0,-10.794,14,0,0,0.35,2.0845
8.815,0.086169,0.78351,60.534,0.17953,0,-10.793,14,0,0,0.35,2.0826
8.8175,0.086195,0.78366,60.508,0.17945,0,-10.792,14,0,0,0.35,2.0807
8.82,0.086221,0.78381,60.481,0.17937,0,-10.791,14,0,0,0.35,2.0789
8.8225,0.086247,0.78396,60.454,0.17929,0,-10.79,14,0,0,0.35,2.077
8.825,0.086272,0.7841,60.428,0.17921,0,-10.789,14,0,0,0.35,2.0751
8.8275,0.086298,0.78425,60.401,0.17913,0,-10.788,14,0,0,0.35,2.0733
8.83,0.086324,0.7844,60.375,0.17905,0,-10.787,14,0,0,0.35,2.0714
8.8325,0.08635,0.78455,60.348,0.17898,0,-10.786,14,0,0,0.35,2.0696
8.835,0.086376,0.7847,60.321,0.1789,0,-10.786,14,0,0,0.35,2.0677
8.8375,0.086402,0.78485,60.295,0.17882,0,-10.785,14,0,0,0.35,2.0659
8.84,0.086428,0.785,60.268,0.17874,0,-10.784,14,0,0,0.35,2.064
8.8425,0.086453,0.78514,60.241,0.17866,0,-10.783,14,0,0,0.35,2.0621
8.845,0.086479,0.78529,60.215,0.17858,0,-10.782,14,0,0,0.35,2.0603
8.8475,0.086505,0.78544,60.188,0.1785,0,-10.781,14,0,0,0.35,2.0584
8.85,0.086531,0.78559,60.161,0.17842,0,-10.78,14,0,0,0.35,2.0566
8.8525,0.086557,0.78574,60.135,0.17835,0,-10.779,14,0,0,0.35,2.0547
8.855,0.086583,0.78588,60.108,0.17827,0,-10.778,14,0,0,0.35,2.0529
8.8575,0.086608,0.78603,60.082,0.17819,0,-10.778,14,0,0,0.35,2.0511
8.86,0.086634,0.78618,60.055,0.17811,0,-10.777,14,0,0,0.35,2.0492
8.8625,0.08666,0.78633,60.028,0.17803,0,-10.776,14,0,0,0.35,2.0474
8.865,0.086686,0.78648,60.002,0.17795,0,-10.775,14,0,0,0.35,2.0455
8.8675,0.086712,0.78662,59.975,0.17787,0,-10.774,14,0,0,0.35,2.0437
8.87,0.086738,0.78677,59.949,0.1778,0,-10.773,14,0,0,0.35,2.0418
8.8725,0.086763,0.78692,59.922,0.17772,0,-10.772,14,0,0,0.35,2.04
8.875,0.086789,0.78707,59.895,0.17764,0,-10.771,14,0,0,0.35,2.0382
8.8775,0.086815,0.78721,59.869,0.17756,0,-10.77,14,0,0,0.35,2.0363
8.88,0.086841,0.78736,59.842,0.17748,0,-10.77,14,0,0,0.35,2.0345
8.8825,0.086867,0.78751,59.816,0.1774,0,-10.769,14,0,0,0.35,2.0326
8.885,0.086892,0.78765,59.789,0.17732,0,-10.768,14,0,0,0.35,2.0308
8.8875,0.086918,0.7878,59.762,0.17725,0,-10.767,14,0,0,0.35,2.029
8.89,0.086944,0.78795,59.736,0.17717,0,-10.766,14,0,0,0.35,2.0271
8.8925,0.08697,0.7881,59.709,0.17709,0,-10.765,14,0,0,0.35,2.0253
8.895,0.086996,0.78824,59.683,0.17701,0,-10.764,14,0,0,0.35,2.0235
8.8975,0.087022,0.78839,59.656,0.17693,0,-10.763,14,0,0,0.35,2.0216
8.9,0.087047,0.78854,59.63,0.17685,0,-10.762,14,0,0,0.35,2.0198
8.9025,0.087073,0.78868,59.603,0.17677,0,-10.762,14,0,0,0.35,2.018
8.905,0.087099,0.78883,59.576,0.1767,0,-10.761,14,0,0,0.35,2.0162
8.9075,0.087125,0.78898,59.55,0.17662,0,-10.76,14,0,0,0.35,2.0143
8.91,0.087151,0.78912,59.523,0.17654,0,-10.759,14,0,0,0.35,2.0125
8.9125,0.087176,0.78927,59.497,0.17646,0,-10.758,14,0,0,0.35,2.0107
8.915,0.087202,0.78942,59.47,0.17638,0,-10.757,14,0,0,0.35,2.0089
8.9175,0.087228,0.78956,59.444,0.1763,0,-10.756,14,0,0,0.35,2.007
8.92,0.087254,0.78971,59.417,0.17622,0,-10.755,14,0,0,0.35,2.0052
8.9225,0.08728,0.78985,59.39,0.17615,0,-10.755,14,0,0,0.35,2.0034
8.925,0.087305,0.79,59.364,0.17607,0,-10.754,14,0,0,0.35,2.0016
8.9275,0.087331,0.79015,59.337,0.17599,0,-10.753,14,0,0,0.35,1.9998
8.93,0.087357,0.79029,59.311,0.17591,0,-10.752,14,0,0,0.35,1.9979
8.9325,0.087383,0.79044,59.284,0.17583,0,-10.751,14,0,0,0.35,1.9961
8.935,0.087409,0.79058,59.258,0.17575,0,-10.75,14,0,0,0.35,1.9943
8.9375,0.087434,0.79073,59.231,0.17568,0,-10.749,14,0,0,0.35,1.9925
8.94,0.08746,0.79088,59.205,0.1756,0,-10.748,14,0,0,0.35,1.9907
8.9425,0.087486,0.79102,59.178,0.17552,0,-10.748,14,0,0,0.35,1.9889
8.945,0.087512,0.79117,59.152,0.17544,0,-10.747,14,0,0,0.35,1.9871
