Time(s),x(km),y(km),Velocity(m/s),Mach,Thrust(N),Acceleration(m/s2),Mass(kg),mdot(kg/s),Isp(s),Cd,DynPres(kPa)
7.83,0.29579,0.67193,75.643,0.22405,0,-11.137,14,0,0,0.35,3.2867
7.8325,0.29589,0.67209,75.618,0.22397,0,-11.136,14,0,0,0.35,3.2846
7.835,0.296,0.67225,75.594,0.2239,0,-11.135,14,0,0,0.35,3.2824
7.8375,0.2961,0.67241,75.569,0.22383,0,-11.134,14,0,0,0.35,3.2802
7.84,0.2962,0.67257,75.545,0.22376,0,-11.133,14,0,0,0.35,3.278
7.8425,0.2963,0.67273,75.52,0.22368,0,-11.132,14,0,0,0.35,3.2758
7.845,0.29641,0.67289,75.496,0.22361,0,-11.131,14,0,0,0.35,3.2736
7.8475,0.29651,0.67305,75.471,0.22354,0,-11.13,14,0,0,0.35,3.2715
7.85,0.29661,0.6732,75.446,0.22347,0,-11.129,14,0,0,0.35,3.2693
7.8525,0.29671,0.67336,75.422,0.2234,0,-11.128,14,0,0,0.35,3.2671
7.855,0.29681,0.67352,75.397,0.22332,0,-11.127,14,0,0,0.35,3.2649
7.8575,0.29692,0.67368,75.373,0.22325,0,-11.126,14,0,0,0.35,3.2628
7.86,0.29702,0.67384,75.348,0.22318,0,-11.125,14,0,0,0.35,3.2606
7.8625,0.29712,0.674,75.324,0.22311,0,-11.124,14,0,0,0.35,3.2584
7.865,0.29722,0.67415,75.299,0.22303,0,-11.123,14,0,0,0.35,3.2562
7.8675,0.29732,0.67431,75.275,0.22296,0,-11.122,14,0,0,0.35,3.2541
7.87,0.29743,0.67447,75.25,0.22289,0,-11.12,14,0,0,0.35,3.2519
7.8725,0.29753,0.67463,75.226,0.22282,0,-11.119,14,0,0,0.35,3.2497
7.875,0.29763,0.67478,75.201,0.22275,0,-11.118,14,0,0,0.35,3.2476
7.8775,0.29773,0.67494,75.177,0.22267,0,-11.117,14,0,0,0.35,3.2454
7.88,0.29784,0.6751,75.152,0.2226,0,-11.116,14,0,0,0.35,3.2432
7.8825,0.29794,0.67526,75.128,0.22253,0,-11.115,14,0,0,0.35,3.2411
7.885,0.29804,0.67542,75.103,0.22246,0,-11.114,14,0,0,0.35,3.2389
7.8875,0.29814,0.67557,75.079,0.22239,0,-11.113,14,0,0,0.35,3.2368
7.89,0.29824,0.67573,75.054,0.22231,0,-11.112,14,0,0,0.35,3.2346
7.8925,0.29835,0.67589,75.03,0.22224,0,-11.111,14,0,0,0.35,3.2324
7.895,0.29845,0.67604,75.005,0.22217,0,-11.11,14,0,0,0.35,3.2303
7.8975,0.29855,0.6762,74.981,0.2221,0,-11.109,14,0,0,0.35,3.2281
7.9,0.29865,0.67636,74.957,0.22202,0,-11.108,14,0,0,0.35,3.226
7.9025,0.29875,0.67652,74.932,0.22195,0,-11.107,14,0,0,0.35,3.2238
7.905,0.29886,0.67667,74.908,0.22188,0,-11.106,14,0,0,0.35,3.2217
7.9075,0.29896,0.67683,74.883,0.22181,0,-11.105,14,0,0,0.35,3.2195
7.91,0.29906,0.67699,74.859,0.22174,0,-11.104,14,0,0,0.35,3.2174
7.9125,0.29916,0.67714,74.834,0.22167,0,-11.103,14,0,0,0.35,3.2152
7.915,0.29926,0.6773,74.81,0.22159,0,-11.102,14,0,0,0.35,3.2131
7.9175,0.29937,0.67746,74.786,0.22152,0,-11.101,14,0,0,0.35,3.2109
7.92,0.29947,0.67761,74.761,0.22145,0,-11.1,14,0,0,0.35,3.2088
7.9225,0.29957,0.67777,74.737,0.22138,0,-11.099,14,0,0,0.35,3.2066
7.925,0.29967,0.67793,74.712,0.22131,0,-11.098,14,0,0,0.35,3.2045
7.9275,0.29977,0.67808,74.688,0.22123,0,-11.097,14,0,0,0.35,3.2024
7.93,0.29988,0.67824,74.664,0.22116,0,-11.096,14,0,0,0.35,3.2002
7.9325,0.29998,0.67839,74.639,0.22109,0,-11.095,14,0,0,0.35,3.1981
7.935,0.30008,0.67855,74.615,0.22102,0,-11.094,14,0,0,0.35,3.1959
7.9375,0.30018,0.67871,74.59,0.22095,0,-11.093,14,0,0,0.35,3.1938
7.94,0.30028,0.67886,74.566,0.22087,0,-11.092,14,0,0,0.35,3.1917
7.9425,0.30039,0.67902,74.542,0.2208,0,-11.091,14,0,0,0.35,3.1895
7.945,0.30049,0.67917,74.517,0.22073,0,-11.09,14,0,0,0.35,3.1874
7.9475,0.30059,0.67933,74.493,0.22066,0,-11.089,14,0,0,0.35,3.1853
7.95,0.30069,0.67949,74.469,0.22059,0,-11.088,14,0,0,0.35,3.1831
7.9525,0.30079,0.67964,74.444,0.22052,0,-11.087,14,0,0,0.35,3.181
7.955,0.3009,0.6798,74.42,0.22044,0,-11.086,14,0,0,0.35,3.1789
7.9575,0.301,0.67995,74.396,0.22037,0,-11.085,14,0,0,0.35,3.1768
7.96,0.3011,0.68011,74.371,0.2203,0,-11.084,14,0,0,0.35,3.1746
7.9625,0.3012,0.68026,74.347,0.22023,0,-11.083,14,0,0,0.35,3.1725
7.965,0.3013,0.68042,74.323,0.22016,0,-11.082,14,0,0,0.35,3.1704
7.9675,0.30141,0.68057,74.298,0.22009,0,-11.081,14,0,0,0.35,3.1683
7.97,0.30151,0.68073,74.274,0.22001,0,-11.08,14,0,0,0.35,3.1662
7.9725,0.30161,0.68088,74.25,0.21994,0,-11.079,14,0,0,0.35,3.164
7.975,0.30171,0.68104,74.225,0.21987,0,-11.078,14,0,0,0.35,3.1619
7.9775,0.30181,0.68119,74.201,0.2198,0,-11.077,14,0,0,0.35,3.1598
7.98,0.30191,0.68135,74.177,0.21973,0,-11.076,14,0,0,0.35,3.1577
7.9825,0.30202,0.6815,74.153,0.21966,0,-11.075,14,0,0,0.35,3.1556
7.985,0.30212,0.68166,74.128,0.21958,0,-11.074,14,0,0,0.35,3.1535
7.9875,0.30222,0.68181,74.104,0.21951,0,-11.073,14,0,0,0.35,3.1513
7.99,0.30232,0.68197,74.08,0.21944,0,-11.072,14,0,0,0.35,3.1492
7.9925,0.30242,0.68212,74.056,0.21937,0,-11.071,14,0,0,0.35,3.1471
7.995,0.30253,0.68228,74.031,0.2193,0,-11.07,14,0,0,0.35,3.145
7.9975,0.30263,0.68243,74.007,0.21923,0,-11.069,14,0,0,0.35,3.1429
8,0.30273,0.68259,73.983,0.21916,0,-11.068,14,0,0,0.35,3.1408
8.0025,0.30283,0.68274,73.959,0.21908,0,-11.067,14,0,0,0.35,3.1387
8.005,0.30293,0.68289,73.934,0.21901,0,-11.066,14,0,0,0.35,3.1366
8.0075,0.30304,0.68305,73.91,0.21894,0,-11.065,14,0,0,0.35,3.1345
8.01,0.30314,0.6832,73.886,0.21887,0,-11.064,14,0,0,0.35,3.1324
8.0125,0.30324,0.68336,73.862,0.2188,0,-11.063,14,0,0,0.35,3.1303
8.015,0.30334,0.68351,73.837,0.21873,0,-11.062,14,0,0,0.35,3.1282
8.0175,0.30344,0.68366,73.813,0.21866,0,-11.061,14,0,0,0.35,3.1261
8.02,0.30354,0.68382,73.789,0.21859,0,-11.06,14,0,0,0.35,3.124
8.0225,0.30365,0.68397,73.765,0.21851,0,-11.059,14,0,0,0.35,3.1219
8.025,0.30375,0.68413,73.741,0.21844,0,-11.058,14,0,0,0.35,3.1198
8.0275,0.30385,0.68428,73.716,0.21837,0,-11.057,14,0,0,0.35,3.1177
8.03,0.30395,0.68443,73.692,0.2183,0,-11.056,14,0,0,0.35,3.1156
8.0325,0.30405,0.68459,73.668,0.21823,0,-11.055,14,0,0,0.35,3.1135
8.035,0.30415,0.68474,73.644,0.21816,0,-11.054,14,0,0,0.35,3.1114
8.0375,0.30426,0.68489,73.62,0.21809,0,-11.053,14,0,0,0.35,3.1093
8.04,0.30436,0.68505,73.595,0.21801,0,-11.052,14,0,0,0.35,3.1073
8.0425,0.30446,0.6852,73.571,0.21794,0,-11.051,14,0,0,0.35,3.1052
8.045,0.30456,0.68535,73.547,0.21787,0,-11.05,14,0,0,0.35,3.1031
8.0475,0.30466,0.6855,73.523,0.2178,0,-11.049,14,0,0,0.35,3.101
8.05,0.30477,0.68566,73.499,0.21773,0,-11.048,14,0,0,0.35,3.0989
8.0525,0.30487,0.68581,73.475,0.21766,0,-11.047,14,0,0,0.35,3.0968
8.055,0.30497,0.68596,73.451,0.21759,0,-11.046,14,0,0,0.35,3.0948
8.0575,0.30507,0.68612,73.426,0.21752,0,-11.045,14,0,0,0.35,3.0927
8.06,0.30517,0.68627,73.402,0.21745,0,-11.044,14,0,0,0.35,3.0906
8.0625,0.30527,0.68642,73.378,0.21737,0,-11.043,14,0,0,0.35,3.0885
8.065,0.30538,0.68657,73.354,0.2173,0,-11.042,14,0,0,0.35,3.0865
8.0675,0.30548,0.68673,73.33,0.21723,0,-11.041,14,0,0,0.35,3.0844
8.07,0.30558,0.68688,73.306,0.21716,0,-11.04,14,0,0,0.35,3.0823
8.0725,0.30568,0.68703,73.282,0.21709,0,-11.039,14,0,0,0.35,3.0802
8.075,0.30578,0.68718,73.258,0.21702,0,-11.038,14,0,0,0.35,3.0782
8.0775,0.30588,0.68734,73.234,0.21695,0,-11.037,14,0,0,0.35,3.0761
8.08,0.30599,0.68749,73.209,0.21688,0,-11.036,14,0,0,0.35,3.074
8.0825,0.30609,0.68764,73.185,0.21681,0,-11.035,14,0,0,0.35,3.072
8.085,0.30619,0.68779,73.161,0.21674,0,-11.034,14,0,0,0.35,3.0699
8.0875,0.30629,0.68794,73.137,0.21666,0,-11.033,14,0,0,0.35,3.0678
8.09,0.30639,0.6881,73.113,0.21659,0,-11.032,14,0,0,0.35,3.0658
8.0925,0.30649,0.68825,73.089,0.21652,0,-11.031,14,0,0,0.35,3.0637
8.095,0.3066,0.6884,73.065,0.21645,0,-11.03,14,0,0,0.35,3.0616
8.0975,0.3067,0.68855,73.041,0.21638,0,-11.029,14,0,0,0.35,3.0596
8.1,0.3068,0.6887,73.017,0.21631,0,-11.028,14,0,0,0.35,3.0575
8.1025,0.3069,0.68885,72.993,0.21624,0,-11.027,14,0,0,0.35,3.0555
8.105,0.307,0.68901,72.969,0.21617,0,-11.026,14,0,0,0.35,3.0534
8.1075,0.3071,0.68916,72.945,0.2161,0,-11.025,14,0,0,0.35,3.0513
8.11,0.30721,0.68931,72.921,0.21603,0,-11.024,14,0,0,0.35,3.0493
8.1125,0.30731,0.68946,72.897,0.21596,0,-11.023,14,0,0,0.35,3.0472
8.115,0.30741,0.68961,72.873,0.21589,0,-11.022,14,0,0,0.35,3.0452
8.1175,0.30751,0.68976,72.849,0.21581,0,-11.021,14,0,0,0.35,3.0431
8.12,0.30761,0.68991,72.825,0.21574,0,-11.02,14,0,0,0.35,3.0411
8.1225,0.30771,0.69006,72.801,0.21567,0,-11.019,14,0,0,0.35,3.039
8.125,0.30781,0.69021,72.777,0.2156,0,-11.018,14,0,0,0.35,3.037
8.1275,0.30792,0.69036,72.753,0.21553,0,-11.017,14,0,0,0.35,3.0349
8.13,0.30802,0.69052,72.729,0.21546,0,-11.017,14,0,0,0.35,3.0329
8.1325,0.30812,0.69067,72.705,0.21539,0,-11.016,14,0,0,0.35,3.0309
8.135,0.30822,0.69082,72.681,0.21532,0,-11.015,14,0,0,0.35,3.0288
8.1375,0.30832,0.69097,72.657,0.21525,0,-11.014,14,0,0,0.35,3.0268
8.14,0.30842,0.69112,72.633,0.21518,0,-11.013,14,0,0,0.35,3.0247
8.1425,0.30853,0.69127,72.609,0.21511,0,-11.012,14,0,0,0.35,3.0227
8.145,0.30863,0.69142,72.585,0.21504,0,-11.011,14,0,0,0.35,3.0206
8.1475,0.30873,0.69157,72.561,0.21497,0,-11.01,14,0,0,0.35,3.0186
8.15,0.30883,0.69172,72.537,0.2149,0,-11.009,14,0,0,0.35,3.0166
8.1525,0.30893,0.69187,72.513,0.21483,0,-11.008,14,0,0,0.35,3.0145
8.155,0.30903,0.69202,72.489,0.21475,0,-11.007,14,0,0,0.35,3.0125
8.1575,0.30914,0.69217,72.465,0.21468,0,-11.006,14,0,0,0.35,3.0105
8.16,0.30924,0.69232,72.441,0.21461,0,-11.005,14,0,0,0.35,3.0084
8.1625,0.30934,0.69247,72.417,0.21454,0,-11.004,14,0,0,0.35,3.0064
8.165,0.30944,0.69262,72.393,0.21447,0,-11.003,14,0,0,0.35,3.0044
8.1675,0.30954,0.69277,72.37,0.2144,0,-11.002,14,0,0,0.35,3.0024
8.17,0.30964,0.69292,72.346,0.21433,0,-11.001,14,0,0,0.35,3.0003
8.1725,0.30974,0.69307,72.322,0.21426,0,-11,14,0,0,0.35,2.9983
8.175,0.30985,0.69322,72.298,0.21419,0,-10.999,14,0,0,0.35,2.9963
8.1775,0.30995,0.69337,72.274,0.21412,0,-10.998,14,0,0,0.35,2.9943
8.18,0.31005,0.69352,72.25,0.21405,0,-10.997,14,0,0,0.35,2.9922
8.1825,0.31015,0.69366,72.226,0.21398,0,-10.996,14,0,0,0.35,2.9902
8.185,0.31025,0.69381,72.202,0.21391,0,-10.995,14,0,0,0.35,2.9882
8.1875,0.31035,0.69396,72.178,0.21384,0,-10.994,14,0,0,0.35,2.9862
8.19,0.31045,0.69411,72.155,0.21377,0,-10.993,14,0,0,0.35,2.9842
8.1925,0.31056,0.69426,72.131,0.2137,0,-10.992,14,0,0,0.35,2.9821
8.195,0.31066,0.69441,72.107,0.21363,0,-10.991,14,0,0,0.35,2.9801
8.1975,0.31076,0.69456,72.083,0.21356,0,-10.99,14,0,0,0.35,2.9781
8.2,0.31086,0.69471,72.059,0.21349,0,-10.99,14,0,0,0.35,2.9761
8.2025,0.31096,0.69486,72.035,0.21342,0,-10.989,14,0,0,0.35,2.9741
8.205,0.31106,0.69501,72.012,0.21335,0,-10.988,14,0,0,0.35,2.9721
8.2075,0.31116,0.69515,71.988,0.21328,0,-10.987,14,0,0,0.35,2.9701
8.21,0.31127,0.6953,71.964,0.21321,0,-10.986,14,0,0,0.35,2.9681
8.2125,0.31137,0.69545,71.94,0.21314,0,-10.985,14,0,0,0.35,2.966
8.215,0.31147,0.6956,71.916,0.21307,0,-10.984,14,0,0,0.35,2.964
8.2175,0.31157,0.69575,71.892,0.213,0,-10.983,14,0,0,0.35,2.962
8.22,0.31167,0.6959,71.869,0.21293,0,-10.982,14,0,0,0.35,2.96
8.2225,0.31177,0.69604,71.845,0.21286,0,-10.981,14,0,0,0.35,2.958
8.225,0.31187,0.69619,71.821,0.21279,0,-10.98,14,0,0,0.35,2.956
8.2275,0.31198,0.69634,71.797,0.21272,0,-10.979,14,0,0,0.35,2.954
8.23,0.31208,0.69649,71.773,0.21265,0,-10.978,14,0,0,0.35,2.952
8.2325,0.31218,0.69664,71.75,0.21258,0,-10.977,14,0,0,0.35,2.95
8.235,0.31228,0.69678,71.726,0.21251,0,-10.976,14,0,0,0.35,2.948
8.2375,0.31238,0.69693,71.702,0.21244,0,-10.975,14,0,0,0.35,2.946
8.24,0.31248,0.69708,71.678,0.21237,0,-10.974,14,0,0,0.35,2.944
8.2425,0.31258,0.69723,71.655,0.2123,0,-10.973,14,0,0,0.35,2.9421
8.245,0.31268,0.69737,71.631,0.21223,0,-10.972,14,0,0,0.35,2.9401
8.2475,0.31279,0.69752,71.607,0.21216,0,-10.971,14,0,0,0.35,2.9381
8.25,0.31289,0.69767,71.583,0.21209,0,-10.971,14,0,0,0.35,2.9361
8.2525,0.31299,0.69782,71.56,0.21202,0,-10.97,14,0,0,0.35,2.9341
8.255,0.31309,0.69796,71.536,0.21195,0,-10.969,14,0,0,0.35,2.9321
8.2575,0.31319,0.69811,71.512,0.21188,0,-10.968,14,0,0,0.35,2.9301
8.26,0.31329,0.69826,71.488,0.21181,0,-10.967,14,0,0,0.35,2.9281
8.2625,0.31339,0.69841,71.465,0.21174,0,-10.966,14,0,0,0.35,2.9261
8.265,0.3135,0.69855,71.441,0.21167,0,-10.965,14,0,0,0.35,2.9242
8.2675,0.3136,0.6987,71.417,0.2116,0,-10.964,14,0,0,0.35,2.9222
8.27,0.3137,0.69885,71.394,0.21153,0,-10.963,14,0,0,0.35,2.9202
8.2725,0.3138,0.69899,71.37,0.21146,0,-10.962,14,0,0,0.35,2.9182
8.275,0.3139,0.69914,71.346,0.21139,0,-10.961,14,0,0,0.35,2.9162
8.2775,0.314,0.69929,71.323,0.21132,0,-10.96,14,0,0,0.35,2.9143
8.28,0.3141,0.69943,71.299,0.21125,0,-10.959,14,0,0,0.35,2.9123
8.2825,0.3142,0.69958,71.275,0.21118,0,-10.958,14,0,0,0.35,2.9103
8.285,0.31431,0.69973,71.251,0.21111,0,-10.957,14,0,0,0.35,2.9083
8.2875,0.31441,0.69987,71.228,0.21104,0,-10.956,14,0,0,0.35,2.9064
8.29,0.31451,0.70002,71.204,0.21097,0,-10.955,14,0,0,0.35,2.9044
8.2925,0.31461,0.70017,71.18,0.2109,0,-10.955,14,0,0,0.35,2.9024
8.295,0.31471,0.70031,71.157,0.21083,0,-10.954,14,0,0,0.35,2.9004
8.2975,0.31481,0.70046,71.133,0.21076,0,-10.953,14,0,0,0.35,2.8985
8.3,0.31491,0.7006,71.11,0.21069,0,-10.952,14,0,0,0.35,2.8965
8.3025,0.31501,0.70075,71.086,0.21062,0,-10.951,14,0,0,0.35,2.8945
8.305,0.31512,0.7009,71.062,0.21055,0,-10.95,14,0,0,0.35,2.8926
8.3075,0.31522,0.70104,71.039,0.21048,0,-10.949,14,0,0,0.35,2.8906
8.31,0.31532,0.70119,71.015,0.21041,0,-10.948,14,0,0,0.35,2.8887
8.3125,0.31542,0.70133,70.991,0.21034,0,-10.947,14,0,0,0.35,2.8867
8.315,0.31552,0.70148,70.968,0.21027,0,-10.946,14,0,0,0.35,2.8847
8.3175,0.31562,0.70162,70.944,0.2102,0,-10.945,14,0,0,0.35,2.8828
8.32,0.31572,0.70177,70.921,0.21013,0,-10.944,14,0,0,0.35,2.8808
8.3225,0.31582,0.70192,70.897,0.21006,0,-10.943,14,0,0,0.35,2.8789
8.325,0.31593,0.70206,70.873,0.20999,0,-10.942,14,0,0,0.35,2.8769
8.3275,0.31603,0.70221,70.85,0.20992,0,-10.941,14,0,0,0.35,2.8749
8.33,0.31613,0.70235,70.826,0.20985,0,-10.941,14,0,0,0.35,2.873
8.3325,0.31623,0.7025,70.803,0.20978,0,-10.94,14,0,0,0.35,2.871
8.335,0.31633,0.70264,70.779,0.20971,0,-10.939,14,0,0,0.35,2.8691
8.3375,0.31643,0.70279,70.756,0.20964,0,-10.938,14,0,0,0.35,2.8671
8.34,0.31653,0.70293,70.732,0.20958,0,-10.937,14,0,0,0.35,2.8652
8.3425,0.31663,0.70308,70.708,0.20951,0,-10.936,14,0,0,0.35,2.8632
8.345,0.31673,0.70322,70.685,0.20944,0,-10.935,14,0,0,0.35,2.8613
8.3475,0.31684,0.70337,70.661,0.20937,0,-10.934,14,0,0,0.35,2.8593
8.35,0.31694,0.70351,70.638,0.2093,0,-10.933,14,0,0,0.35,2.8574
8.3525,0.31704,0.70366,70.614,0.20923,0,-10.932,14,0,0,0.35,2.8555
8.355,0.31714,0.7038,70.591,0.20916,0,-10.931,14,0,0,0.35,2.8535
8.3575,0.31724,0.70394,70.567,0.20909,0,-10.93,14,0,0,0.35,2.8516
8.36,0.31734,0.70409,70.544,0.20902,0,-10.929,14,0,0,0.35,2.8496
8.3625,0.31744,0.70423,70.52,0.20895,0,-10.928,14,0,0,0.35,2.8477
8.365,0.31754,0.70438,70.497,0.20888,0,-10.928,14,0,0,0.35,2.8458
8.3675,0.31764,0.70452,70.473,0.20881,0,-10.927,14,0,0,0.35,2.8438
8.37,0.31775,0.70467,70.45,0.20874,0,-10.926,14,0,0,0.35,2.8419
8.3725,0.31785,0.70481,70.426,0.20867,0,-10.925,14,0,0,0.35,2.8399
8.375,0.31795,0.70495,70.403,0.2086,0,-10.924,14,0,0,0.35,2.838
8.3775,0.31805,0.7051,70.379,0.20854,0,-10.923,14,0,0,0.35,2.8361
8.38,0.31815,0.70524,70.356,0.20847,0,-10.922,14,0,0,0.35,2.8342
8.3825,0.31825,0.70539,70.332,0.2084,0,-10.921,14,0,0,0.35,2.8322
8.385,0.31835,0.70553,70.309,0.20833,0,-10.92,14,0,0,0.35,2.8303
8.3875,0.31845,0.70567,70.285,0.20826,0,-10.919,14,0,0,0.35,2.8284
8.39,0.31855,0.70582,70.262,0.20819,0,-10.918,14,0,0,0.35,2.8264
8.3925,0.31866,0.70596,70.238,0.20812,0,-10.917,14,0,0,0.35,2.8245
8.395,0.31876,0.7061,70.215,0.20805,0,-10.917,14,0,0,0.35,2.8226
8.3975,0.31886,0.70625,70.192,0.20798,0,-10.916,14,0,0,0.35,2.8207
8.4,0.31896,0.70639,70.168,0.20791,0,-10.915,14,0,0,0.35,2.8187
8.4025,0.31906,0.70653,70.145,0.20784,0,-10.914,14,0,0,0.35,2.8168
8.405,0.31916,0.70668,70.121,0.20777,0,-10.913,14,0,0,0.35,2.8149
8.4075,0.31926,0.70682,70.098,0.20771,0,-10.912,14,0,0,0.35,2.813
8.41,0.31936,0.70696,70.074,0.20764,0,-10.911,14,0,0,0.35,2.8111
8.4125,0.31946,0.70711,70.051,0.20757,0,-10.91,14,0,0,0.35,2.8091
8.415,0.31956,0.70725,70.028,0.2075,0,-10.909,14,0,0,0.35,2.8072
8.4175,0.31967,0.70739,70.004,0.20743,0,-10.908,14,0,0,0.35,2.8053
8.42,0.31977,0.70753,69.981,0.20736,0,-10.907,14,0,0,0.35,2.8034
8.4225,0.31987,0.70768,69.957,0.20729,0,-10.906,14,0,0,0.35,2.8015
8.425,0.31997,0.70782,69.934,0.20722,0,-10.906,14,0,0,0.35,2.7996
8.4275,0.32007,0.70796,69.911,0.20715,0,-10.905,14,0,0,0.35,2.7977
8.43,0.32017,0.70811,69.887,0.20708,0,-10.904,14,0,0,0.35,2.7958
8.4325,0.32027,0.70825,69.864,0.20702,0,-10.903,14,0,0,0.35,2.7938
8.435,0.32037,0.70839,69.841,0.20695,0,-10.902,14,0,0,0.35,2.7919
8.4375,0.32047,0.70853,69.817,0.20688,0,-10.901,14,0,0,0.35,2.79
8.44,0.32057,0.70867,69.794,0.20681,0,-10.9,14,0,0,0.35,2.7881
8.4425,0.32068,0.70882,69.77,0.20674,0,-10.899,14,0,0,0.35,2.7862
8.445,0.32078,0.70896,69.747,0.20667,0,-10.898,14,0,0,0.35,2.7843
8.4475,0.32088,0.7091,69.724,0.2066,0,-10.897,14,0,0,0.35,2.7824
8.45,0.32098,0.70924,69.7,0.20653,0,-10.896,14,0,0,0.35,2.7805
8.4525,0.32108,0.70938,69.677,0.20646,0,-10.896,14,0,0,0.35,2.7786
8.455,0.32118,0.70953,69.654,0.2064,0,-10.895,14,0,0,0.35,2.7767
8.4575,0.32128,0.70967,69.63,0.20633,0,-10.894,14,0,0,0.35,2.7748
8.46,0.32138,0.70981,69.607,0.20626,0,-10.893,14,0,0,0.35,2.7729
8.4625,0.32148,0.70995,69.584,0.20619,0,-10.892,14,0,0,0.35,2.771
8.465,0.32158,0.71009,69.561,0.20612,0,-10.891,14,0,0,0.35,2.7691
8.4675,0.32168,0.71023,69.537,0.20605,0,-10.89,14,0,0,0.35,2.7673
8.47,0.32179,0.71038,69.514,0.20598,0,-10.889,14,0,0,0.35,2.7654
8.4725,0.32189,0.71052,69.491,0.20592,0,-10.888,14,0,0,0.35,2.7635
8.475,0.32199,0.71066,69.467,0.20585,0,-10.887,14,0,0,0.35,2.7616
8.4775,0.32209,0.7108,69.444,0.20578,0,-10.887,14,0,0,0.35,2.7597
8.48,0.32219,0.71094,69.421,0.20571,0,-10.886,14,0,0,0.35,2.7578
8.4825,0.32229,0.71108,69.398,0.20564,0,-10.885,14,0,0,0.35,2.7559
8.485,0.32239,0.71122,69.374,0.20557,0,-10.884,14,0,0,0.35,2.754
8.4875,0.32249,0.71136,69.351,0.2055,0,-10.883,14,0,0,0.35,2.7522
8.49,0.32259,0.71151,69.328,0.20543,0,-10.882,14,0,0,0.35,2.7503
8.4925,0.32269,0.71165,69.305,0.20537,0,-10.881,14,0,0,0.35,2.7484
8.495,0.32279,0.71179,69.281,0.2053,0,-10.88,14,0,0,0.35,2.7465
8.4975,0.32289,0.71193,69.258,0.20523,0,-10.879,14,0,0,0.35,2.7446
8.5,0.323,0.71207,69.235,0.20516,0,-10.878,14,0,0,0.35,2.7427
8.5025,0.3231,0.71221,69.212,0.20509,0,-10.878,14,0,0,0.35,2.7409
8.505,0.3232,0.71235,69.188,0.20502,0,-10.877,14,0,0,0.35,2.739
8.5075,0.3233,0.71249,69.165,0.20496,0,-10.876,14,0,0,0.35,2.7371
8.51,0.3234,0.71263,69.142,0.20489,0,-10.875,14,0,0,0.35,2.7352
8.5125,0.3235,0.71277,69.119,0.20482,0,-10.874,14,0,0,0.35,2.7334
8.515,0.3236,0.71291,69.096,0.20475,0,-10.873,14,0,0,0.35,2.7315
8.5175,0.3237,0.71305,69.072,0.20468,0,-10.872,14,0,0,0.35,2.7296
8.52,0.3238,0.71319,69.049,0.20461,0,-10.871,14,0,0,0.35,2.7278
8.5225,0.3239,0.71333,69.026,0.20454,0,-10.87,14,0,0,0.35,2.7259
8.525,0.324,0.71347,69.003,0.20448,0,-10.87,14,0,0,0.35,2.724
8.5275,0.3241,0.71361,68.98,0.20441,0,-10.869,14,0,0,0.35,2.7222
8.53,0.32421,0.71375,68.957,0.20434,0,-10.868,14,0,0,0.35,2.7203
8.5325,0.32431,0.71389,68.933,0.20427,0,-10.867,14,0,0,0.35,2.7184
8.535,0.32441,0.71403,68.91,0.2042,0,-10.866,14,0,0,0.35,2.7166
8.5375,0.32451,0.71417,68.887,0.20414,0,-10.865,14,0,0,0.35,2.7147
8.54,0.32461,0.71431,68.864,0.20407,0,-10.864,14,0,0,0.35,2.7128
8.5425,0.32471,0.71445,68.841,0.204,0,-10.863,14,0,0,0.35,2.711
8.545,0.32481,0.71459,68.818,0.20393,0,-10.862,14,0,0,0.35,2.7091
8.5475,0.32491,0.71473,68.794,0.20386,0,-10.862,14,0,0,0.35,2.7073
8.55,0.32501,0.71487,68.771,0.20379,0,-10.861,14,0,0,0.35,2.7054
8.5525,0.32511,0.71501,68.748,0.20373,0,-10.86,14,0,0,0.35,2.7036
8.555,0.32521,0.71514,68.725,0.20366,0,-10.859,14,0,0,0.35,2.7017
8.5575,0.32531,0.71528,68.702,0.20359,0,-10.858,14,0,0,0.35,2.6999
8.56,0.32541,0.71542,68.679,0.20352,0,-10.857,14,0,0,0.35,2.698
8.5625,0.32551,0.71556,68.656,0.20345,0,-10.856,14,0,0,0.35,2.6961
8.565,0.32562,0.7157,68.633,0.20339,0,-10.855,14,0,0,0.35,2.6943
8.5675,0.32572,0.71584,68.61,0.20332,0,-10.855,14,0,0,0.35,2.6925
8.57,0.32582,0.71598,68.587,0.20325,0,-10.854,14,0,0,0.35,2.6906
8.5725,0.32592,0.71612,68.563,0.20318,0,-10.853,14,0,0,0.35,2.6888
8.575,0.32602,0.71625,68.54,0.20311,0,-10.852,14,0,0,0.35,2.6869
8.5775,0.32612,0.71639,68.517,0.20304,0,-10.851,14,0,0,0.35,2.6851
8.58,0.32622,0.71653,68.494,0.20298,0,-10.85,14,0,0,0.35,2.6832
8.5825,0.32632,0.71667,68.471,0.20291,0,-10.849,14,0,0,0.35,2.6814
8.585,0.32642,0.71681,68.448,0.20284,0,-10.848,14,0,0,0.35,2.6795
8.5875,0.32652,0.71695,68.425,0.20277,0,-10.847,14,0,0,0.35,2.6777
8.59,0.32662,0.71708,68.402,0.2027,0,-10.847,14,0,0,0.35,2.6759
8.5925,0.32672,0.71722,68.379,0.20264,0,-10.846,14,0,0,0.35,2.674
8.595,0.32682,0.71736,68.356,0.20257,0,-10.845,14,0,0,0.35,2.6722
