2.2475	22385.00093
2.25	22385.26168
2.2525	22385.523
2.255	22385.78357
2.2575	22386.04428
2.26	22386.30552
2.2625	22386.56685
2.265	22387.65488
2.2675	22388.12787
2.27	22388.35904
2.2725	22388.62511
2.275	22388.88535
2.2775	22389.14659
2.28	22389.40709
2.2825	22389.66816
2.285	22389.92931
2.2875	22390.1896
2.29	22390.45063
2.2925	22390.71171
2.295	22390.97208
2.2975	22391.23303
2.3	22391.49323
2.3025	22391.96619
2.305	22392.19773
2.3075	22392.4634
2.31	22392.7233
2.3125	22392.98357
2.315	22393.24444
2.3175	22393.50454
2.32	22393.7654
2.3225	22394.02541
2.325	22394.28615
2.3275	22394.54694
2.33	22394.80702
2.3325	22395.06768
2.335	22395.32829
2.3375	22395.58832
2.34	22395.84891
2.3425	22396.3211
2.345	22396.55233
2.3475	22396.81805
2.35	22397.0771
2.3525	22397.33776
2.355	22397.59763
2.3575	22397.85804
2.36	22398.11782
2.3625	22398.37833
2.365	22398.63814
2.3675	22398.89852
2.37	22399.15886
2.3725	22399.41861
2.375	22399.67894
2.3775	22399.93865
2.38	22400.40998
2.3825	22400.64238
2.385	22400.907
2.3875	22401.1664
2.39	22401.42686
2.3925	22401.68629
2.395	22401.9458
2.3975	22402.20606
2.4	22402.46559
2.4025	22402.72571
2.405	22402.98579
2.4075	22403.24528
2.41	22403.50535
2.4125	22403.7648
2.415	22404.02478
2.4175	22404.28411
2.42	22404.75554
2.4225	22404.98777
2.425	22405.25178
2.4275	22405.5109
2.43	22405.77028
2.4325	22406.85836
2.435	22407.11766
2.4375	22407.37754
2.44	22407.63737
2.4425	22407.89663
2.445	22408.15646
2.4475	22408.41568
2.45	22408.67472
2.4525	22408.93452
2.455	22409.19437
2.4575	22409.66444
2.46	22409.897
2.4625	22410.16054
2.465	22410.41951
2.4675	22410.6794
2.47	22410.93843
2.4725	22411.19808
2.475	22411.45698
2.4775	22411.71669
2.48	22411.97558
2.4825	22412.23525
2.485	22412.49406
2.4875	22412.75362
2.49	22413.01324
2.4925	22413.27213
2.495	22413.53092
2.4975	22414.00085
2.5	22414.23397
2.5025	22414.49708
2.505	22414.75592
2.5075	22415.01474
2.51	22415.27408
